Station ID,Date,Temperature (C),Precipitation (mm)
S355,2024-01-01,34.6,71.3
S355,2024-01-02,0.9,63.3
S355,2024-01-03,-999,30.5
S355,2024-01-04,39.4,10.1
S355,2024-01-05,32.4,92.7
S355,2024-01-06,20.5,170.8
S355,2024-01-07,-3.7,41.4
S355,2024-01-08,1.9,19.0
S355,2024-01-09,11.6,49.0
S355,2024-01-10,12.4,38.7
S355,2024-01-11,-8.8,22.3
S355,2024-01-12,-2.5,37.2
S355,2024-01-13,7.3,16.8
S355,2024-01-14,39.6,84.4
S355,2024-01-15,5.0,57.3
S355,2024-01-16,22.2,190.2
S355,2024-01-17,-2.2,51.8
S355,2024-01-18,5.0,55.7
S355,2024-01-19,5.7,8.8
S355,2024-01-20,12.3,87.2
S355,2024-01-21,12.0,65.1
S355,2024-01-22,6.5,38.0
S355,2024-01-23,-4.4,86.8
S355,2024-01-24,0.6,22.9
S355,2024-01-25,23.1,11.7
S355,2024-01-26,20.2,64.6
S355,2024-01-27,15.1,63.2
S355,2024-01-28,25.9,69.0
S355,2024-01-29,23.3,66.4
S355,2024-01-30,14.0,19.6
S355,2024-01-31,34.6,21.1
S355,2024-02-01,39.4,128.4
S355,2024-02-02,13.9,64.7
S355,2024-02-03,4.2,6.5
S355,2024-02-04,-5.4,31.6
S355,2024-02-05,5.4,55.0
S355,2024-02-06,29.3,77.6
S355,2024-02-07,29.7,200.0
S355,2024-02-08,21.8,22.7
S355,2024-02-09,13.4,115.6
S355,2024-02-10,37.6,91.3
S355,2024-02-11,11.8,60.0
S355,2024-02-12,-5.2,86.6
S355,2024-02-13,3.6,15.3
S355,2024-02-14,28.8,69.6
S355,2024-02-15,24.0,37.6
S355,2024-02-16,20.7,42.8
S355,2024-02-17,22.2,40.6
S355,2024-02-18,24.2,96.5
S355,2024-02-19,21.9,7.9
S355,2024-02-20,11.0,80.0
S355,2024-02-21,-9.5,5.2
S355,2024-02-22,21.9,38.9
S355,2024-02-23,6.3,20.0
S355,2024-02-24,18.3,73.4
S355,2024-02-25,10.7,59.4
S355,2024-02-26,11.9,86.8
S355,2024-02-27,14.6,2.8
S355,2024-02-28,-999,129.6
S355,2024-02-29,-4.4,8.7
S355,2024-03-01,-6.3,187.4
S355,2024-03-02,19.7,19.0
S355,2024-03-03,36.0,22.1
S355,2024-03-04,-4.1,63.9
S355,2024-03-05,-3.4,180.6
S355,2024-03-06,-7.5,31.2
S355,2024-03-07,21.9,18.2
S355,2024-03-08,27.9,92.8
S355,2024-03-09,6.6,104.2
S355,2024-03-10,23.0,25.7
S355,2024-03-11,35.5,24.1
S355,2024-03-12,29.5,43.6
S355,2024-03-13,11.2,34.0
S355,2024-03-14,24.7,66.9
S355,2024-03-15,2.4,31.4
S355,2024-03-16,35.2,34.1
S355,2024-03-17,32.9,88.0
S355,2024-03-18,-7.7,93.3
S355,2024-03-19,-2.6,63.3
S355,2024-03-20,12.0,51.0
S355,2024-03-21,9.8,11.5
S355,2024-03-22,12.2,11.9
S355,2024-03-23,-5.8,18.2
S355,2024-03-24,3.3,85.1
S355,2024-03-25,36.5,84.7
S355,2024-03-26,3.2,28.1
S355,2024-03-27,-8.1,99.6
S355,2024-03-28,39.1,42.0
S355,2024-03-29,25.2,166.4
S355,2024-03-30,33.6,48.7
S355,2024-03-31,-0.2,93.5
S355,2024-04-01,31.3,49.6
S355,2024-04-02,8.8,48.2
S355,2024-04-03,-5.0,18.6
S355,2024-04-04,28.6,22.6
S355,2024-04-05,18.3,92.2
S355,2024-04-06,17.7,53.2
S355,2024-04-07,32.2,85.3
S355,2024-04-08,16.3,168.0
S355,2024-04-09,3.1,22.8
S355,2024-04-10,31.6,14.6
S355,2024-04-11,5.5,17.2
S355,2024-04-12,3.8,8.3
S355,2024-04-13,7.6,70.9
S355,2024-04-14,16.6,166.4
S355,2024-04-15,9.2,59.4
S355,2024-04-16,5.1,130.8
S355,2024-04-17,14.2,33.4
S355,2024-04-18,37.7,65.0
