Station ID,Date,Temperature (C),Precipitation (mm)
S330,2024-01-01,30.2,81.3
S330,2024-01-02,21.2,57.8
S330,2024-01-03,25.7,64.3
S330,2024-01-04,35.7,196.6
S330,2024-01-05,37.8,83.0
S330,2024-01-06,-4.9,75.1
S330,2024-01-07,18.2,20.9
S330,2024-01-08,28.4,27.1
S330,2024-01-09,15.8,17.7
S330,2024-01-10,23.3,97.2
S330,2024-01-11,35.0,50.7
S330,2024-01-12,39.8,12.8
S330,2024-01-13,20.0,76.9
S330,2024-01-14,8.1,31.7
S330,2024-01-15,-4.1,48.8
S330,2024-01-16,-4.8,135.7
S330,2024-01-17,39.0,67.7
S330,2024-01-18,-999,34.9
S330,2024-01-19,7.5,69.7
S330,2024-01-20,35.3,13.7
S330,2024-01-21,17.8,35.5
S330,2024-01-22,15.0,43.7
S330,2024-01-23,12.7,78.8
S330,2024-01-24,-5.8,76.7
S330,2024-01-25,34.2,32.8
S330,2024-01-26,-9.3,49.7
S330,2024-01-27,22.6,82.9
S330,2024-01-28,-9.2,3.7
S330,2024-01-29,18.0,55.5
S330,2024-01-30,21.4,112.7
S330,2024-01-31,31.8,14.4
S330,2024-02-01,-999,7.3
S330,2024-02-02,3.8,44.5
S330,2024-02-03,32.1,28.3
S330,2024-02-04,21.8,2.2
S330,2024-02-05,32.5,8.7
S330,2024-02-06,13.8,94.0
S330,2024-02-07,9.0,29.1
S330,2024-02-08,-4.1,89.3
S330,2024-02-09,34.6,18.1
S330,2024-02-10,24.1,31.8
S330,2024-02-11,39.4,61.8
S330,2024-02-12,18.8,8.9
S330,2024-02-13,22.2,34.0
S330,2024-02-14,25.8,122.1
S330,2024-02-15,-999,11.1
S330,2024-02-16,19.6,8.4
S330,2024-02-17,13.5,94.9
S330,2024-02-18,-5.5,1.4
S330,2024-02-19,-999,44.3
S330,2024-02-20,-4.6,143.3
S330,2024-02-21,-0.6,56.6
S330,2024-02-22,36.1,114.6
S330,2024-02-23,31.8,79.0
S330,2024-02-24,12.0,14.0
S330,2024-02-25,-0.7,60.7
S330,2024-02-26,8.8,52.3
S330,2024-02-27,35.1,91.4
S330,2024-02-28,26.4,50.6
S330,2024-02-29,33.5,94.7
S330,2024-03-01,-0.3,95.5
S330,2024-03-02,-5.4,55.3
S330,2024-03-03,38.4,33.0
S330,2024-03-04,-5.5,69.7
S330,2024-03-05,24.2,36.8
S330,2024-03-06,25.8,70.0
S330,2024-03-07,22.8,11.3
S330,2024-03-08,31.3,96.3
S330,2024-03-09,13.7,10.0
S330,2024-03-10,29.1,5.8
S330,2024-03-11,23.4,29.0
S330,2024-03-12,14.3,85.8
S330,2024-03-13,32.3,68.7
S330,2024-03-14,14.7,49.3
S330,2024-03-15,10.4,87.3
S330,2024-03-16,1.2,68.1
S330,2024-03-17,18.2,23.8
S330,2024-03-18,25.8,95.3
S330,2024-03-19,3.3,39.7
S330,2024-03-20,-4.9,28.4
S330,2024-03-21,21.9,14.9
S330,2024-03-22,-4.7,49.5
S330,2024-03-23,-0.2,40.6
S330,2024-03-24,25.1,63.1
S330,2024-03-25,-4.5,5.3
S330,2024-03-26,9.7,96.4
S330,2024-03-27,10.7,19.1
S330,2024-03-28,27.1,66.5
S330,2024-03-29,20.4,29.1
S330,2024-03-30,26.8,40.7
S330,2024-03-31,-4.8,96.1
S330,2024-04-01,13.7,81.9
S330,2024-04-02,-0.5,10.8
S330,2024-04-03,0.8,59.2
S330,2024-04-04,0.5,32.4
S330,2024-04-05,36.6,40.4
S330,2024-04-06,29.8,41.6
S330,2024-04-07,8.4,2.2
S330,2024-04-08,-999,92.4
S330,2024-04-09,13.4,89.6
S330,2024-04-10,9.3,183.6
S330,2024-04-11,13.2,16.1
S330,2024-04-12,0.2,121.3
S330,2024-04-13,36.8,27.2
S330,2024-04-14,12.6,168.0
S330,2024-04-15,5.8,38.2
S330,2024-04-16,36.5,42.3
S330,2024-04-17,-999,85.9
S330,2024-04-18,-6.2,39.2
S330,2024-04-19,37.7,33.3
S330,2024-04-20,6.7,38.1
S330,2024-04-21,7.0,80.8
S330,2024-04-22,7.3,12.6
S330,2024-04-23,4.3,32.1
S330,2024-04-24,-7.2,76.3
S330,2024-04-25,25.1,84.7
S330,2024-04-26,11.9,5.9
S330,2024-04-27,-7.6,40.7
S330,2024-04-28,35.8,81.4
S330,2024-04-29,12.9,93.3
S330,2024-04-30,37.1,86.2
S330,2024-05-01,2.3,143.1
S330,2024-05-02,35.5,64.5
S330,2024-05-03,7.8,59.4
S330,2024-05-04,-1.9,171.1
S330,2024-05-05,13.4,114.5
S330,2024-05-06,-1.1,42.4
S330,2024-05-07,-999,84.3
S330,2024-05-08,12.8,31.6
S330,2024-05-09,5.3,106.8
S330,2024-05-10,22.5,23.4
S330,2024-05-11,39.8,0.9
S330,2024-05-12,25.7,86.5
S330,2024-05-13,13.3,77.3
S330,2024-05-14,9.3,152.7
S330,2024-05-15,-8.2,23.1
S330,2024-05-16,23.0,30.7
S330,2024-05-17,5.9,170.1
S330,2024-05-18,13.0,67.1
S330,2024-05-19,31.4,27.4
S330,2024-05-20,27.7,58.4
S330,2024-05-21,13.7,54.1
S330,2024-05-22,26.2,69.9
S330,2024-05-23,2.9,27.3
S330,2024-05-24,-4.1,4.9
S330,2024-05-25,-9.5,86.9
S330,2024-05-26,1.4,25.7
S330,2024-05-27,5.7,72.7
S330,2024-05-28,3.9,62.4
S330,2024-05-29,7.4,83.0
S330,2024-05-30,-0.8,8.2
S330,2024-05-31,-999,16.0
S330,2024-06-01,18.1,11.9
S330,2024-06-02,-999,93.8
S330,2024-06-03,-999,51.6
S330,2024-06-04,4.1,28.7
S330,2024-06-05,8.5,30.7
S330,2024-06-06,-6.8,26.2
S330,2024-06-07,7.4,93.4
S330,2024-06-08,-0.9,70.9
S330,2024-06-09,16.7,75.2
S330,2024-06-10,17.1,48.7
S330,2024-06-11,29.7,3.9
S330,2024-06-12,36.5,58.7
S330,2024-06-13,-8.6,126.7
S330,2024-06-14,26.3,67.3
S330,2024-06-15,23.7,80.5
S330,2024-06-16,18.2,10.7
S330,2024-06-17,-2.1,80.4
S330,2024-06-18,30.6,22.3
S330,2024-06-19,24.2,20.5
S330,2024-06-20,10.9,17.6
S330,2024-06-21,-999,84.3
S330,2024-06-22,9.3,79.4
S330,2024-06-23,-4.4,24.2
S330,2024-06-24,34.0,7.0
S330,2024-06-25,-8.7,83.9
S330,2024-06-26,-6.3,36.1
S330,2024-06-27,16.5,21.6
S330,2024-06-28,20.5,77.9
S330,2024-06-29,-8.3,63.7
S330,2024-06-30,28.7,45.5
S330,2024-07-01,-9.8,43.3
S330,2024-07-02,7.6,18.0
S330,2024-07-03,28.7,2.9
S330,2024-07-04,-999,185.2
S330,2024-07-05,36.4,121.8
S330,2024-07-06,13.6,162.6
S330,2024-07-07,20.9,83.4
S330,2024-07-08,10.4,26.7
S330,2024-07-09,5.7,75.7
S330,2024-07-10,-4.4,96.4
S330,2024-07-11,35.8,147.5
S330,2024-07-12,-4.8,37.2
S330,2024-07-13,37.7,21.4
S330,2024-07-14,28.8,46.2
S330,2024-07-15,2.4,59.5
S330,2024-07-16,24.4,58.9
S330,2024-07-17,8.2,16.2
S330,2024-07-18,6.4,19.5
S330,2024-07-19,-9.8,62.9
S330,2024-07-20,-6.7,189.4
S330,2024-07-21,14.4,63.0
S330,2024-07-22,38.8,159.5
S330,2024-07-23,3.5,52.3
S330,2024-07-24,-999,64.3
S330,2024-07-25,-8.4,30.0
S330,2024-07-26,20.0,82.0
S330,2024-07-27,27.4,65.4
S330,2024-07-28,-2.6,87.3
S330,2024-07-29,19.0,15.7
S330,2024-07-30,22.2,47.5
S330,2024-07-31,21.6,18.2
S330,2024-08-01,39.6,87.1
S330,2024-08-02,27.4,189.5
S330,2024-08-03,-9.9,80.1
S330,2024-08-04,0.8,6.8
S330,2024-08-05,-999,24.1
S330,2024-08-06,18.1,84.3
S330,2024-08-07,4.2,68.1
S330,2024-08-08,31.1,51.9
