Station ID,Date,Temperature (C),Precipitation (mm)
S259,2024-01-01,-1.5,51.8
S259,2024-01-02,9.5,68.1
S259,2024-01-03,-0.3,93.2
S259,2024-01-04,-5.5,30.2
S259,2024-01-05,21.4,64.7
S259,2024-01-06,-999,29.4
S259,2024-01-07,32.9,98.3
S259,2024-01-08,-2.9,92.7
S259,2024-01-09,38.1,14.4
S259,2024-01-10,38.8,75.2
S259,2024-01-11,24.3,16.8
S259,2024-01-12,9.4,71.7
S259,2024-01-13,38.0,65.1
S259,2024-01-14,36.9,10.8
S259,2024-01-15,27.7,123.5
S259,2024-01-16,-1.8,64.5
S259,2024-01-17,7.9,65.2
S259,2024-01-18,18.4,72.1
S259,2024-01-19,5.2,63.5
S259,2024-01-20,36.3,25.9
S259,2024-01-21,35.2,90.4
S259,2024-01-22,5.9,88.0
S259,2024-01-23,7.9,0.9
S259,2024-01-24,14.8,29.1
S259,2024-01-25,30.7,79.7
S259,2024-01-26,19.9,94.6
S259,2024-01-27,26.6,54.3
S259,2024-01-28,7.7,2.2
S259,2024-01-29,-1.5,80.7
S259,2024-01-30,23.7,25.6
S259,2024-01-31,-8.8,58.0
S259,2024-02-01,34.8,13.6
S259,2024-02-02,7.9,85.1
S259,2024-02-03,26.7,58.0
S259,2024-02-04,7.9,28.7
S259,2024-02-05,-6.5,164.9
S259,2024-02-06,-999,59.2
S259,2024-02-07,25.9,20.1
S259,2024-02-08,4.1,131.7
S259,2024-02-09,1.9,86.6
S259,2024-02-10,-3.9,42.1
S259,2024-02-11,31.6,73.7
S259,2024-02-12,-6.8,151.4
S259,2024-02-13,-0.6,37.1
S259,2024-02-14,10.6,66.1
S259,2024-02-15,19.5,74.1
S259,2024-02-16,21.5,94.2
S259,2024-02-17,-1.7,20.9
S259,2024-02-18,3.4,36.9
S259,2024-02-19,-3.0,62.5
S259,2024-02-20,39.7,74.2
S259,2024-02-21,38.7,6.3
S259,2024-02-22,5.6,20.6
S259,2024-02-23,27.5,65.8
S259,2024-02-24,32.9,69.1
S259,2024-02-25,26.6,77.6
S259,2024-02-26,-1.4,78.2
S259,2024-02-27,17.3,48.3
S259,2024-02-28,10.0,30.9
S259,2024-02-29,12.0,41.0
S259,2024-03-01,18.2,22.4
S259,2024-03-02,-7.3,25.8
S259,2024-03-03,5.7,86.4
S259,2024-03-04,11.3,149.8
S259,2024-03-05,32.5,26.1
S259,2024-03-06,-999,39.2
S259,2024-03-07,39.1,66.8
S259,2024-03-08,11.3,41.2
S259,2024-03-09,-3.5,50.3
S259,2024-03-10,29.1,50.9
S259,2024-03-11,23.7,53.6
S259,2024-03-12,38.7,84.8
S259,2024-03-13,13.6,95.8
S259,2024-03-14,33.3,46.1
S259,2024-03-15,9.2,4.5
S259,2024-03-16,-1.1,18.5
S259,2024-03-17,-999,88.8
S259,2024-03-18,0.6,129.2
S259,2024-03-19,10.7,21.8
S259,2024-03-20,4.9,24.6
S259,2024-03-21,35.8,171.8
S259,2024-03-22,32.2,52.9
S259,2024-03-23,28.8,76.5
S259,2024-03-24,25.7,27.5
S259,2024-03-25,7.6,42.9
S259,2024-03-26,17.7,38.5
S259,2024-03-27,24.7,9.1
S259,2024-03-28,23.2,79.2
S259,2024-03-29,35.8,46.3
S259,2024-03-30,24.1,29.2
