Station ID,Date,Temperature (C),Precipitation (mm)
S065,2024-01-01,-3.7,20.0
S065,2024-01-02,1.2,22.6
S065,2024-01-03,-4.7,74.9
S065,2024-01-04,2.9,195.5
S065,2024-01-05,26.1,92.9
S065,2024-01-06,0.2,75.1
S065,2024-01-07,21.6,17.4
S065,2024-01-08,31.9,44.1
S065,2024-01-09,2.1,32.8
S065,2024-01-10,8.4,73.1
S065,2024-01-11,30.4,89.6
S065,2024-01-12,-9.4,60.1
S065,2024-01-13,19.6,83.6
S065,2024-01-14,-7.8,86.4
S065,2024-01-15,19.7,18.6
S065,2024-01-16,-8.9,7.1
S065,2024-01-17,-1.4,8.0
S065,2024-01-18,-4.7,61.8
S065,2024-01-19,-2.5,71.0
S065,2024-01-20,38.0,67.8
S065,2024-01-21,37.0,93.8
S065,2024-01-22,11.2,4.8
S065,2024-01-23,6.3,2.0
S065,2024-01-24,-7.3,93.2
S065,2024-01-25,18.8,58.3
S065,2024-01-26,-999,75.2
S065,2024-01-27,35.5,62.5
S065,2024-01-28,-9.4,87.5
S065,2024-01-29,7.1,19.8
S065,2024-01-30,26.5,130.5
S065,2024-01-31,18.7,18.8
S065,2024-02-01,3.9,56.3
S065,2024-02-02,27.4,58.6
S065,2024-02-03,39.5,83.3
S065,2024-02-04,29.8,13.5
S065,2024-02-05,34.0,17.8
S065,2024-02-06,30.4,36.1
S065,2024-02-07,-0.5,83.4
S065,2024-02-08,5.7,27.0
S065,2024-02-09,27.1,40.2
S065,2024-02-10,9.0,40.7
S065,2024-02-11,12.9,71.1
S065,2024-02-12,6.9,132.2
S065,2024-02-13,28.1,29.9
S065,2024-02-14,-3.3,71.5
S065,2024-02-15,0.0,68.0
S065,2024-02-16,1.6,14.6
S065,2024-02-17,-6.4,4.4
S065,2024-02-18,-4.2,16.3
S065,2024-02-19,6.3,41.4
S065,2024-02-20,39.7,89.5
S065,2024-02-21,39.0,81.0
S065,2024-02-22,29.3,83.9
S065,2024-02-23,9.0,98.8
