Station ID,Date,Temperature (C),Precipitation (mm)
S479,2024-01-01,25.3,24.3
S479,2024-01-02,35.4,79.4
S479,2024-01-03,-5.9,93.4
S479,2024-01-04,20.7,11.3
S479,2024-01-05,18.3,16.7
S479,2024-01-06,-3.6,13.3
S479,2024-01-07,11.5,32.1
S479,2024-01-08,5.6,32.9
S479,2024-01-09,14.9,35.1
S479,2024-01-10,11.4,64.0
S479,2024-01-11,-7.5,66.4
S479,2024-01-12,-9.0,68.6
S479,2024-01-13,7.2,86.3
S479,2024-01-14,18.0,177.3
S479,2024-01-15,19.6,11.2
S479,2024-01-16,-9.5,82.4
S479,2024-01-17,3.3,11.1
S479,2024-01-18,28.8,4.8
S479,2024-01-19,-9.2,98.4
S479,2024-01-20,22.6,26.7
S479,2024-01-21,34.7,97.0
S479,2024-01-22,1.3,67.6
S479,2024-01-23,12.4,17.3
S479,2024-01-24,38.6,14.7
S479,2024-01-25,-7.8,172.5
S479,2024-01-26,2.4,61.8
S479,2024-01-27,-999,144.3
S479,2024-01-28,-999,37.9
S479,2024-01-29,-9.4,17.2
S479,2024-01-30,35.4,57.3
S479,2024-01-31,26.3,91.5
S479,2024-02-01,35.0,58.3
S479,2024-02-02,11.3,62.5
S479,2024-02-03,5.8,87.7
S479,2024-02-04,-999,82.1
S479,2024-02-05,18.5,82.3
S479,2024-02-06,20.4,75.4
S479,2024-02-07,1.5,36.8
S479,2024-02-08,23.6,53.2
S479,2024-02-09,18.0,84.0
S479,2024-02-10,28.5,88.5
S479,2024-02-11,6.6,127.2
S479,2024-02-12,12.2,20.7
S479,2024-02-13,-999,15.6
S479,2024-02-14,22.5,127.0
S479,2024-02-15,-7.1,12.6
S479,2024-02-16,37.0,63.1
S479,2024-02-17,2.8,10.0
S479,2024-02-18,29.7,7.5
S479,2024-02-19,27.2,12.0
S479,2024-02-20,11.9,45.5
S479,2024-02-21,3.7,6.3
S479,2024-02-22,31.1,37.3
S479,2024-02-23,26.9,61.0
S479,2024-02-24,-8.2,16.2
S479,2024-02-25,4.8,73.8
S479,2024-02-26,16.0,109.7
S479,2024-02-27,12.5,86.5
S479,2024-02-28,5.0,83.6
S479,2024-02-29,32.6,42.1
S479,2024-03-01,18.5,22.5
S479,2024-03-02,6.8,54.0
S479,2024-03-03,38.4,8.4
S479,2024-03-04,-999,173.1
S479,2024-03-05,36.8,70.8
S479,2024-03-06,20.3,3.1
S479,2024-03-07,17.4,165.4
S479,2024-03-08,3.1,17.6
S479,2024-03-09,26.3,7.6
S479,2024-03-10,16.0,190.4
S479,2024-03-11,22.5,85.7
S479,2024-03-12,-6.7,89.3
S479,2024-03-13,13.9,76.0
S479,2024-03-14,11.5,59.8
S479,2024-03-15,14.4,79.7
S479,2024-03-16,-5.6,38.8
S479,2024-03-17,-999,74.6
S479,2024-03-18,14.1,22.8
S479,2024-03-19,-5.4,87.2
S479,2024-03-20,0.4,17.0
S479,2024-03-21,4.5,5.9
S479,2024-03-22,6.7,63.0
S479,2024-03-23,-2.9,30.4
S479,2024-03-24,34.3,45.2
S479,2024-03-25,16.4,68.4
S479,2024-03-26,2.0,102.5
S479,2024-03-27,9.9,54.9
S479,2024-03-28,-999,36.3
S479,2024-03-29,19.9,187.4
S479,2024-03-30,8.0,56.6
S479,2024-03-31,25.0,60.8
S479,2024-04-01,4.3,75.9
S479,2024-04-02,21.7,37.8
S479,2024-04-03,-6.4,15.2
S479,2024-04-04,21.6,73.4
S479,2024-04-05,35.6,70.2
S479,2024-04-06,34.2,17.9
S479,2024-04-07,30.5,63.4
S479,2024-04-08,-3.9,60.2
S479,2024-04-09,3.0,17.9
S479,2024-04-10,36.1,26.8
S479,2024-04-11,17.5,42.3
S479,2024-04-12,4.7,57.6
S479,2024-04-13,37.3,79.5
S479,2024-04-14,-8.4,99.3
S479,2024-04-15,33.2,96.5
S479,2024-04-16,33.5,70.3
S479,2024-04-17,-4.0,185.1
S479,2024-04-18,4.4,8.5
S479,2024-04-19,-999,82.7
S479,2024-04-20,31.2,196.7
S479,2024-04-21,31.2,98.2
S479,2024-04-22,6.9,55.4
S479,2024-04-23,-1.3,146.9
S479,2024-04-24,1.5,74.5
S479,2024-04-25,-999,84.3
S479,2024-04-26,-1.5,90.6
S479,2024-04-27,6.1,92.5
S479,2024-04-28,30.6,44.2
S479,2024-04-29,19.3,74.4
S479,2024-04-30,24.7,76.0
S479,2024-05-01,-3.3,151.6
S479,2024-05-02,-9.3,21.2
S479,2024-05-03,6.2,43.7
S479,2024-05-04,-7.1,84.1
S479,2024-05-05,10.0,77.0
S479,2024-05-06,-3.9,81.7
S479,2024-05-07,28.6,92.6
S479,2024-05-08,30.4,96.2
S479,2024-05-09,-3.7,127.7
S479,2024-05-10,-5.7,109.7
S479,2024-05-11,15.5,75.4
S479,2024-05-12,12.3,42.3
S479,2024-05-13,10.4,69.9
S479,2024-05-14,27.4,101.9
S479,2024-05-15,12.5,180.9
S479,2024-05-16,2.3,64.8
S479,2024-05-17,5.5,77.7
S479,2024-05-18,37.0,2.9
S479,2024-05-19,37.8,166.2
S479,2024-05-20,39.3,35.0
S479,2024-05-21,16.2,88.2
S479,2024-05-22,27.0,62.5
S479,2024-05-23,10.4,63.7
S479,2024-05-24,1.9,90.8
S479,2024-05-25,27.0,0.5
S479,2024-05-26,-1.4,70.8
S479,2024-05-27,4.1,89.3
S479,2024-05-28,-8.9,48.2
S479,2024-05-29,35.4,20.7
S479,2024-05-30,36.6,57.3
S479,2024-05-31,-1.3,60.1
S479,2024-06-01,19.9,52.7
S479,2024-06-02,37.6,26.7
S479,2024-06-03,-9.1,95.2
S479,2024-06-04,31.1,62.5
S479,2024-06-05,-999,94.4
S479,2024-06-06,37.7,46.5
S479,2024-06-07,18.5,88.2
S479,2024-06-08,9.7,8.1
S479,2024-06-09,25.3,53.4
S479,2024-06-10,-3.9,56.1
S479,2024-06-11,39.8,33.2
S479,2024-06-12,0.9,29.5
S479,2024-06-13,29.6,3.5
S479,2024-06-14,-8.6,9.1
S479,2024-06-15,-7.4,79.4
S479,2024-06-16,0.3,41.9
S479,2024-06-17,-8.9,73.9
S479,2024-06-18,31.3,25.2
S479,2024-06-19,-1.1,16.8
S479,2024-06-20,19.3,148.6
S479,2024-06-21,14.0,94.1
S479,2024-06-22,-7.6,71.6
S479,2024-06-23,34.6,44.4
S479,2024-06-24,6.0,90.8
S479,2024-06-25,-9.8,118.1
S479,2024-06-26,32.2,19.8
S479,2024-06-27,25.6,55.6
S479,2024-06-28,18.8,134.5
S479,2024-06-29,3.2,45.2
S479,2024-06-30,2.1,13.7
S479,2024-07-01,24.2,26.3
S479,2024-07-02,32.8,35.1
S479,2024-07-03,27.1,66.3
S479,2024-07-04,14.4,185.0
S479,2024-07-05,14.2,53.2
S479,2024-07-06,-1.2,14.2
S479,2024-07-07,-6.2,46.1
S479,2024-07-08,13.8,73.9
S479,2024-07-09,-999,19.3
S479,2024-07-10,9.2,45.7
S479,2024-07-11,32.7,32.2
S479,2024-07-12,31.2,99.5
S479,2024-07-13,17.3,97.8
S479,2024-07-14,-999,88.0
S479,2024-07-15,-1.9,63.2
S479,2024-07-16,32.8,56.1
S479,2024-07-17,3.4,73.5
S479,2024-07-18,5.7,71.5
S479,2024-07-19,23.2,64.5
S479,2024-07-20,13.0,85.9
S479,2024-07-21,15.4,10.5
S479,2024-07-22,31.4,33.6
S479,2024-07-23,-5.1,30.1
S479,2024-07-24,32.8,37.1
S479,2024-07-25,-2.4,70.1
S479,2024-07-26,37.1,96.7
S479,2024-07-27,-8.2,65.5
S479,2024-07-28,-3.9,63.3
S479,2024-07-29,26.2,96.4
S479,2024-07-30,-3.6,43.6
S479,2024-07-31,-999,131.9
S479,2024-08-01,33.1,1.6
S479,2024-08-02,2.3,80.0
S479,2024-08-03,10.0,78.1
S479,2024-08-04,25.7,32.0
S479,2024-08-05,6.0,94.2
S479,2024-08-06,32.5,123.3
S479,2024-08-07,12.4,65.1
S479,2024-08-08,28.6,36.6
S479,2024-08-09,9.3,110.0
S479,2024-08-10,-999,25.2
S479,2024-08-11,-999,98.6
