Station ID,Date,Temperature (C),Precipitation (mm)
S014,2024-01-01,11.5,145.0
S014,2024-01-02,2.3,82.0
S014,2024-01-03,2.0,34.7
S014,2024-01-04,33.9,39.3
S014,2024-01-05,-999,50.8
S014,2024-01-06,2.0,85.5
S014,2024-01-07,17.2,37.8
S014,2024-01-08,-9.8,52.1
S014,2024-01-09,8.9,70.5
S014,2024-01-10,-999,99.9
S014,2024-01-11,13.1,20.5
S014,2024-01-12,16.8,141.0
S014,2024-01-13,3.3,103.7
S014,2024-01-14,23.5,98.0
S014,2024-01-15,-9.6,42.2
S014,2024-01-16,36.7,63.4
S014,2024-01-17,23.8,57.9
S014,2024-01-18,19.6,157.5
S014,2024-01-19,-999,26.0
S014,2024-01-20,27.8,62.7
S014,2024-01-21,-999,50.6
S014,2024-01-22,28.2,45.4
S014,2024-01-23,3.5,111.2
S014,2024-01-24,25.3,53.8
S014,2024-01-25,34.6,45.4
S014,2024-01-26,-999,180.6
S014,2024-01-27,38.0,75.8
S014,2024-01-28,32.0,76.6
S014,2024-01-29,-8.2,50.4
S014,2024-01-30,16.1,54.8
S014,2024-01-31,12.2,122.2
S014,2024-02-01,1.7,45.0
S014,2024-02-02,31.5,60.5
S014,2024-02-03,21.1,119.3
S014,2024-02-04,31.3,118.6
S014,2024-02-05,-3.6,16.7
S014,2024-02-06,-8.0,17.0
S014,2024-02-07,33.5,72.4
S014,2024-02-08,7.8,75.8
S014,2024-02-09,-6.7,68.9
S014,2024-02-10,31.9,16.0
S014,2024-02-11,8.6,64.3
S014,2024-02-12,-7.0,9.9
S014,2024-02-13,21.7,54.4
S014,2024-02-14,13.3,47.5
S014,2024-02-15,27.2,57.4
S014,2024-02-16,0.2,49.6
S014,2024-02-17,4.9,26.5
S014,2024-02-18,34.5,41.9
S014,2024-02-19,-4.6,19.2
S014,2024-02-20,9.1,21.5
S014,2024-02-21,13.7,69.4
S014,2024-02-22,-1.5,3.5
S014,2024-02-23,19.7,89.3
S014,2024-02-24,10.7,19.7
S014,2024-02-25,37.9,46.5
S014,2024-02-26,-999,24.3
S014,2024-02-27,6.7,102.6
S014,2024-02-28,13.1,75.3
S014,2024-02-29,-8.3,10.9
S014,2024-03-01,17.0,50.9
S014,2024-03-02,34.2,18.6
S014,2024-03-03,-8.8,92.2
S014,2024-03-04,28.7,99.9
S014,2024-03-05,-4.5,96.4
S014,2024-03-06,-999,24.5
S014,2024-03-07,-7.3,76.0
S014,2024-03-08,4.7,118.4
S014,2024-03-09,-2.8,34.2
S014,2024-03-10,0.7,14.2
