Station ID,Date,Temperature (C),Precipitation (mm)
S219,2024-01-01,-999,45.0
S219,2024-01-02,-9.0,88.9
S219,2024-01-03,35.7,49.0
S219,2024-01-04,18.5,156.6
S219,2024-01-05,25.0,12.8
S219,2024-01-06,11.8,57.1
S219,2024-01-07,4.5,94.3
S219,2024-01-08,29.6,68.4
S219,2024-01-09,26.1,63.1
S219,2024-01-10,29.4,32.2
S219,2024-01-11,3.6,7.7
S219,2024-01-12,34.4,20.8
S219,2024-01-13,5.6,52.5
S219,2024-01-14,18.6,23.4
S219,2024-01-15,18.5,41.9
S219,2024-01-16,-2.7,174.5
S219,2024-01-17,-7.1,41.4
S219,2024-01-18,12.6,33.2
S219,2024-01-19,-4.7,2.1
S219,2024-01-20,33.7,98.8
S219,2024-01-21,17.0,96.9
S219,2024-01-22,33.4,32.2
S219,2024-01-23,-7.0,111.9
S219,2024-01-24,29.5,95.6
S219,2024-01-25,8.4,62.5
S219,2024-01-26,19.3,99.9
S219,2024-01-27,8.6,27.2
S219,2024-01-28,13.6,30.9
S219,2024-01-29,4.4,91.2
S219,2024-01-30,5.4,25.1
S219,2024-01-31,35.1,14.5
S219,2024-02-01,3.1,89.5
S219,2024-02-02,25.9,51.1
S219,2024-02-03,39.2,37.1
S219,2024-02-04,12.4,25.0
S219,2024-02-05,-3.0,79.7
S219,2024-02-06,11.2,99.9
S219,2024-02-07,39.0,13.2
S219,2024-02-08,10.3,51.2
S219,2024-02-09,31.7,3.4
S219,2024-02-10,-0.1,72.7
S219,2024-02-11,11.6,51.7
S219,2024-02-12,0.1,99.1
S219,2024-02-13,-999,56.0
S219,2024-02-14,-7.2,71.7
S219,2024-02-15,-999,42.3
S219,2024-02-16,-3.1,97.3
S219,2024-02-17,2.7,8.7
S219,2024-02-18,-999,36.5
S219,2024-02-19,-2.8,6.1
S219,2024-02-20,21.4,5.4
S219,2024-02-21,-5.2,26.1
S219,2024-02-22,25.6,68.7
S219,2024-02-23,38.8,63.3
S219,2024-02-24,12.7,0.6
S219,2024-02-25,6.8,48.4
S219,2024-02-26,-4.7,75.3
S219,2024-02-27,27.9,5.9
S219,2024-02-28,30.6,157.6
S219,2024-02-29,-999,71.1
S219,2024-03-01,35.6,96.4
S219,2024-03-02,-2.2,7.5
S219,2024-03-03,16.6,5.0
S219,2024-03-04,15.2,24.8
S219,2024-03-05,5.5,33.1
S219,2024-03-06,28.1,62.0
S219,2024-03-07,4.1,34.4
S219,2024-03-08,-999,64.2
S219,2024-03-09,12.1,92.4
S219,2024-03-10,33.2,53.1
S219,2024-03-11,35.6,56.7
S219,2024-03-12,34.6,161.1
S219,2024-03-13,-3.7,8.7
S219,2024-03-14,4.6,190.4
S219,2024-03-15,13.5,44.7
S219,2024-03-16,11.7,66.9
S219,2024-03-17,32.1,1.9
S219,2024-03-18,34.6,53.9
S219,2024-03-19,16.0,66.9
S219,2024-03-20,32.8,3.9
S219,2024-03-21,-999,86.4
S219,2024-03-22,-3.4,63.7
S219,2024-03-23,35.5,26.9
S219,2024-03-24,21.2,71.3
S219,2024-03-25,35.9,83.0
S219,2024-03-26,36.9,97.7
S219,2024-03-27,11.1,7.7
S219,2024-03-28,26.5,196.6
S219,2024-03-29,31.1,98.2
S219,2024-03-30,6.4,58.4
S219,2024-03-31,2.7,94.1
S219,2024-04-01,12.3,125.5
S219,2024-04-02,31.5,160.2
S219,2024-04-03,3.2,69.0
S219,2024-04-04,-1.2,52.8
S219,2024-04-05,-2.0,2.4
