Station ID,Date,Temperature (C),Precipitation (mm)
S223,2024-01-01,23.4,74.3
S223,2024-01-02,37.2,54.8
S223,2024-01-03,9.5,1.3
S223,2024-01-04,20.6,52.5
S223,2024-01-05,12.2,97.8
S223,2024-01-06,23.0,87.5
S223,2024-01-07,-999,164.3
S223,2024-01-08,33.4,15.9
S223,2024-01-09,36.9,68.7
S223,2024-01-10,-7.7,68.7
S223,2024-01-11,4.4,45.7
S223,2024-01-12,34.6,164.1
S223,2024-01-13,28.4,7.8
S223,2024-01-14,6.7,48.0
S223,2024-01-15,30.9,56.6
S223,2024-01-16,25.7,99.1
S223,2024-01-17,5.0,93.4
S223,2024-01-18,15.9,56.1
S223,2024-01-19,22.6,94.6
S223,2024-01-20,-3.0,69.3
S223,2024-01-21,27.0,97.4
S223,2024-01-22,37.6,95.8
S223,2024-01-23,38.4,35.0
S223,2024-01-24,22.3,69.2
S223,2024-01-25,-2.8,57.5
S223,2024-01-26,2.2,5.1
S223,2024-01-27,-6.8,75.4
S223,2024-01-28,27.0,60.0
S223,2024-01-29,0.2,88.5
S223,2024-01-30,17.5,120.6
S223,2024-01-31,8.5,162.6
S223,2024-02-01,20.2,12.8
S223,2024-02-02,-999,43.8
S223,2024-02-03,36.5,104.3
S223,2024-02-04,-0.0,30.5
S223,2024-02-05,7.7,41.9
S223,2024-02-06,9.4,25.8
S223,2024-02-07,11.5,2.0
S223,2024-02-08,14.0,67.8
S223,2024-02-09,3.2,72.5
S223,2024-02-10,12.3,174.7
S223,2024-02-11,0.1,2.9
S223,2024-02-12,0.4,30.7
S223,2024-02-13,-9.5,53.9
S223,2024-02-14,3.5,47.4
S223,2024-02-15,32.9,153.6
S223,2024-02-16,30.7,19.5
S223,2024-02-17,0.0,93.9
S223,2024-02-18,27.4,21.0
S223,2024-02-19,24.1,6.7
S223,2024-02-20,22.7,63.7
S223,2024-02-21,26.3,49.2
S223,2024-02-22,-8.9,83.0
S223,2024-02-23,25.4,64.7
S223,2024-02-24,-0.0,48.5
S223,2024-02-25,29.0,96.3
S223,2024-02-26,-4.8,29.1
S223,2024-02-27,6.4,66.7
S223,2024-02-28,7.1,85.2
S223,2024-02-29,2.2,92.7
S223,2024-03-01,27.2,50.7
S223,2024-03-02,8.1,35.9
S223,2024-03-03,-8.1,22.6
S223,2024-03-04,22.6,63.2
S223,2024-03-05,-0.3,83.7
S223,2024-03-06,32.7,26.0
S223,2024-03-07,35.4,11.7
S223,2024-03-08,37.6,77.0
S223,2024-03-09,13.8,58.9
S223,2024-03-10,7.8,26.6
S223,2024-03-11,-9.1,188.1
S223,2024-03-12,31.3,27.1
S223,2024-03-13,14.5,46.9
S223,2024-03-14,31.4,140.9
S223,2024-03-15,27.1,19.9
S223,2024-03-16,28.3,38.4
S223,2024-03-17,20.4,164.5
S223,2024-03-18,13.3,78.9
S223,2024-03-19,38.3,79.7
S223,2024-03-20,-6.1,24.9
S223,2024-03-21,8.5,88.3
S223,2024-03-22,-7.3,28.3
S223,2024-03-23,40.0,49.7
S223,2024-03-24,27.9,32.9
S223,2024-03-25,31.9,79.5
S223,2024-03-26,1.8,10.0
S223,2024-03-27,-8.3,45.4
S223,2024-03-28,30.5,87.9
S223,2024-03-29,36.8,91.2
S223,2024-03-30,12.3,16.2
S223,2024-03-31,33.9,41.6
S223,2024-04-01,32.5,181.7
S223,2024-04-02,19.7,69.7
S223,2024-04-03,-9.2,60.3
S223,2024-04-04,-999,91.1
S223,2024-04-05,-999,32.2
S223,2024-04-06,-2.6,74.8
S223,2024-04-07,-7.7,94.5
S223,2024-04-08,-4.1,98.9
S223,2024-04-09,-9.5,62.8
S223,2024-04-10,5.4,2.1
S223,2024-04-11,-2.3,175.6
