Station ID,Date,Temperature (C),Precipitation (mm)
S013,2024-01-01,29.8,22.3
S013,2024-01-02,12.2,40.0
S013,2024-01-03,6.2,11.1
S013,2024-01-04,35.6,76.3
S013,2024-01-05,25.0,93.2
S013,2024-01-06,-6.9,64.9
S013,2024-01-07,-999,15.2
S013,2024-01-08,32.8,30.9
S013,2024-01-09,6.0,112.0
S013,2024-01-10,-8.7,169.2
S013,2024-01-11,-3.8,52.9
S013,2024-01-12,21.4,190.8
S013,2024-01-13,-0.1,35.1
S013,2024-01-14,-2.3,72.1
S013,2024-01-15,20.0,85.6
S013,2024-01-16,29.2,96.6
S013,2024-01-17,7.6,21.3
S013,2024-01-18,1.7,77.1
S013,2024-01-19,12.1,52.2
S013,2024-01-20,-999,47.4
S013,2024-01-21,24.7,78.2
S013,2024-01-22,1.3,50.7
S013,2024-01-23,38.6,4.9
S013,2024-01-24,-999,60.7
S013,2024-01-25,29.4,15.8
S013,2024-01-26,32.7,49.1
S013,2024-01-27,-2.2,95.2
S013,2024-01-28,39.0,167.8
S013,2024-01-29,21.6,85.9
S013,2024-01-30,23.3,70.7
S013,2024-01-31,3.1,47.8
S013,2024-02-01,6.2,21.0
S013,2024-02-02,38.5,15.3
S013,2024-02-03,37.6,63.5
S013,2024-02-04,27.7,134.6
S013,2024-02-05,39.5,71.7
S013,2024-02-06,23.3,17.9
S013,2024-02-07,37.9,82.1
S013,2024-02-08,20.9,65.6
S013,2024-02-09,35.0,79.0
S013,2024-02-10,13.9,64.8
S013,2024-02-11,16.6,49.2
S013,2024-02-12,-4.8,31.5
S013,2024-02-13,32.8,65.3
S013,2024-02-14,-999,22.0
S013,2024-02-15,9.3,78.5
S013,2024-02-16,23.2,47.4
S013,2024-02-17,8.3,79.1
S013,2024-02-18,-7.7,79.9
S013,2024-02-19,36.8,42.8
S013,2024-02-20,26.0,91.8
S013,2024-02-21,7.1,93.3
S013,2024-02-22,-5.4,21.2
S013,2024-02-23,6.1,18.5
S013,2024-02-24,-999,25.4
S013,2024-02-25,11.7,62.3
S013,2024-02-26,22.6,9.0
S013,2024-02-27,5.4,75.2
S013,2024-02-28,11.5,53.2
S013,2024-02-29,22.4,52.3
S013,2024-03-01,0.8,48.4
S013,2024-03-02,-6.0,13.2
S013,2024-03-03,22.6,95.9
S013,2024-03-04,24.8,47.5
S013,2024-03-05,17.2,93.6
S013,2024-03-06,37.0,169.8
S013,2024-03-07,5.4,77.0
S013,2024-03-08,6.4,167.2
S013,2024-03-09,29.3,12.5
S013,2024-03-10,-7.7,84.2
S013,2024-03-11,28.7,99.3
S013,2024-03-12,18.2,148.0
S013,2024-03-13,-999,56.1
S013,2024-03-14,9.8,43.5
S013,2024-03-15,10.0,92.3
S013,2024-03-16,34.2,38.6
S013,2024-03-17,7.4,85.8
S013,2024-03-18,-8.3,69.9
S013,2024-03-19,-999,97.5
S013,2024-03-20,18.3,144.1
S013,2024-03-21,-4.5,13.7
S013,2024-03-22,24.8,69.5
S013,2024-03-23,19.7,35.0
S013,2024-03-24,-1.9,20.6
S013,2024-03-25,5.0,61.4
S013,2024-03-26,35.8,57.0
S013,2024-03-27,6.8,141.4
S013,2024-03-28,11.7,26.2
S013,2024-03-29,35.1,30.7
S013,2024-03-30,2.9,61.2
S013,2024-03-31,9.8,75.3
S013,2024-04-01,2.1,27.6
S013,2024-04-02,12.5,87.7
S013,2024-04-03,3.2,65.7
S013,2024-04-04,18.1,32.8
S013,2024-04-05,11.0,93.5
S013,2024-04-06,39.4,77.1
S013,2024-04-07,16.1,24.9
S013,2024-04-08,-999,57.1
S013,2024-04-09,-3.5,47.9
S013,2024-04-10,-7.8,51.9
S013,2024-04-11,-0.4,37.1
S013,2024-04-12,13.6,12.6
S013,2024-04-13,-999,43.3
S013,2024-04-14,5.2,61.1
S013,2024-04-15,18.3,73.7
S013,2024-04-16,7.8,73.4
S013,2024-04-17,13.1,52.9
S013,2024-04-18,19.7,62.8
S013,2024-04-19,32.0,43.0
S013,2024-04-20,30.3,94.4
S013,2024-04-21,3.1,25.9
S013,2024-04-22,6.4,22.3
S013,2024-04-23,17.1,29.7
S013,2024-04-24,-0.8,67.1
S013,2024-04-25,-3.2,45.8
S013,2024-04-26,-0.8,1.9
S013,2024-04-27,1.6,50.4
S013,2024-04-28,24.7,82.2
S013,2024-04-29,-999,98.9
S013,2024-04-30,22.6,56.9
S013,2024-05-01,4.0,115.3
S013,2024-05-02,30.2,48.7
S013,2024-05-03,34.5,99.4
S013,2024-05-04,5.1,22.8
S013,2024-05-05,29.7,116.3
S013,2024-05-06,30.8,39.1
S013,2024-05-07,-0.9,75.4
S013,2024-05-08,27.9,99.4
S013,2024-05-09,21.2,13.4
S013,2024-05-10,10.1,87.8
S013,2024-05-11,1.5,46.8
S013,2024-05-12,-6.6,42.8
S013,2024-05-13,12.8,85.6
S013,2024-05-14,-2.9,75.1
S013,2024-05-15,5.8,27.8
S013,2024-05-16,8.5,117.3
S013,2024-05-17,1.5,81.6
S013,2024-05-18,-999,91.8
S013,2024-05-19,-999,45.8
S013,2024-05-20,37.3,79.7
S013,2024-05-21,-999,16.3
S013,2024-05-22,-1.8,88.1
S013,2024-05-23,-7.1,91.6
S013,2024-05-24,2.9,77.6
S013,2024-05-25,-4.9,69.1
S013,2024-05-26,6.1,78.7
S013,2024-05-27,20.0,105.0
S013,2024-05-28,8.0,92.0
S013,2024-05-29,-2.3,33.9
S013,2024-05-30,33.6,59.9
S013,2024-05-31,30.1,38.5
S013,2024-06-01,27.9,50.7
S013,2024-06-02,27.0,62.7
S013,2024-06-03,12.6,18.6
S013,2024-06-04,-3.5,53.1
S013,2024-06-05,-999,98.3
S013,2024-06-06,17.6,5.0
S013,2024-06-07,35.8,85.5
S013,2024-06-08,33.1,79.8
S013,2024-06-09,36.6,58.8
S013,2024-06-10,21.0,59.8
S013,2024-06-11,26.8,10.2
S013,2024-06-12,-1.2,174.8
S013,2024-06-13,2.5,2.1
S013,2024-06-14,32.9,17.6
S013,2024-06-15,24.0,87.9
S013,2024-06-16,9.1,174.0
S013,2024-06-17,-9.9,97.6
S013,2024-06-18,4.7,101.9
S013,2024-06-19,15.1,58.0
S013,2024-06-20,6.5,16.6
S013,2024-06-21,33.0,50.7
S013,2024-06-22,7.5,18.9
