Station ID,Date,Temperature (C),Precipitation (mm)
S493,2024-01-01,13.0,72.1
S493,2024-01-02,7.6,43.4
S493,2024-01-03,19.6,43.2
S493,2024-01-04,19.8,81.1
S493,2024-01-05,30.5,39.1
S493,2024-01-06,-0.8,58.9
S493,2024-01-07,34.1,178.6
S493,2024-01-08,22.7,24.4
S493,2024-01-09,18.3,63.2
S493,2024-01-10,-8.0,48.9
S493,2024-01-11,-2.9,41.3
S493,2024-01-12,28.3,40.1
S493,2024-01-13,13.2,79.7
S493,2024-01-14,27.1,13.5
S493,2024-01-15,31.4,23.5
S493,2024-01-16,-6.3,140.0
S493,2024-01-17,20.5,70.4
S493,2024-01-18,-999,61.5
S493,2024-01-19,24.5,197.4
S493,2024-01-20,12.6,25.9
S493,2024-01-21,24.2,36.8
S493,2024-01-22,0.1,49.2
S493,2024-01-23,-999,50.9
S493,2024-01-24,-7.3,75.6
S493,2024-01-25,30.4,42.3
S493,2024-01-26,-7.6,11.1
S493,2024-01-27,36.6,8.2
S493,2024-01-28,34.7,51.6
S493,2024-01-29,1.8,38.4
S493,2024-01-30,31.9,83.0
S493,2024-01-31,22.9,57.9
S493,2024-02-01,15.8,70.0
S493,2024-02-02,29.4,28.3
S493,2024-02-03,12.0,19.2
S493,2024-02-04,-6.7,71.6
S493,2024-02-05,31.0,99.0
S493,2024-02-06,14.0,95.6
S493,2024-02-07,33.9,92.7
S493,2024-02-08,-8.8,54.0
S493,2024-02-09,0.2,15.4
S493,2024-02-10,23.4,162.0
S493,2024-02-11,27.7,69.2
S493,2024-02-12,1.7,29.3
S493,2024-02-13,38.0,13.1
S493,2024-02-14,37.0,40.5
S493,2024-02-15,36.6,31.3
S493,2024-02-16,38.5,24.3
S493,2024-02-17,34.5,187.0
S493,2024-02-18,35.2,26.7
S493,2024-02-19,-3.8,28.5
S493,2024-02-20,-9.4,21.2
S493,2024-02-21,-999,15.3
S493,2024-02-22,29.4,62.6
S493,2024-02-23,16.8,73.0
S493,2024-02-24,-2.5,96.1
S493,2024-02-25,36.8,97.6
S493,2024-02-26,12.6,84.1
S493,2024-02-27,35.2,116.3
S493,2024-02-28,20.8,52.6
S493,2024-02-29,38.5,11.8
S493,2024-03-01,-6.9,43.3
S493,2024-03-02,0.9,29.9
S493,2024-03-03,14.4,45.0
S493,2024-03-04,-999,33.4
S493,2024-03-05,36.9,13.2
S493,2024-03-06,10.4,68.6
S493,2024-03-07,33.0,49.9
S493,2024-03-08,8.4,58.5
S493,2024-03-09,21.3,8.5
S493,2024-03-10,24.2,86.4
S493,2024-03-11,0.2,81.7
