Station ID,Date,Temperature (C),Precipitation (mm)
S463,2024-01-01,16.4,126.3
S463,2024-01-02,8.0,19.0
S463,2024-01-03,-8.0,47.5
S463,2024-01-04,23.6,39.7
S463,2024-01-05,-8.4,82.3
S463,2024-01-06,0.3,92.9
S463,2024-01-07,5.1,74.9
S463,2024-01-08,19.9,109.9
S463,2024-01-09,25.1,88.0
S463,2024-01-10,18.4,15.9
S463,2024-01-11,35.4,144.1
S463,2024-01-12,33.8,35.0
S463,2024-01-13,40.0,11.3
S463,2024-01-14,-2.7,95.3
S463,2024-01-15,40.0,13.8
S463,2024-01-16,-8.4,85.4
S463,2024-01-17,-999,6.2
S463,2024-01-18,0.8,49.4
S463,2024-01-19,-2.8,46.8
S463,2024-01-20,39.2,92.9
S463,2024-01-21,23.9,43.4
S463,2024-01-22,-1.8,36.9
S463,2024-01-23,15.2,86.4
S463,2024-01-24,13.1,97.8
S463,2024-01-25,39.0,13.8
S463,2024-01-26,8.2,31.1
S463,2024-01-27,33.9,22.6
S463,2024-01-28,12.4,33.9
S463,2024-01-29,32.4,75.9
S463,2024-01-30,-3.7,21.2
S463,2024-01-31,33.8,87.6
S463,2024-02-01,4.2,33.3
S463,2024-02-02,35.5,33.2
S463,2024-02-03,-9.2,19.0
S463,2024-02-04,36.7,17.0
S463,2024-02-05,19.7,14.7
S463,2024-02-06,27.9,35.9
S463,2024-02-07,2.8,87.7
S463,2024-02-08,12.8,86.6
S463,2024-02-09,14.6,72.2
S463,2024-02-10,9.9,71.6
S463,2024-02-11,0.2,82.7
S463,2024-02-12,12.0,60.5
S463,2024-02-13,-5.5,9.6
S463,2024-02-14,39.3,41.7
S463,2024-02-15,37.2,31.9
S463,2024-02-16,-8.1,23.7
S463,2024-02-17,30.9,92.1
S463,2024-02-18,-999,82.5
S463,2024-02-19,26.8,150.1
S463,2024-02-20,30.8,11.6
S463,2024-02-21,33.1,86.4
S463,2024-02-22,-8.8,91.0
S463,2024-02-23,-1.6,67.8
S463,2024-02-24,10.7,47.1
S463,2024-02-25,23.2,81.0
S463,2024-02-26,2.6,23.0
S463,2024-02-27,39.8,79.6
S463,2024-02-28,23.1,56.8
S463,2024-02-29,-1.1,16.0
S463,2024-03-01,-3.3,2.4
S463,2024-03-02,38.9,72.4
S463,2024-03-03,36.0,96.7
S463,2024-03-04,20.6,31.7
S463,2024-03-05,29.5,76.0
S463,2024-03-06,16.9,15.5
S463,2024-03-07,-4.5,65.8
S463,2024-03-08,20.3,24.5
S463,2024-03-09,-7.6,44.7
S463,2024-03-10,-999,58.7
S463,2024-03-11,-0.6,92.9
S463,2024-03-12,-999,50.2
S463,2024-03-13,28.9,24.2
S463,2024-03-14,28.1,36.9
S463,2024-03-15,-8.1,45.4
S463,2024-03-16,-9.5,3.8
S463,2024-03-17,-2.5,61.0
S463,2024-03-18,-5.5,69.2
S463,2024-03-19,32.3,83.7
S463,2024-03-20,-5.7,18.5
S463,2024-03-21,12.2,44.1
S463,2024-03-22,3.8,5.5
S463,2024-03-23,-5.7,5.2
S463,2024-03-24,-9.4,33.3
S463,2024-03-25,-1.0,133.2
S463,2024-03-26,11.7,2.3
S463,2024-03-27,6.4,89.2
S463,2024-03-28,17.8,47.2
S463,2024-03-29,-5.4,35.6
S463,2024-03-30,-5.1,98.5
S463,2024-03-31,10.1,64.7
S463,2024-04-01,7.5,36.5
S463,2024-04-02,4.1,181.7
S463,2024-04-03,21.4,52.7
S463,2024-04-04,37.7,24.5
S463,2024-04-05,7.1,63.7
S463,2024-04-06,-0.3,97.7
S463,2024-04-07,18.9,94.8
S463,2024-04-08,37.4,143.0
S463,2024-04-09,21.2,62.9
S463,2024-04-10,-3.2,90.1
S463,2024-04-11,2.6,75.7
S463,2024-04-12,25.6,73.7
S463,2024-04-13,10.3,47.1
S463,2024-04-14,25.0,87.0
S463,2024-04-15,-9.6,89.6
S463,2024-04-16,-2.5,146.8
S463,2024-04-17,-999,37.1
S463,2024-04-18,18.3,65.4
S463,2024-04-19,19.2,91.6
S463,2024-04-20,16.9,95.3
S463,2024-04-21,-9.8,114.1
