Station ID,Date,Temperature (C),Precipitation (mm)
S125,2024-01-01,35.6,37.6
S125,2024-01-02,20.0,140.9
S125,2024-01-03,16.9,12.2
S125,2024-01-04,36.1,45.5
S125,2024-01-05,22.8,126.2
S125,2024-01-06,34.9,30.8
S125,2024-01-07,36.9,85.0
S125,2024-01-08,6.0,42.6
S125,2024-01-09,5.6,84.5
S125,2024-01-10,7.2,99.1
S125,2024-01-11,28.1,97.8
S125,2024-01-12,22.0,24.3
S125,2024-01-13,4.4,25.7
S125,2024-01-14,27.1,45.0
S125,2024-01-15,25.1,37.3
S125,2024-01-16,29.0,3.3
S125,2024-01-17,29.1,74.4
S125,2024-01-18,21.1,22.5
S125,2024-01-19,-0.2,14.1
S125,2024-01-20,-1.8,27.3
S125,2024-01-21,27.4,71.6
S125,2024-01-22,36.3,22.4
S125,2024-01-23,2.9,182.8
S125,2024-01-24,35.7,84.6
S125,2024-01-25,11.2,21.6
S125,2024-01-26,3.1,57.7
S125,2024-01-27,2.8,16.3
S125,2024-01-28,1.7,95.7
S125,2024-01-29,25.4,23.1
S125,2024-01-30,-3.0,46.2
S125,2024-01-31,26.5,25.8
S125,2024-02-01,-999,65.3
S125,2024-02-02,16.9,158.6
S125,2024-02-03,30.1,39.5
S125,2024-02-04,-2.5,17.1
S125,2024-02-05,35.5,58.5
S125,2024-02-06,32.6,9.3
S125,2024-02-07,18.3,48.8
S125,2024-02-08,32.6,63.8
S125,2024-02-09,15.2,72.4
S125,2024-02-10,2.3,81.0
S125,2024-02-11,2.6,3.2
S125,2024-02-12,25.8,65.6
S125,2024-02-13,18.1,196.1
S125,2024-02-14,19.1,163.2
S125,2024-02-15,18.0,155.5
S125,2024-02-16,6.8,89.1
S125,2024-02-17,38.5,49.3
S125,2024-02-18,-8.6,178.7
S125,2024-02-19,-6.7,2.4
S125,2024-02-20,26.0,65.9
S125,2024-02-21,29.3,100.9
S125,2024-02-22,-9.8,44.8
S125,2024-02-23,-999,78.4
S125,2024-02-24,0.0,35.9
S125,2024-02-25,6.4,149.5
S125,2024-02-26,27.7,9.1
S125,2024-02-27,-5.1,86.9
S125,2024-02-28,37.6,96.1
S125,2024-02-29,8.5,79.1
S125,2024-03-01,13.1,68.7
S125,2024-03-02,38.4,74.1
S125,2024-03-03,33.0,25.3
S125,2024-03-04,38.9,142.8
S125,2024-03-05,30.8,33.4
S125,2024-03-06,10.0,33.1
S125,2024-03-07,16.8,61.3
S125,2024-03-08,13.2,40.1
S125,2024-03-09,36.8,53.9
S125,2024-03-10,39.0,72.6
S125,2024-03-11,37.4,82.5
S125,2024-03-12,17.5,48.7
S125,2024-03-13,27.7,40.2
S125,2024-03-14,-2.1,49.1
S125,2024-03-15,16.8,35.8
S125,2024-03-16,23.8,26.4
S125,2024-03-17,22.0,61.9
S125,2024-03-18,-0.6,89.1
S125,2024-03-19,30.2,83.6
S125,2024-03-20,9.6,95.6
S125,2024-03-21,29.0,78.7
S125,2024-03-22,-8.5,47.1
S125,2024-03-23,10.6,37.0
S125,2024-03-24,24.0,27.8
S125,2024-03-25,10.9,82.3
S125,2024-03-26,30.4,0.9
S125,2024-03-27,-0.8,29.0
S125,2024-03-28,-8.8,34.5
S125,2024-03-29,5.2,20.8
S125,2024-03-30,24.2,52.3
S125,2024-03-31,21.4,162.0
S125,2024-04-01,14.2,4.1
S125,2024-04-02,-5.8,91.2
S125,2024-04-03,3.7,91.3
S125,2024-04-04,5.7,24.3
S125,2024-04-05,-2.0,43.6
S125,2024-04-06,29.3,88.9
S125,2024-04-07,-999,98.2
S125,2024-04-08,26.9,33.3
S125,2024-04-09,-4.8,26.3
S125,2024-04-10,19.6,51.5
S125,2024-04-11,30.5,46.8
S125,2024-04-12,17.6,86.6
S125,2024-04-13,9.5,92.6
S125,2024-04-14,4.5,82.0
S125,2024-04-15,-6.6,33.5
S125,2024-04-16,14.7,46.9
S125,2024-04-17,31.5,102.6
S125,2024-04-18,-9.0,59.2
S125,2024-04-19,-3.5,72.8
S125,2024-04-20,-999,157.1
S125,2024-04-21,-1.5,19.7
S125,2024-04-22,-6.8,61.9
S125,2024-04-23,-1.0,19.2
S125,2024-04-24,32.3,16.1
S125,2024-04-25,25.5,54.0
S125,2024-04-26,32.0,67.0
S125,2024-04-27,-2.6,55.9
S125,2024-04-28,-4.2,39.5
S125,2024-04-29,16.2,25.4
S125,2024-04-30,14.4,12.5
S125,2024-05-01,-8.8,162.5
S125,2024-05-02,4.0,55.3
S125,2024-05-03,15.5,95.9
S125,2024-05-04,8.8,89.2
S125,2024-05-05,14.2,107.2
S125,2024-05-06,7.7,22.1
S125,2024-05-07,36.0,22.3
S125,2024-05-08,31.0,0.1
S125,2024-05-09,16.2,87.1
S125,2024-05-10,12.3,38.8
S125,2024-05-11,9.1,25.5
S125,2024-05-12,25.9,61.1
S125,2024-05-13,17.9,66.7
S125,2024-05-14,10.2,78.7
S125,2024-05-15,0.4,84.9
S125,2024-05-16,0.1,39.8
S125,2024-05-17,6.7,34.7
S125,2024-05-18,29.2,45.6
S125,2024-05-19,-7.5,94.0
S125,2024-05-20,26.8,78.8
S125,2024-05-21,34.6,72.0
S125,2024-05-22,4.4,80.7
S125,2024-05-23,3.3,43.8
S125,2024-05-24,15.6,19.5
S125,2024-05-25,7.0,98.3
S125,2024-05-26,35.7,11.4
S125,2024-05-27,24.6,18.0
S125,2024-05-28,-1.1,82.3
S125,2024-05-29,17.4,80.8
S125,2024-05-30,18.7,23.8
S125,2024-05-31,-999,64.9
S125,2024-06-01,-0.4,76.3
S125,2024-06-02,38.4,94.9
S125,2024-06-03,34.5,48.5
S125,2024-06-04,24.2,4.2
S125,2024-06-05,19.6,59.8
S125,2024-06-06,21.4,24.7
S125,2024-06-07,-9.8,94.2
S125,2024-06-08,16.6,26.7
S125,2024-06-09,-7.2,53.4
S125,2024-06-10,32.0,57.1
S125,2024-06-11,20.4,76.2
S125,2024-06-12,13.0,78.7
S125,2024-06-13,1.9,58.5
S125,2024-06-14,10.0,39.9
S125,2024-06-15,29.0,74.4
S125,2024-06-16,-4.2,12.7
S125,2024-06-17,-0.9,92.6
S125,2024-06-18,-2.6,83.8
S125,2024-06-19,1.7,196.1
S125,2024-06-20,-6.0,103.8
S125,2024-06-21,0.4,55.5
S125,2024-06-22,-1.6,36.0
S125,2024-06-23,36.0,48.8
S125,2024-06-24,-2.3,38.5
