Station ID,Date,Temperature (C),Precipitation (mm)
S240,2024-01-01,36.2,86.7
S240,2024-01-02,24.8,17.4
S240,2024-01-03,19.2,78.2
S240,2024-01-04,17.1,178.6
S240,2024-01-05,35.8,49.6
S240,2024-01-06,5.3,8.3
S240,2024-01-07,-6.2,36.2
S240,2024-01-08,-6.6,29.3
S240,2024-01-09,-5.8,34.0
S240,2024-01-10,20.7,49.9
S240,2024-01-11,37.5,55.8
S240,2024-01-12,22.6,123.7
S240,2024-01-13,-1.0,38.7
S240,2024-01-14,6.7,76.2
S240,2024-01-15,36.0,49.9
S240,2024-01-16,37.4,88.0
S240,2024-01-17,19.3,81.5
S240,2024-01-18,23.1,10.4
S240,2024-01-19,-999,18.3
S240,2024-01-20,33.4,96.9
S240,2024-01-21,20.8,65.1
S240,2024-01-22,38.0,43.8
S240,2024-01-23,-5.3,47.0
S240,2024-01-24,11.8,62.3
S240,2024-01-25,25.3,3.6
S240,2024-01-26,-5.0,26.6
S240,2024-01-27,36.2,64.4
S240,2024-01-28,39.7,90.0
S240,2024-01-29,29.8,75.1
S240,2024-01-30,-8.7,196.2
S240,2024-01-31,25.3,31.7
S240,2024-02-01,23.6,124.8
S240,2024-02-02,10.9,47.4
S240,2024-02-03,27.1,99.7
S240,2024-02-04,25.8,56.0
S240,2024-02-05,7.5,8.6
S240,2024-02-06,-999,33.5
S240,2024-02-07,6.8,84.5
S240,2024-02-08,-2.7,92.1
S240,2024-02-09,7.9,50.2
S240,2024-02-10,-9.5,55.2
S240,2024-02-11,25.0,8.3
S240,2024-02-12,21.9,12.7
S240,2024-02-13,31.0,10.3
S240,2024-02-14,14.6,91.1
S240,2024-02-15,-5.6,24.5
S240,2024-02-16,-3.8,98.3
S240,2024-02-17,39.8,14.7
S240,2024-02-18,36.4,97.9
S240,2024-02-19,21.9,29.5
S240,2024-02-20,11.1,54.5
S240,2024-02-21,19.5,180.8
S240,2024-02-22,32.7,56.7
S240,2024-02-23,12.6,31.6
S240,2024-02-24,-0.4,39.2
