Station ID,Date,Temperature (C),Precipitation (mm)
S092,2024-01-01,-1.0,25.0
S092,2024-01-02,28.4,64.9
S092,2024-01-03,-6.3,94.0
S092,2024-01-04,-999,75.4
S092,2024-01-05,15.0,24.1
S092,2024-01-06,36.9,89.8
S092,2024-01-07,-3.3,18.3
S092,2024-01-08,-4.8,77.4
S092,2024-01-09,8.1,10.2
S092,2024-01-10,15.4,91.4
S092,2024-01-11,-3.4,26.7
S092,2024-01-12,-999,47.1
S092,2024-01-13,37.2,10.5
S092,2024-01-14,38.4,168.2
S092,2024-01-15,28.6,31.0
S092,2024-01-16,-2.0,67.9
S092,2024-01-17,14.7,0.6
S092,2024-01-18,-0.8,137.8
S092,2024-01-19,-4.6,69.7
S092,2024-01-20,31.4,54.4
S092,2024-01-21,21.7,15.9
S092,2024-01-22,29.1,42.2
S092,2024-01-23,18.2,8.5
S092,2024-01-24,18.9,93.8
S092,2024-01-25,39.0,22.5
S092,2024-01-26,20.1,48.7
S092,2024-01-27,3.4,121.8
S092,2024-01-28,39.7,70.9
S092,2024-01-29,-999,12.5
S092,2024-01-30,-8.9,97.8
S092,2024-01-31,11.4,24.6
S092,2024-02-01,-10.0,57.9
S092,2024-02-02,-9.0,67.2
S092,2024-02-03,39.1,112.3
S092,2024-02-04,8.3,3.0
S092,2024-02-05,-999,80.3
S092,2024-02-06,5.0,45.2
S092,2024-02-07,23.1,43.2
S092,2024-02-08,39.8,24.3
S092,2024-02-09,0.7,10.8
S092,2024-02-10,-9.7,11.5
S092,2024-02-11,-999,30.5
S092,2024-02-12,-3.1,163.0
S092,2024-02-13,2.8,151.7
S092,2024-02-14,-7.4,96.1
S092,2024-02-15,11.9,12.5
S092,2024-02-16,35.2,36.4
S092,2024-02-17,24.3,27.6
S092,2024-02-18,14.9,30.0
S092,2024-02-19,38.3,111.9
S092,2024-02-20,12.5,45.7
S092,2024-02-21,12.2,45.4
S092,2024-02-22,29.1,49.5
S092,2024-02-23,15.1,51.4
S092,2024-02-24,17.5,198.0
S092,2024-02-25,33.5,71.4
S092,2024-02-26,21.7,94.0
S092,2024-02-27,19.1,28.9
S092,2024-02-28,8.6,98.7
S092,2024-02-29,6.6,90.4
S092,2024-03-01,9.8,152.5
S092,2024-03-02,-8.6,83.0
S092,2024-03-03,33.2,95.6
S092,2024-03-04,-2.1,82.2
S092,2024-03-05,3.9,71.8
S092,2024-03-06,2.6,40.7
S092,2024-03-07,-4.1,3.6
S092,2024-03-08,23.3,54.4
S092,2024-03-09,1.3,150.3
S092,2024-03-10,11.9,22.4
S092,2024-03-11,-9.9,138.8
S092,2024-03-12,7.9,83.1
S092,2024-03-13,-9.4,56.8
S092,2024-03-14,16.2,98.0
S092,2024-03-15,-5.7,46.8
S092,2024-03-16,10.7,145.4
S092,2024-03-17,18.9,15.6
S092,2024-03-18,26.1,54.7
S092,2024-03-19,31.6,88.2
S092,2024-03-20,24.4,61.9
S092,2024-03-21,10.2,91.2
S092,2024-03-22,4.7,84.3
S092,2024-03-23,-1.3,69.1
S092,2024-03-24,37.2,53.6
S092,2024-03-25,-999,27.9
S092,2024-03-26,25.4,6.7
S092,2024-03-27,23.4,58.3
S092,2024-03-28,7.2,50.7
S092,2024-03-29,28.9,90.9
S092,2024-03-30,14.1,65.0
S092,2024-03-31,-9.0,19.3
S092,2024-04-01,29.6,70.6
S092,2024-04-02,10.2,34.1
S092,2024-04-03,35.6,154.9
S092,2024-04-04,8.1,7.3
S092,2024-04-05,2.7,18.0
S092,2024-04-06,7.5,66.1
S092,2024-04-07,9.3,18.0
S092,2024-04-08,22.7,68.1
S092,2024-04-09,-0.2,58.2
S092,2024-04-10,-7.3,95.4
S092,2024-04-11,21.7,48.3
S092,2024-04-12,20.7,66.2
S092,2024-04-13,36.7,81.5
S092,2024-04-14,39.9,37.6
S092,2024-04-15,14.0,63.2
S092,2024-04-16,-9.9,80.5
S092,2024-04-17,16.9,27.3
S092,2024-04-18,28.7,34.8
S092,2024-04-19,-3.5,52.0
S092,2024-04-20,12.7,62.7
S092,2024-04-21,3.8,122.9
S092,2024-04-22,30.8,52.5
S092,2024-04-23,-1.5,96.5
S092,2024-04-24,38.7,15.4
S092,2024-04-25,-3.5,59.4
S092,2024-04-26,24.7,54.5
S092,2024-04-27,9.7,96.4
S092,2024-04-28,-7.6,30.8
S092,2024-04-29,28.1,24.6
S092,2024-04-30,34.6,53.5
S092,2024-05-01,39.3,39.0
S092,2024-05-02,34.4,99.2
S092,2024-05-03,6.6,97.8
S092,2024-05-04,-1.8,26.6
S092,2024-05-05,-2.4,28.1
S092,2024-05-06,16.6,17.8
S092,2024-05-07,23.9,0.2
S092,2024-05-08,15.7,81.2
S092,2024-05-09,36.1,43.2
S092,2024-05-10,5.9,74.8
S092,2024-05-11,6.9,34.0
S092,2024-05-12,12.0,21.4
S092,2024-05-13,-5.5,11.9
S092,2024-05-14,-3.0,3.7
S092,2024-05-15,26.1,54.2
S092,2024-05-16,-4.8,63.3
S092,2024-05-17,33.4,4.2
S092,2024-05-18,25.0,51.8
S092,2024-05-19,9.4,90.0
S092,2024-05-20,-999,74.3
S092,2024-05-21,-4.4,93.4
S092,2024-05-22,33.7,49.8
S092,2024-05-23,-4.6,85.5
S092,2024-05-24,17.5,11.0
S092,2024-05-25,4.3,18.6
S092,2024-05-26,-4.0,50.2
S092,2024-05-27,-4.0,100.1
S092,2024-05-28,7.7,79.8
S092,2024-05-29,-999,37.5
S092,2024-05-30,-3.3,76.4
S092,2024-05-31,-4.6,11.9
S092,2024-06-01,-3.1,51.1
S092,2024-06-02,10.0,67.0
S092,2024-06-03,-3.0,86.4
S092,2024-06-04,20.1,187.0
S092,2024-06-05,36.7,22.3
S092,2024-06-06,26.8,63.1
S092,2024-06-07,5.6,59.4
S092,2024-06-08,25.7,38.0
S092,2024-06-09,6.3,185.0
S092,2024-06-10,10.3,31.4
S092,2024-06-11,2.4,93.6
S092,2024-06-12,27.7,70.4
S092,2024-06-13,35.6,11.6
S092,2024-06-14,13.0,27.6
S092,2024-06-15,6.1,10.9
S092,2024-06-16,8.7,71.1
S092,2024-06-17,20.7,83.9
S092,2024-06-18,29.8,98.7
S092,2024-06-19,-2.5,27.5
S092,2024-06-20,37.2,18.7
S092,2024-06-21,36.2,68.1
S092,2024-06-22,25.5,5.2
S092,2024-06-23,3.6,60.1
S092,2024-06-24,34.8,82.2
S092,2024-06-25,26.9,25.7
S092,2024-06-26,10.6,9.6
S092,2024-06-27,32.2,23.9
S092,2024-06-28,3.8,72.9
S092,2024-06-29,38.6,86.0
S092,2024-06-30,34.5,78.9
S092,2024-07-01,8.1,90.7
S092,2024-07-02,-6.1,7.2
S092,2024-07-03,26.5,76.1
S092,2024-07-04,0.6,69.2
S092,2024-07-05,-0.4,58.1
S092,2024-07-06,34.0,62.8
S092,2024-07-07,12.2,60.3
S092,2024-07-08,-7.6,5.6
S092,2024-07-09,24.9,4.2
S092,2024-07-10,14.0,96.2
S092,2024-07-11,9.8,6.1
S092,2024-07-12,33.2,20.1
S092,2024-07-13,-999,64.5
S092,2024-07-14,21.9,96.3
S092,2024-07-15,26.9,67.1
S092,2024-07-16,13.3,98.4
S092,2024-07-17,32.0,3.4
S092,2024-07-18,-999,52.1
S092,2024-07-19,33.6,148.9
S092,2024-07-20,16.8,104.6
S092,2024-07-21,9.6,16.0
S092,2024-07-22,-9.0,41.4
S092,2024-07-23,19.5,121.0
S092,2024-07-24,-4.8,96.7
S092,2024-07-25,25.0,84.6
S092,2024-07-26,-3.2,57.7
S092,2024-07-27,-4.0,17.5
S092,2024-07-28,-7.5,29.8
S092,2024-07-29,36.8,86.7
S092,2024-07-30,11.2,98.7
S092,2024-07-31,30.8,3.1
S092,2024-08-01,10.4,53.9
S092,2024-08-02,17.7,49.1
S092,2024-08-03,11.9,60.0
S092,2024-08-04,4.1,9.4
S092,2024-08-05,31.7,12.5
S092,2024-08-06,12.6,92.7
S092,2024-08-07,25.7,52.1
S092,2024-08-08,19.9,45.6
S092,2024-08-09,-0.6,34.6
S092,2024-08-10,-6.4,74.0
S092,2024-08-11,23.0,14.4
S092,2024-08-12,14.8,63.4
S092,2024-08-13,12.7,71.7
S092,2024-08-14,24.7,88.9
S092,2024-08-15,10.4,33.3
S092,2024-08-16,3.0,170.4
S092,2024-08-17,-999,19.1
S092,2024-08-18,26.2,17.9
S092,2024-08-19,35.8,94.4
S092,2024-08-20,-0.4,25.8
S092,2024-08-21,-0.3,81.1
S092,2024-08-22,18.9,92.1
S092,2024-08-23,5.9,35.9
S092,2024-08-24,5.2,56.0
S092,2024-08-25,35.7,46.9
S092,2024-08-26,28.2,100.0
S092,2024-08-27,26.5,59.0
S092,2024-08-28,24.6,60.5
S092,2024-08-29,6.4,72.6
S092,2024-08-30,32.4,41.1
S092,2024-08-31,-8.2,36.9
S092,2024-09-01,10.8,11.2
S092,2024-09-02,-1.1,31.0
S092,2024-09-03,-9.6,27.2
S092,2024-09-04,1.8,31.1
S092,2024-09-05,-5.0,190.4
S092,2024-09-06,8.2,87.4
S092,2024-09-07,4.6,14.2
S092,2024-09-08,21.2,67.2
S092,2024-09-09,29.3,43.5
S092,2024-09-10,29.1,96.0
S092,2024-09-11,32.5,56.0
S092,2024-09-12,-4.9,52.8
S092,2024-09-13,-2.0,33.6
S092,2024-09-14,18.6,34.6
S092,2024-09-15,2.7,89.4
S092,2024-09-16,8.3,63.4
S092,2024-09-17,6.8,92.8
S092,2024-09-18,-999,73.9
S092,2024-09-19,27.0,31.6
S092,2024-09-20,-999,156.2
S092,2024-09-21,-2.9,20.8
S092,2024-09-22,1.6,10.1
S092,2024-09-23,28.0,192.9
S092,2024-09-24,25.9,68.1
S092,2024-09-25,0.2,26.5
S092,2024-09-26,31.7,89.8
S092,2024-09-27,39.8,34.0
S092,2024-09-28,2.9,45.6
S092,2024-09-29,-5.2,39.6
S092,2024-09-30,8.2,2.1
S092,2024-10-01,18.3,48.1
S092,2024-10-02,7.3,76.0
S092,2024-10-03,25.2,59.6
S092,2024-10-04,37.4,37.4
S092,2024-10-05,34.1,28.1
S092,2024-10-06,-8.4,76.1
S092,2024-10-07,14.7,18.3
S092,2024-10-08,33.0,76.1
S092,2024-10-09,9.3,37.7
S092,2024-10-10,11.9,63.0
S092,2024-10-11,32.3,109.8
S092,2024-10-12,18.1,79.9
S092,2024-10-13,-3.6,11.3
S092,2024-10-14,34.4,38.7
S092,2024-10-15,-7.3,31.5
S092,2024-10-16,-999,16.4
S092,2024-10-17,16.0,50.8
S092,2024-10-18,11.6,11.0
S092,2024-10-19,0.9,47.2
S092,2024-10-20,-6.1,41.5
S092,2024-10-21,-8.3,23.2
S092,2024-10-22,-8.0,30.0
S092,2024-10-23,39.8,50.5
S092,2024-10-24,-8.6,18.5
S092,2024-10-25,18.6,40.7
S092,2024-10-26,34.3,12.2
S092,2024-10-27,12.1,6.3
S092,2024-10-28,-5.6,160.0
S092,2024-10-29,31.5,30.7
S092,2024-10-30,26.3,87.4
S092,2024-10-31,14.8,38.0
S092,2024-11-01,16.1,73.8
S092,2024-11-02,30.0,66.3
S092,2024-11-03,11.2,45.5
S092,2024-11-04,37.2,42.9
S092,2024-11-05,-8.7,17.5
S092,2024-11-06,27.8,57.6
S092,2024-11-07,-9.5,45.7
S092,2024-11-08,-999,11.0
S092,2024-11-09,-1.1,55.4
S092,2024-11-10,0.6,73.7
S092,2024-11-11,4.6,22.9
S092,2024-11-12,-1.3,95.2
S092,2024-11-13,12.4,76.6
S092,2024-11-14,17.3,91.8
S092,2024-11-15,-8.9,42.3
S092,2024-11-16,5.9,62.9
S092,2024-11-17,-0.1,53.7
S092,2024-11-18,16.2,44.0
S092,2024-11-19,12.6,60.6
S092,2024-11-20,6.3,86.5
S092,2024-11-21,20.1,45.2
S092,2024-11-22,20.4,12.8
S092,2024-11-23,-999,39.4
S092,2024-11-24,13.7,37.9
S092,2024-11-25,28.8,128.0
S092,2024-11-26,38.1,71.5
S092,2024-11-27,32.6,95.9
S092,2024-11-28,13.7,16.0
S092,2024-11-29,31.8,14.3
S092,2024-11-30,28.8,130.9
S092,2024-12-01,-7.3,77.7
S092,2024-12-02,6.9,39.7
S092,2024-12-03,1.9,17.5
S092,2024-12-04,23.7,14.3
S092,2024-12-05,27.0,88.7
S092,2024-12-06,36.7,112.9
S092,2024-12-07,7.8,77.5
S092,2024-12-08,7.3,7.9
S092,2024-12-09,34.8,84.5
S092,2024-12-10,-6.9,29.6
S092,2024-12-11,28.1,163.1
S092,2024-12-12,25.2,3.2
S092,2024-12-13,27.8,132.5
S092,2024-12-14,11.6,4.5
S092,2024-12-15,3.6,68.2
S092,2024-12-16,39.8,22.4
S092,2024-12-17,-8.3,186.8
S092,2024-12-18,20.6,66.7
S092,2024-12-19,30.4,32.5
S092,2024-12-20,25.2,97.2
S092,2024-12-21,20.6,49.2
S092,2024-12-22,20.7,69.1
S092,2024-12-23,36.1,35.7
S092,2024-12-24,32.0,90.4
S092,2024-12-25,19.8,63.1
S092,2024-12-26,28.5,83.3
S092,2024-12-27,29.0,55.9
S092,2024-12-28,36.1,52.2
S092,2024-12-29,31.6,71.2
S092,2024-12-30,22.5,20.4
