Station ID,Date,Temperature (C),Precipitation (mm)
S309,2024-01-01,-1.1,36.6
S309,2024-01-02,9.7,46.4
S309,2024-01-03,-8.8,9.4
S309,2024-01-04,6.4,29.1
S309,2024-01-05,0.9,127.3
S309,2024-01-06,29.2,65.6
S309,2024-01-07,4.9,70.0
S309,2024-01-08,12.1,4.4
S309,2024-01-09,38.5,4.0
S309,2024-01-10,37.6,91.6
S309,2024-01-11,14.6,21.1
S309,2024-01-12,32.7,1.3
S309,2024-01-13,-8.2,7.6
S309,2024-01-14,38.3,94.2
S309,2024-01-15,7.3,95.4
S309,2024-01-16,0.9,70.2
S309,2024-01-17,0.2,107.5
S309,2024-01-18,-4.4,54.2
S309,2024-01-19,2.7,48.4
S309,2024-01-20,18.3,94.3
S309,2024-01-21,2.2,3.1
S309,2024-01-22,-4.5,82.7
S309,2024-01-23,-6.1,54.0
S309,2024-01-24,37.6,153.9
S309,2024-01-25,38.2,33.5
S309,2024-01-26,24.9,97.5
S309,2024-01-27,16.6,58.2
S309,2024-01-28,30.5,4.3
S309,2024-01-29,-3.8,56.0
S309,2024-01-30,31.6,79.2
S309,2024-01-31,7.4,88.5
S309,2024-02-01,39.2,77.0
S309,2024-02-02,8.4,74.8
S309,2024-02-03,18.5,62.7
S309,2024-02-04,0.8,58.7
S309,2024-02-05,7.4,14.4
S309,2024-02-06,-4.1,30.2
S309,2024-02-07,6.2,38.4
S309,2024-02-08,-2.3,134.9
S309,2024-02-09,26.9,49.4
S309,2024-02-10,11.8,8.2
S309,2024-02-11,0.1,10.0
S309,2024-02-12,27.0,94.1
S309,2024-02-13,18.4,106.5
S309,2024-02-14,5.7,57.8
S309,2024-02-15,31.0,32.2
S309,2024-02-16,30.6,15.4
S309,2024-02-17,6.4,32.1
S309,2024-02-18,-999,68.5
S309,2024-02-19,14.0,92.1
S309,2024-02-20,8.0,175.2
S309,2024-02-21,20.7,59.6
S309,2024-02-22,-8.8,13.6
S309,2024-02-23,28.4,23.6
S309,2024-02-24,13.7,173.9
S309,2024-02-25,30.9,15.9
S309,2024-02-26,-5.0,88.1
S309,2024-02-27,25.6,0.7
S309,2024-02-28,1.8,48.3
S309,2024-02-29,-1.8,135.3
S309,2024-03-01,8.4,79.2
S309,2024-03-02,31.9,62.1
S309,2024-03-03,5.2,3.8
S309,2024-03-04,-4.1,24.5
S309,2024-03-05,6.1,169.5
S309,2024-03-06,1.7,91.0
S309,2024-03-07,-999,68.8
S309,2024-03-08,39.4,32.9
S309,2024-03-09,21.4,95.5
S309,2024-03-10,10.7,42.5
S309,2024-03-11,33.2,27.9
S309,2024-03-12,8.6,158.2
S309,2024-03-13,-3.0,69.9
S309,2024-03-14,19.1,51.9
S309,2024-03-15,2.0,74.4
S309,2024-03-16,8.7,87.7
S309,2024-03-17,-7.5,185.2
S309,2024-03-18,23.4,49.3
S309,2024-03-19,0.8,35.0
S309,2024-03-20,32.3,154.4
S309,2024-03-21,31.4,30.9
S309,2024-03-22,5.3,25.5
S309,2024-03-23,13.4,3.1
S309,2024-03-24,32.5,11.1
S309,2024-03-25,11.6,171.2
S309,2024-03-26,14.4,67.5
S309,2024-03-27,14.7,54.0
S309,2024-03-28,12.2,190.9
S309,2024-03-29,-5.1,62.8
S309,2024-03-30,30.1,70.0
S309,2024-03-31,37.5,0.9
S309,2024-04-01,36.0,36.6
S309,2024-04-02,33.8,46.1
S309,2024-04-03,-8.1,145.1
