Station ID,Date,Temperature (C),Precipitation (mm)
S279,2024-01-01,36.3,96.7
S279,2024-01-02,13.0,28.9
S279,2024-01-03,-4.4,42.8
S279,2024-01-04,13.9,119.4
S279,2024-01-05,35.2,13.8
S279,2024-01-06,27.4,86.7
S279,2024-01-07,0.8,89.1
S279,2024-01-08,-3.7,7.5
S279,2024-01-09,2.1,46.8
S279,2024-01-10,14.9,13.9
S279,2024-01-11,33.6,18.2
S279,2024-01-12,28.5,5.9
S279,2024-01-13,-9.6,65.3
S279,2024-01-14,-4.9,55.7
S279,2024-01-15,8.1,72.4
S279,2024-01-16,24.8,14.3
S279,2024-01-17,22.6,35.0
S279,2024-01-18,11.6,3.7
S279,2024-01-19,2.2,12.8
S279,2024-01-20,-1.2,104.9
S279,2024-01-21,12.2,34.3
S279,2024-01-22,20.7,3.8
S279,2024-01-23,-3.0,29.6
S279,2024-01-24,-6.4,99.0
S279,2024-01-25,12.9,88.1
S279,2024-01-26,9.9,124.2
S279,2024-01-27,7.2,73.3
S279,2024-01-28,20.1,47.7
S279,2024-01-29,-1.5,110.1
S279,2024-01-30,0.6,104.4
S279,2024-01-31,3.9,75.6
S279,2024-02-01,24.7,129.9
S279,2024-02-02,24.2,25.6
S279,2024-02-03,29.6,38.9
S279,2024-02-04,24.0,1.1
S279,2024-02-05,28.9,6.4
S279,2024-02-06,8.2,23.4
S279,2024-02-07,21.8,29.3
S279,2024-02-08,4.0,87.4
S279,2024-02-09,27.3,35.7
S279,2024-02-10,-0.9,26.4
S279,2024-02-11,-9.6,46.2
S279,2024-02-12,17.4,23.4
S279,2024-02-13,7.4,40.9
S279,2024-02-14,7.9,53.9
S279,2024-02-15,-999,25.7
S279,2024-02-16,18.6,52.2
S279,2024-02-17,28.7,5.1
S279,2024-02-18,1.8,4.6
S279,2024-02-19,39.9,27.3
S279,2024-02-20,28.0,41.5
S279,2024-02-21,-8.8,90.2
S279,2024-02-22,8.5,60.9
S279,2024-02-23,12.3,75.7
S279,2024-02-24,9.9,14.0
S279,2024-02-25,34.5,83.1
S279,2024-02-26,4.6,6.5
S279,2024-02-27,6.1,99.4
S279,2024-02-28,27.1,74.5
S279,2024-02-29,-4.2,15.6
S279,2024-03-01,-8.8,37.4
S279,2024-03-02,-6.5,95.4
S279,2024-03-03,-8.8,1.1
S279,2024-03-04,-4.8,14.4
S279,2024-03-05,37.8,21.3
S279,2024-03-06,-1.7,33.5
S279,2024-03-07,14.8,34.4
S279,2024-03-08,-3.1,71.8
S279,2024-03-09,34.6,82.2
S279,2024-03-10,-8.4,134.9
S279,2024-03-11,3.5,72.0
S279,2024-03-12,27.1,27.0
S279,2024-03-13,23.9,98.2
S279,2024-03-14,7.2,33.6
S279,2024-03-15,17.3,61.0
S279,2024-03-16,15.0,94.3
S279,2024-03-17,-999,32.0
S279,2024-03-18,-6.4,182.0
S279,2024-03-19,27.5,35.3
S279,2024-03-20,-6.7,8.4
S279,2024-03-21,6.2,84.7
S279,2024-03-22,-1.7,54.4
S279,2024-03-23,31.1,197.8
S279,2024-03-24,38.0,5.4
S279,2024-03-25,38.2,111.8
S279,2024-03-26,28.4,4.9
S279,2024-03-27,-6.1,64.1
S279,2024-03-28,10.9,22.0
S279,2024-03-29,30.1,14.7
S279,2024-03-30,22.1,169.0
S279,2024-03-31,-999,15.4
S279,2024-04-01,10.5,46.6
S279,2024-04-02,1.2,88.8
S279,2024-04-03,2.2,34.4
S279,2024-04-04,-9.9,15.1
S279,2024-04-05,6.5,7.1
S279,2024-04-06,1.6,92.8
S279,2024-04-07,38.6,79.7
S279,2024-04-08,-7.6,61.2
S279,2024-04-09,30.7,47.2
S279,2024-04-10,32.4,24.3
S279,2024-04-11,34.8,90.1
S279,2024-04-12,27.3,54.1
S279,2024-04-13,9.4,87.4
S279,2024-04-14,24.0,65.2
S279,2024-04-15,27.4,91.0
S279,2024-04-16,-7.0,81.9
S279,2024-04-17,0.2,40.3
S279,2024-04-18,14.1,76.4
S279,2024-04-19,3.0,9.7
S279,2024-04-20,2.0,73.8
S279,2024-04-21,20.9,129.6
S279,2024-04-22,25.2,172.6
S279,2024-04-23,0.9,39.5
S279,2024-04-24,12.2,9.9
S279,2024-04-25,-999,84.3
S279,2024-04-26,16.2,73.2
S279,2024-04-27,14.9,89.6
S279,2024-04-28,-999,40.0
S279,2024-04-29,-2.7,13.7
S279,2024-04-30,-3.0,45.3
S279,2024-05-01,8.2,93.7
S279,2024-05-02,8.3,69.6
S279,2024-05-03,27.6,70.8
S279,2024-05-04,8.9,2.0
S279,2024-05-05,10.7,23.7
S279,2024-05-06,36.5,79.0
S279,2024-05-07,30.5,25.3
S279,2024-05-08,20.0,26.3
S279,2024-05-09,26.7,89.6
S279,2024-05-10,-3.8,12.0
S279,2024-05-11,4.0,66.1
S279,2024-05-12,16.8,176.5
S279,2024-05-13,-1.1,5.6
S279,2024-05-14,14.7,84.0
S279,2024-05-15,22.8,69.0
S279,2024-05-16,38.8,92.0
S279,2024-05-17,-2.1,36.1
S279,2024-05-18,4.8,74.0
S279,2024-05-19,-999,53.8
S279,2024-05-20,11.0,82.4
S279,2024-05-21,-2.8,64.1
S279,2024-05-22,6.2,92.1
S279,2024-05-23,-999,18.8
S279,2024-05-24,-3.1,31.6
S279,2024-05-25,29.6,190.2
S279,2024-05-26,2.2,153.8
S279,2024-05-27,7.5,50.7
S279,2024-05-28,20.3,31.9
S279,2024-05-29,14.7,158.2
S279,2024-05-30,-999,51.8
S279,2024-05-31,5.9,76.4
S279,2024-06-01,1.6,88.0
S279,2024-06-02,31.4,10.3
S279,2024-06-03,18.2,10.8
S279,2024-06-04,4.1,153.6
S279,2024-06-05,37.6,63.4
S279,2024-06-06,34.6,89.4
S279,2024-06-07,8.1,16.0
S279,2024-06-08,20.1,106.5
S279,2024-06-09,2.1,56.0
S279,2024-06-10,28.8,53.5
S279,2024-06-11,34.3,73.5
S279,2024-06-12,-999,99.9
S279,2024-06-13,-6.8,38.8
S279,2024-06-14,17.6,84.6
S279,2024-06-15,28.7,47.8
S279,2024-06-16,-1.5,27.4
S279,2024-06-17,8.7,6.9
S279,2024-06-18,-4.6,76.6
S279,2024-06-19,6.5,66.8
S279,2024-06-20,4.0,18.6
S279,2024-06-21,17.5,15.6
S279,2024-06-22,8.3,28.2
S279,2024-06-23,21.9,67.2
S279,2024-06-24,22.1,51.9
S279,2024-06-25,11.0,194.3
S279,2024-06-26,36.7,43.0
S279,2024-06-27,-6.9,20.9
S279,2024-06-28,10.2,196.4
S279,2024-06-29,-9.7,92.3
S279,2024-06-30,24.8,95.9
S279,2024-07-01,-0.2,98.1
S279,2024-07-02,-1.2,68.3
S279,2024-07-03,-5.7,65.2
S279,2024-07-04,14.8,87.3
S279,2024-07-05,5.5,1.5
S279,2024-07-06,37.9,14.0
S279,2024-07-07,2.8,100.1
S279,2024-07-08,6.6,95.2
S279,2024-07-09,19.3,5.7
S279,2024-07-10,-3.3,16.8
S279,2024-07-11,13.3,7.3
S279,2024-07-12,7.8,121.4
S279,2024-07-13,27.9,4.5
S279,2024-07-14,36.1,79.4
S279,2024-07-15,-9.4,36.7
S279,2024-07-16,20.4,68.1
S279,2024-07-17,38.1,41.9
S279,2024-07-18,32.9,187.3
S279,2024-07-19,23.0,49.0
S279,2024-07-20,-999,175.4
S279,2024-07-21,26.7,82.1
S279,2024-07-22,6.8,88.5
S279,2024-07-23,12.0,102.6
S279,2024-07-24,-1.6,25.3
S279,2024-07-25,27.5,57.3
S279,2024-07-26,36.5,66.2
S279,2024-07-27,2.9,48.5
S279,2024-07-28,0.1,21.0
S279,2024-07-29,19.9,26.0
S279,2024-07-30,7.8,53.7
S279,2024-07-31,3.7,63.1
S279,2024-08-01,7.7,99.0
S279,2024-08-02,21.5,77.7
S279,2024-08-03,23.7,85.0
S279,2024-08-04,10.4,84.5
S279,2024-08-05,37.5,5.8
S279,2024-08-06,16.2,2.7
S279,2024-08-07,37.7,24.4
S279,2024-08-08,-7.8,21.3
S279,2024-08-09,15.3,97.9
S279,2024-08-10,31.9,178.9
S279,2024-08-11,18.9,153.7
S279,2024-08-12,16.9,58.9
S279,2024-08-13,13.5,71.6
S279,2024-08-14,-999,94.8
S279,2024-08-15,-0.5,85.2
S279,2024-08-16,31.7,52.0
S279,2024-08-17,-9.5,73.2
S279,2024-08-18,35.5,35.9
S279,2024-08-19,8.2,40.7
S279,2024-08-20,24.8,96.5
S279,2024-08-21,-4.8,61.3
S279,2024-08-22,36.4,30.2
S279,2024-08-23,36.5,87.1
S279,2024-08-24,-8.9,94.4
S279,2024-08-25,-9.3,98.4
S279,2024-08-26,-8.9,65.8
S279,2024-08-27,39.5,86.1
S279,2024-08-28,11.8,26.7
S279,2024-08-29,10.9,21.6
S279,2024-08-30,32.9,55.1
S279,2024-08-31,2.7,12.4
S279,2024-09-01,8.9,23.4
S279,2024-09-02,38.6,18.2
S279,2024-09-03,4.2,131.9
S279,2024-09-04,15.4,2.0
S279,2024-09-05,31.6,20.4
S279,2024-09-06,3.0,17.4
S279,2024-09-07,20.8,70.5
S279,2024-09-08,-7.7,100.0
S279,2024-09-09,-999,162.1
S279,2024-09-10,7.0,6.4
S279,2024-09-11,-999,19.5
S279,2024-09-12,33.1,73.1
S279,2024-09-13,12.1,27.9
S279,2024-09-14,29.9,4.7
S279,2024-09-15,-8.8,17.1
S279,2024-09-16,-7.6,78.7
S279,2024-09-17,39.3,2.3
S279,2024-09-18,-9.1,89.0
S279,2024-09-19,14.7,20.8
S279,2024-09-20,5.9,4.2
S279,2024-09-21,-999,75.4
S279,2024-09-22,35.3,1.4
S279,2024-09-23,31.4,42.6
S279,2024-09-24,27.7,48.9
S279,2024-09-25,5.7,81.5
S279,2024-09-26,34.7,98.2
S279,2024-09-27,1.8,44.1
S279,2024-09-28,-9.6,39.5
S279,2024-09-29,22.2,53.2
S279,2024-09-30,16.2,69.3
S279,2024-10-01,26.8,77.6
S279,2024-10-02,31.8,47.4
S279,2024-10-03,17.3,58.2
S279,2024-10-04,34.3,133.1
S279,2024-10-05,9.6,97.3
S279,2024-10-06,5.4,50.9
S279,2024-10-07,-2.0,6.1
S279,2024-10-08,25.0,13.8
S279,2024-10-09,24.3,104.2
S279,2024-10-10,2.2,23.8
S279,2024-10-11,9.7,129.0
S279,2024-10-12,1.1,72.3
S279,2024-10-13,37.1,105.4
S279,2024-10-14,-4.5,10.7
S279,2024-10-15,6.5,49.3
S279,2024-10-16,14.2,17.5
S279,2024-10-17,2.5,19.2
S279,2024-10-18,-5.1,16.4
S279,2024-10-19,38.6,72.7
S279,2024-10-20,21.5,91.5
S279,2024-10-21,19.2,82.7
S279,2024-10-22,40.0,79.9
S279,2024-10-23,26.8,68.4
S279,2024-10-24,-999,74.4
S279,2024-10-25,32.6,66.7
S279,2024-10-26,39.8,15.0
S279,2024-10-27,8.6,71.6
S279,2024-10-28,0.5,33.5
S279,2024-10-29,17.7,70.6
S279,2024-10-30,36.8,67.4
S279,2024-10-31,8.6,14.5
S279,2024-11-01,15.9,23.7
S279,2024-11-02,25.8,8.8
S279,2024-11-03,16.0,76.4
S279,2024-11-04,14.7,25.4
S279,2024-11-05,16.9,6.5
S279,2024-11-06,-999,181.9
S279,2024-11-07,31.8,39.4
S279,2024-11-08,19.0,8.6
S279,2024-11-09,25.8,28.2
S279,2024-11-10,19.4,50.8
S279,2024-11-11,25.8,68.6
S279,2024-11-12,37.8,21.1
S279,2024-11-13,-999,99.1
S279,2024-11-14,18.7,52.1
S279,2024-11-15,-4.6,73.2
S279,2024-11-16,13.6,49.4
S279,2024-11-17,32.4,39.0
S279,2024-11-18,-999,24.5
S279,2024-11-19,15.3,67.8
S279,2024-11-20,38.9,73.7
S279,2024-11-21,4.7,33.5
S279,2024-11-22,26.4,53.1
S279,2024-11-23,4.7,22.1
S279,2024-11-24,36.8,45.6
S279,2024-11-25,-999,86.4
S279,2024-11-26,-8.8,93.5
S279,2024-11-27,20.2,39.5
S279,2024-11-28,0.4,93.7
