Station ID,Date,Temperature (C),Precipitation (mm)
S448,2024-01-01,-4.9,77.4
S448,2024-01-02,17.9,8.4
S448,2024-01-03,24.2,134.0
S448,2024-01-04,-9.9,70.5
S448,2024-01-05,17.9,77.0
S448,2024-01-06,25.2,22.7
S448,2024-01-07,11.8,0.7
S448,2024-01-08,28.8,51.3
S448,2024-01-09,39.7,52.2
S448,2024-01-10,2.3,37.8
S448,2024-01-11,7.7,71.2
S448,2024-01-12,-9.6,25.0
S448,2024-01-13,14.0,47.2
S448,2024-01-14,-9.1,5.9
S448,2024-01-15,2.5,35.8
S448,2024-01-16,30.2,33.5
S448,2024-01-17,-3.4,77.1
S448,2024-01-18,2.1,54.3
S448,2024-01-19,-999,54.8
S448,2024-01-20,-4.2,17.9
S448,2024-01-21,36.7,78.8
S448,2024-01-22,18.9,78.5
S448,2024-01-23,25.9,16.2
S448,2024-01-24,0.8,194.1
S448,2024-01-25,32.7,85.2
S448,2024-01-26,-8.1,62.5
S448,2024-01-27,-1.8,91.2
S448,2024-01-28,1.0,122.4
S448,2024-01-29,39.9,21.0
S448,2024-01-30,0.4,68.3
S448,2024-01-31,-9.1,81.7
S448,2024-02-01,16.0,30.2
S448,2024-02-02,22.5,72.2
S448,2024-02-03,4.2,0.5
S448,2024-02-04,30.5,97.3
S448,2024-02-05,36.3,10.1
S448,2024-02-06,39.5,58.5
S448,2024-02-07,28.6,5.8
S448,2024-02-08,15.0,80.7
S448,2024-02-09,0.9,15.0
S448,2024-02-10,6.8,12.1
S448,2024-02-11,11.2,90.8
S448,2024-02-12,16.1,73.9
S448,2024-02-13,-8.0,98.2
S448,2024-02-14,1.9,107.4
S448,2024-02-15,31.1,57.4
S448,2024-02-16,26.1,61.8
S448,2024-02-17,27.9,71.4
S448,2024-02-18,-4.7,70.8
S448,2024-02-19,20.6,64.8
S448,2024-02-20,15.0,31.2
S448,2024-02-21,24.5,59.0
S448,2024-02-22,10.6,15.2
S448,2024-02-23,-4.5,61.4
