Station ID,Date,Temperature (C),Precipitation (mm)
S030,2024-01-01,23.3,4.6
S030,2024-01-02,16.8,28.6
S030,2024-01-03,-1.2,92.0
S030,2024-01-04,8.1,175.7
S030,2024-01-05,16.8,18.9
S030,2024-01-06,8.2,42.4
S030,2024-01-07,31.5,26.2
S030,2024-01-08,-4.8,3.3
S030,2024-01-09,-5.0,22.2
S030,2024-01-10,22.0,16.9
S030,2024-01-11,18.8,80.5
S030,2024-01-12,16.0,171.0
S030,2024-01-13,23.7,13.5
S030,2024-01-14,12.1,32.2
S030,2024-01-15,22.4,83.4
S030,2024-01-16,-9.8,28.2
S030,2024-01-17,14.4,91.2
S030,2024-01-18,-9.9,97.1
S030,2024-01-19,27.8,56.6
S030,2024-01-20,-7.8,60.5
S030,2024-01-21,28.2,3.3
S030,2024-01-22,24.7,32.2
S030,2024-01-23,31.1,96.6
S030,2024-01-24,16.2,87.9
S030,2024-01-25,6.0,98.8
S030,2024-01-26,17.7,66.9
S030,2024-01-27,-4.0,1.4
S030,2024-01-28,-999,19.5
S030,2024-01-29,16.9,52.4
S030,2024-01-30,14.0,84.7
S030,2024-01-31,-2.3,101.0
S030,2024-02-01,-6.5,90.0
S030,2024-02-02,11.2,120.5
S030,2024-02-03,25.4,139.2
S030,2024-02-04,-4.4,97.8
S030,2024-02-05,-6.6,44.5
S030,2024-02-06,31.9,73.4
S030,2024-02-07,21.0,59.4
S030,2024-02-08,32.4,40.9
S030,2024-02-09,6.6,58.4
S030,2024-02-10,25.2,77.1
S030,2024-02-11,21.8,26.9
S030,2024-02-12,6.2,14.1
S030,2024-02-13,28.7,36.3
S030,2024-02-14,16.2,14.9
S030,2024-02-15,15.8,21.6
S030,2024-02-16,15.8,8.2
S030,2024-02-17,20.0,155.5
S030,2024-02-18,-999,58.7
S030,2024-02-19,-5.7,75.8
S030,2024-02-20,39.0,93.5
S030,2024-02-21,4.9,62.7
S030,2024-02-22,-999,78.1
S030,2024-02-23,15.4,27.5
S030,2024-02-24,32.5,7.1
S030,2024-02-25,37.6,16.2
S030,2024-02-26,4.0,73.9
S030,2024-02-27,3.5,57.6
S030,2024-02-28,-1.3,151.7
S030,2024-02-29,9.9,98.0
S030,2024-03-01,14.7,5.6
S030,2024-03-02,-999,2.1
S030,2024-03-03,18.5,96.4
S030,2024-03-04,22.9,68.6
S030,2024-03-05,22.9,99.4
S030,2024-03-06,35.2,42.2
S030,2024-03-07,-8.8,81.8
S030,2024-03-08,-999,65.3
S030,2024-03-09,-4.4,15.2
S030,2024-03-10,25.2,68.4
S030,2024-03-11,29.2,97.3
S030,2024-03-12,7.2,89.6
S030,2024-03-13,12.4,78.1
S030,2024-03-14,-7.5,47.3
S030,2024-03-15,14.2,47.9
