Station ID,Date,Temperature (C),Precipitation (mm)
S360,2024-01-01,28.4,123.6
S360,2024-01-02,-999,62.7
S360,2024-01-03,4.5,90.3
S360,2024-01-04,-7.8,175.0
S360,2024-01-05,19.7,33.4
S360,2024-01-06,-3.7,43.4
S360,2024-01-07,38.1,10.7
S360,2024-01-08,-1.1,31.5
S360,2024-01-09,27.3,31.4
S360,2024-01-10,23.9,173.0
S360,2024-01-11,24.5,58.6
S360,2024-01-12,2.4,35.3
S360,2024-01-13,26.8,86.3
S360,2024-01-14,39.8,75.8
S360,2024-01-15,-3.9,140.6
S360,2024-01-16,-9.9,82.4
S360,2024-01-17,-999,73.3
S360,2024-01-18,32.7,31.9
S360,2024-01-19,-999,91.7
S360,2024-01-20,13.7,7.1
S360,2024-01-21,35.0,12.3
S360,2024-01-22,-9.2,8.7
S360,2024-01-23,20.9,62.1
S360,2024-01-24,19.4,40.5
S360,2024-01-25,20.4,177.2
S360,2024-01-26,33.8,43.1
S360,2024-01-27,33.6,76.8
S360,2024-01-28,-6.1,94.9
S360,2024-01-29,23.6,66.8
S360,2024-01-30,-999,106.1
S360,2024-01-31,-999,156.8
S360,2024-02-01,19.0,27.1
S360,2024-02-02,32.1,75.6
S360,2024-02-03,38.6,31.4
S360,2024-02-04,-5.0,89.0
S360,2024-02-05,36.4,72.3
S360,2024-02-06,17.6,191.1
S360,2024-02-07,14.8,41.9
S360,2024-02-08,25.7,67.1
S360,2024-02-09,-10.0,119.8
S360,2024-02-10,11.3,78.2
S360,2024-02-11,13.2,58.7
S360,2024-02-12,-2.5,81.7
S360,2024-02-13,34.1,32.5
S360,2024-02-14,38.2,19.9
S360,2024-02-15,-5.7,87.1
S360,2024-02-16,-999,66.4
S360,2024-02-17,-999,68.2
S360,2024-02-18,23.2,93.7
S360,2024-02-19,15.2,96.8
S360,2024-02-20,-3.3,52.3
S360,2024-02-21,29.3,101.5
S360,2024-02-22,38.6,8.0
S360,2024-02-23,-7.4,97.7
S360,2024-02-24,1.4,184.4
S360,2024-02-25,13.2,47.3
S360,2024-02-26,9.8,25.7
S360,2024-02-27,36.6,77.2
S360,2024-02-28,12.3,94.5
S360,2024-02-29,6.5,41.0
S360,2024-03-01,37.1,11.9
S360,2024-03-02,24.0,9.9
S360,2024-03-03,24.6,40.6
S360,2024-03-04,17.4,93.4
S360,2024-03-05,8.3,96.2
S360,2024-03-06,3.1,36.6
S360,2024-03-07,23.7,84.8
S360,2024-03-08,27.3,146.7
S360,2024-03-09,4.7,78.0
S360,2024-03-10,10.1,74.3
