Station ID,Date,Temperature (C),Precipitation (mm)
S489,2024-01-01,28.0,41.5
S489,2024-01-02,-7.6,23.7
S489,2024-01-03,30.5,83.6
S489,2024-01-04,30.2,31.3
S489,2024-01-05,31.2,94.3
S489,2024-01-06,18.8,188.5
S489,2024-01-07,21.0,29.1
S489,2024-01-08,24.7,82.9
S489,2024-01-09,10.6,51.6
S489,2024-01-10,-9.9,74.3
S489,2024-01-11,-0.7,63.3
S489,2024-01-12,35.1,41.5
S489,2024-01-13,-7.5,49.8
S489,2024-01-14,31.6,144.6
S489,2024-01-15,17.3,8.5
S489,2024-01-16,24.7,83.6
S489,2024-01-17,31.2,28.8
S489,2024-01-18,14.6,47.4
S489,2024-01-19,12.6,45.5
S489,2024-01-20,27.9,84.5
S489,2024-01-21,23.2,70.6
S489,2024-01-22,-7.0,34.4
S489,2024-01-23,7.3,35.6
S489,2024-01-24,10.2,87.1
S489,2024-01-25,37.6,46.4
S489,2024-01-26,27.8,81.9
S489,2024-01-27,36.3,192.7
S489,2024-01-28,27.3,2.1
S489,2024-01-29,38.3,123.7
S489,2024-01-30,31.8,57.9
S489,2024-01-31,3.9,49.8
S489,2024-02-01,5.2,52.4
S489,2024-02-02,11.9,36.7
S489,2024-02-03,15.9,25.4
S489,2024-02-04,-2.3,9.5
S489,2024-02-05,25.8,3.3
S489,2024-02-06,28.0,29.5
S489,2024-02-07,11.3,79.0
S489,2024-02-08,22.4,6.1
S489,2024-02-09,21.0,108.4
S489,2024-02-10,20.9,83.1
S489,2024-02-11,20.6,19.1
S489,2024-02-12,27.1,57.7
S489,2024-02-13,18.6,33.3
S489,2024-02-14,0.4,47.2
S489,2024-02-15,26.9,11.3
S489,2024-02-16,20.1,89.7
S489,2024-02-17,29.7,65.5
S489,2024-02-18,-999,38.2
S489,2024-02-19,38.5,90.3
S489,2024-02-20,6.3,33.8
S489,2024-02-21,23.1,43.9
S489,2024-02-22,13.8,60.2
S489,2024-02-23,9.3,43.0
S489,2024-02-24,-6.9,54.8
S489,2024-02-25,6.9,77.9
S489,2024-02-26,18.7,25.2
S489,2024-02-27,28.0,196.2
S489,2024-02-28,36.9,26.7
S489,2024-02-29,15.5,61.8
S489,2024-03-01,4.8,16.3
S489,2024-03-02,39.1,124.8
S489,2024-03-03,18.1,93.4
S489,2024-03-04,23.1,88.2
S489,2024-03-05,22.2,63.6
S489,2024-03-06,-999,1.3
S489,2024-03-07,12.1,85.9
S489,2024-03-08,-1.2,74.4
S489,2024-03-09,9.8,34.6
S489,2024-03-10,10.1,27.0
S489,2024-03-11,39.9,91.9
S489,2024-03-12,36.3,115.8
S489,2024-03-13,39.2,51.5
S489,2024-03-14,30.2,93.8
S489,2024-03-15,-3.5,22.6
S489,2024-03-16,35.0,85.9
S489,2024-03-17,-6.6,36.1
S489,2024-03-18,20.8,70.5
S489,2024-03-19,-1.9,47.5
S489,2024-03-20,8.1,46.6
S489,2024-03-21,29.5,45.8
S489,2024-03-22,-0.4,41.4
S489,2024-03-23,17.8,17.3
S489,2024-03-24,1.5,79.9
S489,2024-03-25,17.7,23.1
S489,2024-03-26,18.4,72.6
S489,2024-03-27,6.5,63.5
S489,2024-03-28,-4.8,59.3
S489,2024-03-29,17.8,89.6
S489,2024-03-30,4.8,19.3
S489,2024-03-31,4.5,49.2
S489,2024-04-01,32.0,96.9
S489,2024-04-02,7.7,97.4
S489,2024-04-03,-5.8,85.5
S489,2024-04-04,22.0,35.3
S489,2024-04-05,-1.9,41.2
S489,2024-04-06,15.7,54.9
S489,2024-04-07,3.2,68.0
S489,2024-04-08,-7.6,47.2
S489,2024-04-09,8.4,30.1
S489,2024-04-10,-6.2,37.9
S489,2024-04-11,38.3,14.2
S489,2024-04-12,30.8,110.4
S489,2024-04-13,26.2,3.3
S489,2024-04-14,24.9,37.2
S489,2024-04-15,18.4,39.2
S489,2024-04-16,34.8,24.5
S489,2024-04-17,-8.0,3.6
S489,2024-04-18,24.6,41.4
S489,2024-04-19,8.7,139.4
S489,2024-04-20,23.0,73.5
S489,2024-04-21,21.5,48.1
S489,2024-04-22,10.6,93.8
S489,2024-04-23,3.7,6.4
S489,2024-04-24,8.1,88.2
S489,2024-04-25,17.4,35.6
S489,2024-04-26,33.0,50.0
S489,2024-04-27,12.4,91.2
S489,2024-04-28,29.4,27.6
S489,2024-04-29,35.0,45.8
S489,2024-04-30,14.5,81.3
S489,2024-05-01,-8.2,67.2
S489,2024-05-02,32.3,197.2
S489,2024-05-03,1.3,93.0
S489,2024-05-04,37.6,14.3
S489,2024-05-05,17.9,9.2
S489,2024-05-06,33.7,66.1
S489,2024-05-07,26.9,63.0
S489,2024-05-08,20.2,3.3
S489,2024-05-09,30.5,24.0
S489,2024-05-10,9.7,148.2
S489,2024-05-11,17.5,34.3
S489,2024-05-12,3.1,80.7
S489,2024-05-13,-2.2,7.7
S489,2024-05-14,33.1,18.2
S489,2024-05-15,36.5,92.5
S489,2024-05-16,35.3,22.5
S489,2024-05-17,-2.6,74.9
S489,2024-05-18,-4.0,97.1
S489,2024-05-19,-0.1,79.3
S489,2024-05-20,8.3,68.8
S489,2024-05-21,23.8,62.2
S489,2024-05-22,11.2,0.0
S489,2024-05-23,-6.8,60.7
S489,2024-05-24,-0.7,30.7
S489,2024-05-25,5.0,71.1
S489,2024-05-26,14.6,43.5
S489,2024-05-27,26.1,4.2
S489,2024-05-28,14.8,99.1
S489,2024-05-29,22.2,119.7
S489,2024-05-30,27.5,179.5
S489,2024-05-31,17.9,13.3
S489,2024-06-01,15.0,60.1
S489,2024-06-02,-2.0,88.9
S489,2024-06-03,-8.1,80.9
S489,2024-06-04,28.0,16.0
S489,2024-06-05,16.2,36.4
S489,2024-06-06,38.7,0.0
S489,2024-06-07,26.9,10.9
S489,2024-06-08,20.8,64.0
S489,2024-06-09,5.7,54.1
S489,2024-06-10,22.8,18.9
S489,2024-06-11,-5.0,54.9
S489,2024-06-12,14.5,98.6
S489,2024-06-13,24.2,9.2
S489,2024-06-14,16.4,69.7
S489,2024-06-15,28.2,34.0
S489,2024-06-16,10.1,13.3
S489,2024-06-17,9.4,73.5
S489,2024-06-18,-7.5,55.3
S489,2024-06-19,17.0,15.4
S489,2024-06-20,19.2,84.1
S489,2024-06-21,0.1,47.8
S489,2024-06-22,10.9,78.9
S489,2024-06-23,19.0,95.6
S489,2024-06-24,18.5,7.0
S489,2024-06-25,3.6,89.7
S489,2024-06-26,1.8,43.5
S489,2024-06-27,3.0,1.1
S489,2024-06-28,26.4,62.5
S489,2024-06-29,31.4,74.1
S489,2024-06-30,11.8,92.5
S489,2024-07-01,31.2,29.2
S489,2024-07-02,30.5,70.0
S489,2024-07-03,-2.5,84.7
S489,2024-07-04,-2.0,85.9
S489,2024-07-05,-1.1,28.9
S489,2024-07-06,-7.8,29.1
S489,2024-07-07,17.8,27.0
S489,2024-07-08,27.3,98.0
S489,2024-07-09,21.5,33.8
S489,2024-07-10,-7.4,0.9
S489,2024-07-11,31.1,69.2
S489,2024-07-12,21.2,37.4
S489,2024-07-13,18.4,85.4
S489,2024-07-14,27.2,88.4
S489,2024-07-15,15.7,88.9
S489,2024-07-16,17.5,86.2
S489,2024-07-17,33.1,49.8
S489,2024-07-18,8.2,60.9
S489,2024-07-19,-5.9,22.8
S489,2024-07-20,34.6,40.6
S489,2024-07-21,6.3,50.0
S489,2024-07-22,20.1,5.2
S489,2024-07-23,-1.7,44.7
S489,2024-07-24,-4.5,17.2
S489,2024-07-25,1.5,157.2
S489,2024-07-26,-999,45.6
S489,2024-07-27,38.6,0.8
S489,2024-07-28,32.7,29.1
S489,2024-07-29,15.8,44.8
S489,2024-07-30,29.8,71.5
S489,2024-07-31,15.5,84.9
S489,2024-08-01,20.0,52.3
S489,2024-08-02,39.8,98.2
S489,2024-08-03,33.3,14.3
S489,2024-08-04,9.0,165.8
S489,2024-08-05,-4.4,119.6
S489,2024-08-06,-2.2,26.6
S489,2024-08-07,27.9,44.0
S489,2024-08-08,9.1,75.6
S489,2024-08-09,23.0,35.6
S489,2024-08-10,38.1,94.1
S489,2024-08-11,1.6,90.3
S489,2024-08-12,-7.5,13.9
S489,2024-08-13,8.8,24.0
S489,2024-08-14,8.6,69.9
S489,2024-08-15,4.2,125.3
S489,2024-08-16,14.3,36.5
S489,2024-08-17,18.5,98.1
S489,2024-08-18,-2.7,25.0
S489,2024-08-19,31.1,41.5
S489,2024-08-20,-7.4,36.3
S489,2024-08-21,35.0,87.9
S489,2024-08-22,29.9,20.9
S489,2024-08-23,39.9,77.0
S489,2024-08-24,5.8,142.1
S489,2024-08-25,14.0,33.5
S489,2024-08-26,-4.8,58.6
S489,2024-08-27,19.4,112.5
S489,2024-08-28,12.7,58.7
S489,2024-08-29,8.5,51.9
S489,2024-08-30,32.9,29.2
S489,2024-08-31,-999,85.0
S489,2024-09-01,14.9,194.5
S489,2024-09-02,31.8,38.3
S489,2024-09-03,16.1,44.3
S489,2024-09-04,26.0,51.1
S489,2024-09-05,39.8,100.2
S489,2024-09-06,-6.5,18.0
S489,2024-09-07,31.1,45.5
S489,2024-09-08,27.7,91.0
S489,2024-09-09,5.8,74.1
S489,2024-09-10,3.4,84.6
S489,2024-09-11,27.6,145.4
S489,2024-09-12,4.1,2.4
S489,2024-09-13,20.9,91.8
S489,2024-09-14,3.0,167.0
S489,2024-09-15,0.1,189.9
S489,2024-09-16,27.6,155.3
S489,2024-09-17,15.5,93.8
S489,2024-09-18,-999,48.1
S489,2024-09-19,-0.1,55.3
S489,2024-09-20,21.0,88.4
S489,2024-09-21,27.1,2.4
S489,2024-09-22,4.6,59.6
S489,2024-09-23,26.4,26.2
S489,2024-09-24,0.4,35.2
S489,2024-09-25,11.9,68.6
S489,2024-09-26,19.4,1.1
S489,2024-09-27,26.6,36.1
S489,2024-09-28,29.9,40.8
S489,2024-09-29,13.8,54.9
S489,2024-09-30,21.1,37.3
S489,2024-10-01,35.4,57.2
S489,2024-10-02,-2.0,40.8
S489,2024-10-03,35.6,41.0
S489,2024-10-04,38.9,166.0
S489,2024-10-05,30.6,81.0
S489,2024-10-06,6.1,84.9
S489,2024-10-07,7.2,153.9
S489,2024-10-08,20.5,93.4
S489,2024-10-09,12.9,43.9
S489,2024-10-10,27.4,53.6
S489,2024-10-11,-3.1,42.2
S489,2024-10-12,17.9,56.1
S489,2024-10-13,24.7,85.4
S489,2024-10-14,-3.9,110.9
S489,2024-10-15,-7.8,30.1
S489,2024-10-16,9.2,53.9
S489,2024-10-17,-0.3,109.0
S489,2024-10-18,36.2,11.6
S489,2024-10-19,-3.7,56.6
S489,2024-10-20,-7.2,17.9
S489,2024-10-21,-9.5,1.2
S489,2024-10-22,34.7,112.7
S489,2024-10-23,35.3,182.4
S489,2024-10-24,-7.0,36.4
S489,2024-10-25,22.3,40.5
S489,2024-10-26,-1.3,71.2
S489,2024-10-27,10.8,14.6
S489,2024-10-28,-8.6,98.9
S489,2024-10-29,26.2,15.9
S489,2024-10-30,4.4,94.6
S489,2024-10-31,23.8,62.4
S489,2024-11-01,-999,167.9
S489,2024-11-02,-8.7,93.8
S489,2024-11-03,39.3,74.9
S489,2024-11-04,-999,52.9
S489,2024-11-05,26.5,27.2
S489,2024-11-06,32.4,63.4
S489,2024-11-07,22.6,45.5
S489,2024-11-08,25.0,20.0
S489,2024-11-09,39.6,89.2
S489,2024-11-10,8.0,42.3
S489,2024-11-11,-6.2,35.6
S489,2024-11-12,-2.7,79.9
S489,2024-11-13,-8.0,5.1
S489,2024-11-14,14.7,87.5
S489,2024-11-15,-999,74.9
S489,2024-11-16,32.8,38.2
S489,2024-11-17,-9.3,47.6
S489,2024-11-18,-7.5,64.9
S489,2024-11-19,0.9,178.0
S489,2024-11-20,8.5,76.0
S489,2024-11-21,14.4,74.0
S489,2024-11-22,-999,70.3
S489,2024-11-23,-6.2,21.2
S489,2024-11-24,22.5,68.6
S489,2024-11-25,35.1,78.0
S489,2024-11-26,19.8,20.9
S489,2024-11-27,25.5,135.9
S489,2024-11-28,14.3,59.3
S489,2024-11-29,-9.8,130.2
S489,2024-11-30,-0.2,17.0
S489,2024-12-01,-9.3,48.1
S489,2024-12-02,29.1,3.0
S489,2024-12-03,14.2,76.0
S489,2024-12-04,30.6,42.0
S489,2024-12-05,20.8,81.5
S489,2024-12-06,30.1,49.6
S489,2024-12-07,39.1,67.5
S489,2024-12-08,8.3,24.4
S489,2024-12-09,30.9,2.0
S489,2024-12-10,15.4,89.7
S489,2024-12-11,37.3,76.8
S489,2024-12-12,11.8,11.7
S489,2024-12-13,-5.8,61.5
