Station ID,Date,Temperature (C),Precipitation (mm)
S169,2024-01-01,31.4,40.5
S169,2024-01-02,38.1,98.7
S169,2024-01-03,28.9,69.6
S169,2024-01-04,22.2,6.0
S169,2024-01-05,-1.5,13.5
S169,2024-01-06,9.0,63.8
S169,2024-01-07,38.0,128.6
S169,2024-01-08,37.0,53.1
S169,2024-01-09,-5.4,93.6
S169,2024-01-10,-7.1,32.5
S169,2024-01-11,11.7,80.9
S169,2024-01-12,-4.8,72.0
S169,2024-01-13,23.3,64.9
S169,2024-01-14,10.6,80.7
S169,2024-01-15,1.1,93.8
S169,2024-01-16,30.9,194.3
S169,2024-01-17,35.7,96.7
S169,2024-01-18,-4.2,93.3
S169,2024-01-19,17.2,92.1
S169,2024-01-20,6.8,33.7
S169,2024-01-21,-7.8,40.6
S169,2024-01-22,-2.7,166.5
S169,2024-01-23,18.3,66.5
S169,2024-01-24,6.8,68.7
S169,2024-01-25,2.2,42.9
S169,2024-01-26,-999,54.8
S169,2024-01-27,0.9,21.1
S169,2024-01-28,4.4,137.9
S169,2024-01-29,-5.8,48.2
S169,2024-01-30,20.6,48.7
S169,2024-01-31,32.8,98.9
S169,2024-02-01,29.2,36.5
S169,2024-02-02,15.3,6.0
S169,2024-02-03,12.0,163.0
S169,2024-02-04,-999,15.9
S169,2024-02-05,21.3,64.6
S169,2024-02-06,-2.3,41.0
S169,2024-02-07,18.2,146.9
S169,2024-02-08,33.9,93.0
S169,2024-02-09,5.1,144.4
S169,2024-02-10,4.1,85.3
S169,2024-02-11,4.4,92.5
S169,2024-02-12,5.7,31.3
S169,2024-02-13,-6.6,7.8
S169,2024-02-14,11.8,69.9
S169,2024-02-15,22.7,66.4
S169,2024-02-16,-3.3,91.5
S169,2024-02-17,29.3,22.1
S169,2024-02-18,23.4,25.6
S169,2024-02-19,0.2,27.2
S169,2024-02-20,36.1,1.2
S169,2024-02-21,34.7,94.3
S169,2024-02-22,10.5,2.0
S169,2024-02-23,7.0,47.9
S169,2024-02-24,25.9,67.2
S169,2024-02-25,38.0,62.2
S169,2024-02-26,29.8,10.2
S169,2024-02-27,15.9,117.8
S169,2024-02-28,-3.7,51.4
S169,2024-02-29,27.8,90.8
S169,2024-03-01,6.7,43.2
S169,2024-03-02,-9.5,8.1
S169,2024-03-03,-0.2,94.0
S169,2024-03-04,23.5,12.0
S169,2024-03-05,15.2,94.1
S169,2024-03-06,2.3,12.0
S169,2024-03-07,27.4,53.0
S169,2024-03-08,15.2,96.0
S169,2024-03-09,-5.8,64.7
S169,2024-03-10,-1.1,0.2
S169,2024-03-11,15.3,82.2
S169,2024-03-12,11.2,52.1
S169,2024-03-13,23.0,4.6
S169,2024-03-14,24.8,33.5
S169,2024-03-15,23.3,51.0
S169,2024-03-16,36.1,54.2
S169,2024-03-17,26.5,95.4
S169,2024-03-18,-1.1,50.4
S169,2024-03-19,30.3,81.2
S169,2024-03-20,-4.9,33.2
S169,2024-03-21,7.9,74.2
S169,2024-03-22,25.8,11.2
S169,2024-03-23,36.5,12.7
S169,2024-03-24,5.5,89.7
S169,2024-03-25,20.8,17.7
S169,2024-03-26,21.0,99.1
S169,2024-03-27,-2.6,89.1
S169,2024-03-28,31.9,95.1
S169,2024-03-29,32.5,69.5
S169,2024-03-30,-8.4,44.3
S169,2024-03-31,-9.0,113.8
S169,2024-04-01,-7.5,40.1
S169,2024-04-02,29.4,3.6
S169,2024-04-03,5.2,30.1
S169,2024-04-04,33.0,13.9
S169,2024-04-05,-999,110.6
S169,2024-04-06,15.5,70.2
S169,2024-04-07,-4.8,50.2
S169,2024-04-08,12.7,87.2
S169,2024-04-09,17.7,15.6
S169,2024-04-10,11.3,36.6
S169,2024-04-11,9.8,77.3
S169,2024-04-12,33.7,99.6
S169,2024-04-13,-999,94.5
S169,2024-04-14,6.9,90.2
S169,2024-04-15,-999,59.1
S169,2024-04-16,25.7,30.0
S169,2024-04-17,20.6,68.8
S169,2024-04-18,38.8,26.1
S169,2024-04-19,7.5,88.4
S169,2024-04-20,16.9,76.1
S169,2024-04-21,-5.2,40.2
S169,2024-04-22,26.8,29.6
S169,2024-04-23,-999,40.5
S169,2024-04-24,23.8,55.0
S169,2024-04-25,26.7,9.8
S169,2024-04-26,-5.8,45.9
S169,2024-04-27,21.9,53.0
S169,2024-04-28,-999,12.7
S169,2024-04-29,19.2,33.6
S169,2024-04-30,30.2,85.5
S169,2024-05-01,16.0,53.6
S169,2024-05-02,33.2,81.0
S169,2024-05-03,12.3,90.8
S169,2024-05-04,22.2,44.7
S169,2024-05-05,-4.3,86.8
S169,2024-05-06,-9.5,16.5
S169,2024-05-07,17.7,53.8
S169,2024-05-08,-7.1,46.0
S169,2024-05-09,-6.1,43.6
S169,2024-05-10,4.1,54.9
S169,2024-05-11,3.8,69.3
S169,2024-05-12,37.4,71.7
S169,2024-05-13,35.1,5.4
S169,2024-05-14,22.0,53.0
S169,2024-05-15,9.3,15.0
S169,2024-05-16,32.2,154.7
S169,2024-05-17,20.3,20.0
S169,2024-05-18,-9.1,29.7
S169,2024-05-19,16.2,7.1
S169,2024-05-20,9.8,50.2
S169,2024-05-21,37.6,80.0
S169,2024-05-22,38.9,9.1
S169,2024-05-23,-999,46.8
S169,2024-05-24,32.2,10.0
S169,2024-05-25,18.1,90.3
S169,2024-05-26,-7.2,11.5
S169,2024-05-27,14.5,10.6
S169,2024-05-28,26.1,83.0
S169,2024-05-29,15.1,87.8
S169,2024-05-30,-1.7,63.3
S169,2024-05-31,5.1,101.0
S169,2024-06-01,30.7,42.9
S169,2024-06-02,10.7,79.1
S169,2024-06-03,6.2,56.1
S169,2024-06-04,28.5,71.6
S169,2024-06-05,21.1,96.8
S169,2024-06-06,3.9,161.1
S169,2024-06-07,16.2,81.9
S169,2024-06-08,23.3,54.7
S169,2024-06-09,10.2,184.9
S169,2024-06-10,-1.1,76.7
S169,2024-06-11,-4.0,24.4
S169,2024-06-12,29.9,21.4
S169,2024-06-13,11.5,63.1
S169,2024-06-14,-5.6,7.4
S169,2024-06-15,14.2,87.3
