Station ID,Date,Temperature (C),Precipitation (mm)
S453,2024-01-01,21.1,177.0
S453,2024-01-02,33.2,25.9
S453,2024-01-03,-999,160.7
S453,2024-01-04,31.0,108.3
S453,2024-01-05,24.4,171.6
S453,2024-01-06,11.3,76.0
S453,2024-01-07,13.4,60.5
S453,2024-01-08,17.4,95.3
S453,2024-01-09,3.9,67.5
S453,2024-01-10,22.2,83.9
S453,2024-01-11,5.2,34.9
S453,2024-01-12,0.1,47.3
S453,2024-01-13,28.6,122.3
S453,2024-01-14,39.8,29.6
S453,2024-01-15,-999,31.7
S453,2024-01-16,12.6,34.2
S453,2024-01-17,7.8,78.4
S453,2024-01-18,19.0,57.5
S453,2024-01-19,-7.7,9.8
S453,2024-01-20,21.1,54.7
S453,2024-01-21,16.7,23.0
S453,2024-01-22,5.2,118.3
S453,2024-01-23,19.8,22.6
S453,2024-01-24,8.6,79.2
S453,2024-01-25,23.2,94.3
S453,2024-01-26,19.7,70.7
S453,2024-01-27,33.5,88.9
S453,2024-01-28,8.2,10.0
S453,2024-01-29,23.9,32.9
S453,2024-01-30,-7.9,85.0
S453,2024-01-31,20.3,82.9
S453,2024-02-01,18.4,15.3
S453,2024-02-02,19.7,9.0
S453,2024-02-03,1.3,21.0
S453,2024-02-04,5.3,11.9
S453,2024-02-05,34.5,33.7
S453,2024-02-06,39.7,47.2
S453,2024-02-07,15.8,36.3
S453,2024-02-08,-1.0,18.8
S453,2024-02-09,27.2,39.9
S453,2024-02-10,-5.2,98.9
S453,2024-02-11,25.9,69.2
S453,2024-02-12,25.5,70.4
S453,2024-02-13,38.2,21.2
S453,2024-02-14,11.8,50.1
S453,2024-02-15,2.8,63.7
S453,2024-02-16,10.5,31.9
S453,2024-02-17,20.6,13.7
S453,2024-02-18,-999,63.4
S453,2024-02-19,-5.2,28.3
S453,2024-02-20,31.9,83.8
S453,2024-02-21,27.1,60.5
S453,2024-02-22,-0.5,36.1
S453,2024-02-23,8.2,92.7
S453,2024-02-24,30.1,16.6
S453,2024-02-25,1.5,149.6
S453,2024-02-26,-8.4,54.9
S453,2024-02-27,22.3,79.1
S453,2024-02-28,33.5,35.6
S453,2024-02-29,35.2,16.8
S453,2024-03-01,-999,61.3
S453,2024-03-02,6.8,21.3
S453,2024-03-03,32.6,0.6
S453,2024-03-04,4.5,148.5
S453,2024-03-05,7.4,95.1
S453,2024-03-06,34.0,136.2
S453,2024-03-07,17.5,146.0
S453,2024-03-08,8.6,8.5
S453,2024-03-09,1.6,32.7
S453,2024-03-10,11.4,3.3
S453,2024-03-11,-1.8,93.2
S453,2024-03-12,-0.9,162.8
S453,2024-03-13,14.8,195.2
S453,2024-03-14,20.6,59.1
S453,2024-03-15,12.6,60.5
S453,2024-03-16,4.1,9.2
S453,2024-03-17,-7.8,39.2
S453,2024-03-18,5.7,0.6
S453,2024-03-19,12.5,0.7
S453,2024-03-20,6.6,79.0
S453,2024-03-21,31.8,55.4
S453,2024-03-22,6.3,23.0
S453,2024-03-23,16.6,9.3
S453,2024-03-24,-3.2,78.0
S453,2024-03-25,7.2,19.2
S453,2024-03-26,26.7,188.5
S453,2024-03-27,9.5,95.5
S453,2024-03-28,-4.1,91.0
S453,2024-03-29,24.4,58.1
S453,2024-03-30,22.1,8.5
S453,2024-03-31,25.4,85.5
S453,2024-04-01,31.2,54.7
S453,2024-04-02,-3.1,64.6
S453,2024-04-03,9.0,92.9
S453,2024-04-04,39.4,25.0
S453,2024-04-05,28.8,18.9
S453,2024-04-06,7.4,63.9
S453,2024-04-07,30.1,87.1
S453,2024-04-08,4.0,80.6
S453,2024-04-09,36.3,23.1
S453,2024-04-10,-9.7,50.0
S453,2024-04-11,23.6,79.5
S453,2024-04-12,36.0,71.9
S453,2024-04-13,12.5,25.1
S453,2024-04-14,35.9,55.7
S453,2024-04-15,-5.4,92.3
S453,2024-04-16,-6.0,70.8
S453,2024-04-17,21.8,58.9
S453,2024-04-18,-999,80.5
S453,2024-04-19,37.1,78.9
S453,2024-04-20,39.5,50.0
S453,2024-04-21,4.3,9.3
S453,2024-04-22,21.5,2.4
S453,2024-04-23,-1.2,41.3
S453,2024-04-24,-2.6,68.5
S453,2024-04-25,24.6,13.6
S453,2024-04-26,9.4,20.6
S453,2024-04-27,22.0,52.1
S453,2024-04-28,-6.5,89.1
S453,2024-04-29,-0.1,76.9
S453,2024-04-30,8.6,11.2
S453,2024-05-01,27.9,185.8
S453,2024-05-02,27.6,81.4
S453,2024-05-03,13.4,90.4
S453,2024-05-04,13.3,89.5
S453,2024-05-05,7.3,70.7
S453,2024-05-06,23.3,121.8
S453,2024-05-07,25.1,0.5
S453,2024-05-08,-999,6.6
S453,2024-05-09,35.1,22.0
S453,2024-05-10,-999,23.0
S453,2024-05-11,27.0,68.4
S453,2024-05-12,-2.1,78.9
S453,2024-05-13,28.3,77.6
S453,2024-05-14,-1.5,28.2
S453,2024-05-15,-999,94.0
S453,2024-05-16,-2.5,54.9
S453,2024-05-17,32.6,37.4
S453,2024-05-18,8.7,22.0
S453,2024-05-19,22.1,95.7
S453,2024-05-20,1.8,85.0
S453,2024-05-21,-999,69.5
S453,2024-05-22,27.5,82.7
S453,2024-05-23,-1.7,10.8
S453,2024-05-24,3.8,89.0
S453,2024-05-25,-7.9,51.6
S453,2024-05-26,3.8,60.9
S453,2024-05-27,11.0,99.0
S453,2024-05-28,38.4,79.3
S453,2024-05-29,19.3,26.8
S453,2024-05-30,2.4,37.9
S453,2024-05-31,-8.5,17.8
S453,2024-06-01,21.4,88.4
S453,2024-06-02,-6.7,33.1
S453,2024-06-03,12.2,40.8
S453,2024-06-04,22.8,60.7
S453,2024-06-05,1.8,139.3
S453,2024-06-06,27.6,75.2
S453,2024-06-07,12.8,71.1
S453,2024-06-08,8.2,53.0
S453,2024-06-09,-6.1,20.2
S453,2024-06-10,27.7,28.9
S453,2024-06-11,25.4,5.4
S453,2024-06-12,23.8,49.7
S453,2024-06-13,8.0,64.4
S453,2024-06-14,10.2,75.6
S453,2024-06-15,21.4,27.7
S453,2024-06-16,38.8,98.2
S453,2024-06-17,25.4,63.4
S453,2024-06-18,15.5,50.8
S453,2024-06-19,11.6,89.5
S453,2024-06-20,37.1,81.7
S453,2024-06-21,28.6,72.3
S453,2024-06-22,35.8,38.4
S453,2024-06-23,4.5,22.6
S453,2024-06-24,0.2,168.1
S453,2024-06-25,33.8,0.3
S453,2024-06-26,-999,1.8
S453,2024-06-27,38.9,70.2
S453,2024-06-28,29.1,60.8
S453,2024-06-29,-1.6,60.4
S453,2024-06-30,17.5,15.8
S453,2024-07-01,29.1,60.0
S453,2024-07-02,16.1,83.3
S453,2024-07-03,2.6,19.6
S453,2024-07-04,10.4,46.5
S453,2024-07-05,-5.4,180.4
S453,2024-07-06,28.4,37.7
S453,2024-07-07,11.1,48.3
S453,2024-07-08,26.8,183.5
S453,2024-07-09,37.6,70.8
S453,2024-07-10,25.5,11.9
S453,2024-07-11,-2.2,48.1
S453,2024-07-12,-3.7,50.1
S453,2024-07-13,-6.0,190.4
S453,2024-07-14,19.3,50.2
S453,2024-07-15,25.0,58.1
S453,2024-07-16,17.8,67.3
S453,2024-07-17,16.9,95.6
S453,2024-07-18,35.6,44.6
S453,2024-07-19,8.3,19.3
S453,2024-07-20,1.7,35.3
S453,2024-07-21,36.5,37.6
S453,2024-07-22,23.8,46.0
S453,2024-07-23,25.3,75.0
S453,2024-07-24,24.5,94.6
S453,2024-07-25,34.5,26.1
S453,2024-07-26,-2.7,89.3
S453,2024-07-27,-3.8,38.1
S453,2024-07-28,-2.4,58.4
S453,2024-07-29,10.6,27.2
S453,2024-07-30,36.6,47.1
S453,2024-07-31,17.8,51.2
S453,2024-08-01,-9.7,41.4
S453,2024-08-02,5.7,117.7
S453,2024-08-03,34.2,47.9
S453,2024-08-04,29.9,0.6
S453,2024-08-05,24.7,73.9
S453,2024-08-06,15.7,70.2
S453,2024-08-07,18.6,72.1
S453,2024-08-08,30.4,60.4
S453,2024-08-09,9.0,23.1
S453,2024-08-10,-4.9,59.3
S453,2024-08-11,15.2,32.0
S453,2024-08-12,-9.8,84.2
S453,2024-08-13,9.2,86.2
S453,2024-08-14,0.7,53.4
S453,2024-08-15,39.5,124.3
S453,2024-08-16,8.6,50.6
S453,2024-08-17,32.3,60.9
S453,2024-08-18,38.3,40.6
S453,2024-08-19,-0.2,86.7
S453,2024-08-20,11.2,47.3
S453,2024-08-21,-8.6,66.4
S453,2024-08-22,34.8,97.7
S453,2024-08-23,4.4,14.1
S453,2024-08-24,10.7,116.8
S453,2024-08-25,6.1,7.8
S453,2024-08-26,19.2,42.1
S453,2024-08-27,27.4,121.9
S453,2024-08-28,0.3,93.1
S453,2024-08-29,-8.2,20.5
S453,2024-08-30,-999,50.4
S453,2024-08-31,8.0,9.1
S453,2024-09-01,-1.0,19.1
S453,2024-09-02,39.2,91.2
S453,2024-09-03,23.6,88.5
S453,2024-09-04,31.2,36.7
S453,2024-09-05,23.1,66.9
S453,2024-09-06,1.0,12.6
