Station ID,Date,Temperature (C),Precipitation (mm)
S382,2024-01-01,-9.9,13.5
S382,2024-01-02,14.3,90.8
S382,2024-01-03,36.9,56.8
S382,2024-01-04,35.6,71.5
S382,2024-01-05,34.7,82.4
S382,2024-01-06,33.5,97.2
S382,2024-01-07,-3.0,93.6
S382,2024-01-08,25.5,74.0
S382,2024-01-09,12.9,7.4
S382,2024-01-10,-1.8,42.0
S382,2024-01-11,-1.2,72.4
S382,2024-01-12,17.4,120.7
S382,2024-01-13,-0.2,84.1
S382,2024-01-14,-4.7,57.1
S382,2024-01-15,-9.2,48.1
S382,2024-01-16,16.1,87.3
S382,2024-01-17,-9.5,9.8
S382,2024-01-18,-2.7,40.3
S382,2024-01-19,32.7,175.4
S382,2024-01-20,-6.5,3.8
S382,2024-01-21,30.5,16.1
S382,2024-01-22,-2.1,82.8
S382,2024-01-23,14.3,99.3
S382,2024-01-24,17.6,67.5
S382,2024-01-25,0.2,28.4
S382,2024-01-26,5.0,7.4
S382,2024-01-27,3.9,11.8
S382,2024-01-28,2.0,21.5
S382,2024-01-29,13.0,43.5
S382,2024-01-30,23.0,61.6
S382,2024-01-31,34.1,197.5
S382,2024-02-01,14.9,97.6
S382,2024-02-02,39.3,61.2
S382,2024-02-03,-0.9,58.8
S382,2024-02-04,32.6,14.4
S382,2024-02-05,29.9,83.4
S382,2024-02-06,25.6,29.6
S382,2024-02-07,0.1,80.4
S382,2024-02-08,37.3,55.7
S382,2024-02-09,-6.6,163.1
S382,2024-02-10,17.2,139.1
S382,2024-02-11,20.8,2.6
S382,2024-02-12,23.3,56.8
S382,2024-02-13,20.9,6.4
S382,2024-02-14,11.8,60.4
S382,2024-02-15,-0.3,86.9
S382,2024-02-16,13.9,11.9
S382,2024-02-17,15.9,95.7
S382,2024-02-18,24.4,1.3
S382,2024-02-19,0.8,40.5
S382,2024-02-20,5.0,94.9
S382,2024-02-21,31.2,25.8
S382,2024-02-22,36.3,82.0
S382,2024-02-23,35.5,12.6
S382,2024-02-24,8.4,37.8
S382,2024-02-25,9.1,0.3
S382,2024-02-26,22.1,17.6
S382,2024-02-27,-2.7,73.0
S382,2024-02-28,12.2,41.2
S382,2024-02-29,-3.8,74.3
S382,2024-03-01,6.5,64.8
S382,2024-03-02,15.8,52.8
S382,2024-03-03,9.9,189.9
S382,2024-03-04,-9.4,63.6
S382,2024-03-05,-999,14.5
S382,2024-03-06,12.6,46.5
S382,2024-03-07,12.1,99.4
S382,2024-03-08,28.6,61.4
S382,2024-03-09,19.2,65.5
S382,2024-03-10,-2.3,42.5
S382,2024-03-11,3.8,40.0
S382,2024-03-12,32.1,34.4
S382,2024-03-13,5.5,26.8
S382,2024-03-14,1.0,28.9
S382,2024-03-15,7.4,37.9
S382,2024-03-16,33.7,64.9
S382,2024-03-17,16.6,50.8
S382,2024-03-18,32.6,184.0
S382,2024-03-19,4.3,29.2
S382,2024-03-20,34.3,31.1
S382,2024-03-21,31.4,16.7
S382,2024-03-22,-7.7,54.0
S382,2024-03-23,11.7,49.5
S382,2024-03-24,-999,59.9
S382,2024-03-25,23.3,9.5
S382,2024-03-26,16.2,101.4
S382,2024-03-27,23.2,168.4
S382,2024-03-28,1.0,31.3
S382,2024-03-29,-8.6,21.0
S382,2024-03-30,5.8,22.3
S382,2024-03-31,-4.6,5.6
S382,2024-04-01,3.5,23.0
S382,2024-04-02,22.5,74.4
S382,2024-04-03,21.5,82.3
S382,2024-04-04,7.6,31.2
S382,2024-04-05,21.6,99.5
S382,2024-04-06,12.0,34.0
S382,2024-04-07,-1.4,116.4
S382,2024-04-08,24.7,30.6
S382,2024-04-09,4.1,83.3
S382,2024-04-10,2.3,42.5
S382,2024-04-11,13.5,129.0
S382,2024-04-12,-0.8,199.9
S382,2024-04-13,4.9,46.6
S382,2024-04-14,5.4,85.3
S382,2024-04-15,14.2,8.5
S382,2024-04-16,9.4,27.3
S382,2024-04-17,28.5,9.7
S382,2024-04-18,33.9,148.3
S382,2024-04-19,7.5,24.4
S382,2024-04-20,14.4,166.4
S382,2024-04-21,0.2,26.0
S382,2024-04-22,-5.4,27.8
S382,2024-04-23,-999,91.0
S382,2024-04-24,31.8,43.4
S382,2024-04-25,23.8,67.5
S382,2024-04-26,21.3,3.0
S382,2024-04-27,-2.2,84.8
S382,2024-04-28,-4.2,70.2
S382,2024-04-29,-6.9,83.3
S382,2024-04-30,19.2,11.1
S382,2024-05-01,36.7,60.7
S382,2024-05-02,27.7,57.8
S382,2024-05-03,10.0,70.1
S382,2024-05-04,28.5,76.4
S382,2024-05-05,31.3,58.8
S382,2024-05-06,-999,134.0
S382,2024-05-07,-6.5,66.6
S382,2024-05-08,6.4,196.5
S382,2024-05-09,32.5,83.3
S382,2024-05-10,2.6,189.2
S382,2024-05-11,19.2,166.2
S382,2024-05-12,-9.7,50.6
S382,2024-05-13,-9.3,189.5
S382,2024-05-14,38.7,85.1
S382,2024-05-15,18.7,28.5
S382,2024-05-16,-999,83.7
S382,2024-05-17,14.2,92.8
S382,2024-05-18,0.9,70.0
S382,2024-05-19,12.3,40.4
S382,2024-05-20,35.1,51.6
S382,2024-05-21,38.0,84.5
S382,2024-05-22,-999,64.6
S382,2024-05-23,4.2,96.4
S382,2024-05-24,31.4,21.5
S382,2024-05-25,26.8,118.3
S382,2024-05-26,2.9,93.9
S382,2024-05-27,-4.5,86.0
S382,2024-05-28,39.1,47.3
S382,2024-05-29,-4.2,46.8
S382,2024-05-30,-999,46.1
S382,2024-05-31,-999,70.1
S382,2024-06-01,11.1,52.7
S382,2024-06-02,2.8,102.0
S382,2024-06-03,18.4,52.8
S382,2024-06-04,3.7,98.6
S382,2024-06-05,-999,46.0
S382,2024-06-06,14.0,1.3
S382,2024-06-07,13.1,178.7
S382,2024-06-08,37.9,118.4
S382,2024-06-09,8.9,72.8
S382,2024-06-10,17.5,47.0
S382,2024-06-11,11.2,46.9
S382,2024-06-12,15.5,76.2
S382,2024-06-13,19.7,29.2
S382,2024-06-14,19.3,53.7
S382,2024-06-15,-8.9,84.6
S382,2024-06-16,30.3,32.4
S382,2024-06-17,-1.3,0.6
S382,2024-06-18,35.4,24.5
S382,2024-06-19,-999,42.9
S382,2024-06-20,17.8,37.1
S382,2024-06-21,-3.5,39.0
S382,2024-06-22,32.6,34.8
S382,2024-06-23,32.5,93.9
S382,2024-06-24,6.3,43.1
S382,2024-06-25,34.2,84.9
S382,2024-06-26,10.3,8.6
S382,2024-06-27,28.4,2.6
S382,2024-06-28,22.8,10.0
S382,2024-06-29,20.9,31.4
S382,2024-06-30,-4.0,198.3
S382,2024-07-01,6.9,15.6
S382,2024-07-02,38.4,15.3
S382,2024-07-03,7.9,83.5
S382,2024-07-04,-999,33.8
S382,2024-07-05,11.3,51.3
S382,2024-07-06,-6.5,73.5
S382,2024-07-07,33.0,91.5
S382,2024-07-08,22.1,92.4
