Station ID,Date,Temperature (C),Precipitation (mm)
S054,2024-01-01,9.4,72.2
S054,2024-01-02,-999,96.2
S054,2024-01-03,-3.8,52.7
S054,2024-01-04,12.9,42.6
S054,2024-01-05,-1.8,0.9
S054,2024-01-06,24.4,32.3
S054,2024-01-07,11.1,92.7
S054,2024-01-08,8.7,3.3
S054,2024-01-09,31.0,6.7
S054,2024-01-10,20.0,53.2
S054,2024-01-11,-2.9,95.1
S054,2024-01-12,-999,29.6
S054,2024-01-13,-999,4.7
S054,2024-01-14,12.4,86.1
S054,2024-01-15,18.0,19.2
S054,2024-01-16,10.5,19.5
S054,2024-01-17,37.2,93.4
S054,2024-01-18,7.3,43.2
S054,2024-01-19,15.3,96.8
S054,2024-01-20,14.1,28.2
S054,2024-01-21,-0.9,49.2
S054,2024-01-22,15.9,13.1
S054,2024-01-23,-7.0,37.8
S054,2024-01-24,-3.0,52.3
S054,2024-01-25,39.8,21.1
S054,2024-01-26,-5.9,79.9
S054,2024-01-27,39.3,165.2
S054,2024-01-28,37.2,90.1
S054,2024-01-29,-3.1,189.5
S054,2024-01-30,28.4,17.4
S054,2024-01-31,25.4,19.1
S054,2024-02-01,39.4,187.6
S054,2024-02-02,20.6,6.2
S054,2024-02-03,21.5,19.8
S054,2024-02-04,-4.7,37.7
S054,2024-02-05,4.8,43.0
S054,2024-02-06,-4.8,10.4
S054,2024-02-07,36.6,88.0
S054,2024-02-08,8.6,11.6
S054,2024-02-09,36.4,31.6
S054,2024-02-10,18.9,19.3
S054,2024-02-11,-6.9,20.2
S054,2024-02-12,-5.1,31.8
S054,2024-02-13,35.2,149.5
S054,2024-02-14,22.3,37.3
S054,2024-02-15,14.0,20.4
S054,2024-02-16,2.8,30.3
S054,2024-02-17,28.6,48.2
S054,2024-02-18,20.2,27.8
S054,2024-02-19,13.8,182.9
S054,2024-02-20,10.2,83.8
S054,2024-02-21,-999,85.8
S054,2024-02-22,29.0,25.8
S054,2024-02-23,1.3,27.3
S054,2024-02-24,37.5,58.3
S054,2024-02-25,27.9,82.9
S054,2024-02-26,19.3,40.7
S054,2024-02-27,39.7,18.3
S054,2024-02-28,33.7,88.5
S054,2024-02-29,-4.6,96.4
S054,2024-03-01,-9.3,67.4
S054,2024-03-02,33.9,9.6
S054,2024-03-03,-4.3,79.2
S054,2024-03-04,12.9,84.8
S054,2024-03-05,1.8,13.4
S054,2024-03-06,27.7,42.7
S054,2024-03-07,-4.2,20.6
S054,2024-03-08,-999,43.3
S054,2024-03-09,22.7,15.2
S054,2024-03-10,1.5,80.1
S054,2024-03-11,9.3,55.3
S054,2024-03-12,37.2,66.3
S054,2024-03-13,36.5,84.1
S054,2024-03-14,17.6,72.9
S054,2024-03-15,18.5,62.3
S054,2024-03-16,37.0,2.7
S054,2024-03-17,-999,68.5
S054,2024-03-18,0.9,20.0
S054,2024-03-19,39.6,37.4
S054,2024-03-20,19.4,3.2
S054,2024-03-21,36.5,15.4
S054,2024-03-22,12.5,64.4
S054,2024-03-23,4.4,89.0
S054,2024-03-24,12.5,14.4
S054,2024-03-25,20.2,88.8
S054,2024-03-26,15.2,88.9
S054,2024-03-27,5.2,99.3
S054,2024-03-28,7.9,159.1
S054,2024-03-29,34.4,84.3
S054,2024-03-30,9.0,44.1
S054,2024-03-31,22.1,51.0
S054,2024-04-01,-999,20.7
S054,2024-04-02,21.2,58.1
S054,2024-04-03,39.3,83.2
S054,2024-04-04,36.6,16.3
S054,2024-04-05,38.3,98.7
S054,2024-04-06,36.2,100.4
S054,2024-04-07,3.8,84.9
S054,2024-04-08,29.7,85.6
S054,2024-04-09,-9.6,46.5
S054,2024-04-10,4.5,73.5
S054,2024-04-11,8.6,37.5
S054,2024-04-12,12.9,30.2
S054,2024-04-13,9.7,29.5
S054,2024-04-14,35.4,31.1
S054,2024-04-15,19.6,18.4
S054,2024-04-16,-999,51.2
S054,2024-04-17,13.2,60.7
S054,2024-04-18,37.7,51.7
S054,2024-04-19,18.1,143.5
S054,2024-04-20,7.9,99.2
S054,2024-04-21,-999,55.1
S054,2024-04-22,11.4,25.3
S054,2024-04-23,34.5,62.4
S054,2024-04-24,0.6,47.0
S054,2024-04-25,14.9,50.5
S054,2024-04-26,32.4,195.1
S054,2024-04-27,28.4,27.2
S054,2024-04-28,5.6,42.0
S054,2024-04-29,35.5,60.2
S054,2024-04-30,25.9,97.1
S054,2024-05-01,36.3,119.9
S054,2024-05-02,8.7,29.1
S054,2024-05-03,30.7,66.8
S054,2024-05-04,36.4,76.6
S054,2024-05-05,-999,40.8
S054,2024-05-06,-2.3,64.9
S054,2024-05-07,6.2,4.6
S054,2024-05-08,-7.4,40.1
S054,2024-05-09,30.1,86.1
S054,2024-05-10,21.5,40.9
S054,2024-05-11,21.5,43.9
S054,2024-05-12,26.9,45.0
S054,2024-05-13,21.2,138.1
S054,2024-05-14,18.0,75.0
S054,2024-05-15,-999,77.1
S054,2024-05-16,34.1,42.0
S054,2024-05-17,6.6,32.4
S054,2024-05-18,18.0,87.8
S054,2024-05-19,35.7,104.8
S054,2024-05-20,31.2,92.8
S054,2024-05-21,-7.0,42.7
S054,2024-05-22,29.5,28.5
S054,2024-05-23,32.1,81.4
S054,2024-05-24,-1.9,4.4
S054,2024-05-25,7.5,17.4
S054,2024-05-26,33.3,66.9
S054,2024-05-27,35.1,69.0
S054,2024-05-28,26.0,46.3
S054,2024-05-29,29.4,57.6
S054,2024-05-30,33.2,55.1
S054,2024-05-31,27.0,14.0
S054,2024-06-01,13.2,47.0
S054,2024-06-02,19.1,75.6
S054,2024-06-03,11.7,19.6
S054,2024-06-04,21.7,58.6
S054,2024-06-05,35.8,10.2
S054,2024-06-06,34.5,109.3
S054,2024-06-07,-6.2,110.2
S054,2024-06-08,23.9,2.3
S054,2024-06-09,12.2,17.0
S054,2024-06-10,14.7,14.3
S054,2024-06-11,26.6,65.9
S054,2024-06-12,0.9,30.8
S054,2024-06-13,20.7,146.4
S054,2024-06-14,22.5,34.7
S054,2024-06-15,27.7,72.0
S054,2024-06-16,15.9,46.6
S054,2024-06-17,-3.7,40.2
S054,2024-06-18,-1.7,97.5
S054,2024-06-19,33.0,57.0
S054,2024-06-20,33.8,67.9
S054,2024-06-21,-2.1,25.8
S054,2024-06-22,36.6,45.3
S054,2024-06-23,13.5,52.7
S054,2024-06-24,10.1,53.9
S054,2024-06-25,27.7,59.7
S054,2024-06-26,12.3,76.5
S054,2024-06-27,-6.7,48.5
S054,2024-06-28,24.0,83.7
S054,2024-06-29,29.8,60.8
S054,2024-06-30,-10.0,164.0
S054,2024-07-01,27.0,10.5
S054,2024-07-02,6.3,60.4
S054,2024-07-03,34.9,16.1
S054,2024-07-04,17.3,7.4
S054,2024-07-05,28.0,59.9
S054,2024-07-06,32.4,82.8
S054,2024-07-07,-5.0,132.6
S054,2024-07-08,23.3,96.2
S054,2024-07-09,27.1,105.3
S054,2024-07-10,25.8,6.5
S054,2024-07-11,36.8,52.4
S054,2024-07-12,20.6,60.3
S054,2024-07-13,38.2,53.2
S054,2024-07-14,15.6,78.7
S054,2024-07-15,-0.2,63.9
S054,2024-07-16,24.6,91.5
S054,2024-07-17,-3.7,80.0
S054,2024-07-18,2.1,63.4
S054,2024-07-19,36.7,144.3
S054,2024-07-20,0.1,7.5
S054,2024-07-21,-0.3,33.4
S054,2024-07-22,4.6,22.9
S054,2024-07-23,-999,88.5
S054,2024-07-24,12.8,11.9
S054,2024-07-25,13.3,31.3
S054,2024-07-26,30.7,92.2
S054,2024-07-27,15.6,80.2
S054,2024-07-28,27.5,23.3
S054,2024-07-29,30.5,26.0
S054,2024-07-30,21.6,156.4
S054,2024-07-31,33.7,78.0
S054,2024-08-01,34.9,199.9
S054,2024-08-02,36.2,4.8
S054,2024-08-03,1.2,22.1
S054,2024-08-04,-6.0,60.7
S054,2024-08-05,22.3,48.6
S054,2024-08-06,38.7,41.3
S054,2024-08-07,9.1,115.0
S054,2024-08-08,-1.2,44.9
S054,2024-08-09,17.1,81.8
S054,2024-08-10,11.4,20.4
S054,2024-08-11,14.4,87.7
S054,2024-08-12,31.6,71.8
S054,2024-08-13,27.1,66.6
S054,2024-08-14,23.1,44.4
S054,2024-08-15,21.6,66.9
S054,2024-08-16,-5.1,51.9
S054,2024-08-17,13.8,74.0
S054,2024-08-18,29.0,72.8
S054,2024-08-19,11.7,12.7
S054,2024-08-20,22.4,26.8
S054,2024-08-21,-2.6,71.8
S054,2024-08-22,8.8,69.7
S054,2024-08-23,-2.6,50.1
