Station ID,Date,Temperature (C),Precipitation (mm)
S076,2024-01-01,9.4,7.8
S076,2024-01-02,-9.0,23.3
S076,2024-01-03,-1.3,27.5
S076,2024-01-04,6.7,5.9
S076,2024-01-05,-1.2,13.9
S076,2024-01-06,25.6,36.2
S076,2024-01-07,23.7,48.2
S076,2024-01-08,34.6,4.4
S076,2024-01-09,5.7,36.0
S076,2024-01-10,36.0,89.0
S076,2024-01-11,12.3,29.4
S076,2024-01-12,30.8,33.5
S076,2024-01-13,18.2,68.4
S076,2024-01-14,38.4,56.4
S076,2024-01-15,17.2,65.1
S076,2024-01-16,9.0,77.1
S076,2024-01-17,-3.8,43.7
S076,2024-01-18,6.3,26.7
S076,2024-01-19,13.2,85.2
S076,2024-01-20,35.9,86.3
S076,2024-01-21,13.2,35.7
S076,2024-01-22,34.0,17.8
S076,2024-01-23,20.7,62.3
S076,2024-01-24,-7.1,20.8
S076,2024-01-25,28.6,101.2
S076,2024-01-26,11.3,23.6
S076,2024-01-27,12.5,144.0
S076,2024-01-28,-0.1,24.9
S076,2024-01-29,14.4,82.6
S076,2024-01-30,-10.0,11.6
S076,2024-01-31,3.3,27.1
S076,2024-02-01,17.9,46.8
S076,2024-02-02,28.9,57.3
S076,2024-02-03,30.0,77.0
S076,2024-02-04,6.9,50.7
S076,2024-02-05,26.4,70.6
S076,2024-02-06,33.6,19.2
S076,2024-02-07,39.8,10.2
S076,2024-02-08,20.5,3.7
S076,2024-02-09,19.6,22.5
S076,2024-02-10,-999,54.5
S076,2024-02-11,9.0,85.6
S076,2024-02-12,-8.2,28.0
S076,2024-02-13,2.5,34.3
S076,2024-02-14,20.7,63.1
S076,2024-02-15,34.6,89.1
S076,2024-02-16,37.4,93.4
S076,2024-02-17,-999,91.3
S076,2024-02-18,-999,25.6
S076,2024-02-19,33.2,90.6
S076,2024-02-20,25.8,61.6
S076,2024-02-21,28.3,79.4
S076,2024-02-22,-1.7,12.7
S076,2024-02-23,25.9,194.7
S076,2024-02-24,23.8,52.4
S076,2024-02-25,37.0,83.8
S076,2024-02-26,36.5,40.2
S076,2024-02-27,39.0,27.2
S076,2024-02-28,26.0,40.5
S076,2024-02-29,-1.5,96.5
S076,2024-03-01,-0.4,55.5
S076,2024-03-02,32.4,82.9
S076,2024-03-03,13.0,57.5
S076,2024-03-04,6.5,34.5
S076,2024-03-05,31.9,21.4
S076,2024-03-06,11.8,8.2
S076,2024-03-07,-8.1,0.5
S076,2024-03-08,37.5,39.3
S076,2024-03-09,-6.4,99.4
S076,2024-03-10,6.7,45.9
S076,2024-03-11,26.1,46.7
S076,2024-03-12,-7.7,12.7
S076,2024-03-13,27.5,74.7
S076,2024-03-14,15.9,78.3
S076,2024-03-15,-3.1,79.0
S076,2024-03-16,31.0,38.1
S076,2024-03-17,35.5,128.2
S076,2024-03-18,29.0,112.5
S076,2024-03-19,8.9,68.4
S076,2024-03-20,-6.3,79.0
S076,2024-03-21,35.8,46.8
S076,2024-03-22,-4.1,36.3
S076,2024-03-23,-6.9,81.2
S076,2024-03-24,17.7,42.5
S076,2024-03-25,-4.6,96.3
S076,2024-03-26,-7.5,34.1
S076,2024-03-27,1.3,54.6
S076,2024-03-28,31.1,41.3
S076,2024-03-29,24.8,92.2
S076,2024-03-30,-3.8,93.4
S076,2024-03-31,20.7,48.7
S076,2024-04-01,25.7,56.9
S076,2024-04-02,24.6,14.8
S076,2024-04-03,16.0,34.0
S076,2024-04-04,36.3,57.4
S076,2024-04-05,8.0,51.3
S076,2024-04-06,-1.2,98.0
S076,2024-04-07,3.2,4.1
S076,2024-04-08,3.4,97.9
S076,2024-04-09,35.8,129.5
S076,2024-04-10,-4.1,65.1
S076,2024-04-11,31.4,70.4
S076,2024-04-12,34.2,17.8
S076,2024-04-13,18.2,161.0
S076,2024-04-14,8.0,36.8
S076,2024-04-15,18.5,75.5
S076,2024-04-16,2.4,0.0
S076,2024-04-17,18.9,30.5
S076,2024-04-18,39.0,62.6
S076,2024-04-19,18.3,176.5
S076,2024-04-20,21.8,46.6
S076,2024-04-21,34.5,33.3
S076,2024-04-22,33.2,65.5
S076,2024-04-23,28.1,84.9
S076,2024-04-24,30.3,43.6
S076,2024-04-25,-6.6,39.8
S076,2024-04-26,23.0,51.1
S076,2024-04-27,15.2,30.6
S076,2024-04-28,23.1,12.8
S076,2024-04-29,5.5,57.8
S076,2024-04-30,20.1,28.9
S076,2024-05-01,4.4,72.5
S076,2024-05-02,-2.5,17.7
S076,2024-05-03,4.9,31.1
S076,2024-05-04,6.0,53.6
S076,2024-05-05,-5.3,65.6
S076,2024-05-06,19.6,26.8
S076,2024-05-07,36.8,95.8
S076,2024-05-08,33.4,21.9
S076,2024-05-09,17.9,28.0
S076,2024-05-10,29.7,102.8
S076,2024-05-11,10.4,76.6
S076,2024-05-12,-999,35.8
S076,2024-05-13,24.2,66.2
S076,2024-05-14,8.5,199.2
S076,2024-05-15,13.9,35.4
S076,2024-05-16,-9.2,92.7
S076,2024-05-17,-5.1,64.8
S076,2024-05-18,-0.4,71.7
S076,2024-05-19,12.9,69.1
S076,2024-05-20,0.9,41.5
S076,2024-05-21,18.8,85.8
S076,2024-05-22,20.6,20.4
S076,2024-05-23,-999,26.7
S076,2024-05-24,1.6,20.1
S076,2024-05-25,13.6,50.3
S076,2024-05-26,36.5,30.0
S076,2024-05-27,-9.2,83.2
S076,2024-05-28,36.1,98.4
S076,2024-05-29,11.6,41.9
S076,2024-05-30,-5.2,94.0
S076,2024-05-31,14.3,12.4
S076,2024-06-01,34.8,61.9
S076,2024-06-02,8.6,196.2
S076,2024-06-03,16.9,47.0
S076,2024-06-04,26.4,37.9
S076,2024-06-05,-9.6,98.3
S076,2024-06-06,32.4,40.5
S076,2024-06-07,7.6,93.6
S076,2024-06-08,17.4,16.8
S076,2024-06-09,-1.3,45.5
S076,2024-06-10,-999,76.0
S076,2024-06-11,37.4,134.4
S076,2024-06-12,-4.7,177.9
S076,2024-06-13,23.5,19.9
S076,2024-06-14,-2.8,118.7
S076,2024-06-15,32.8,187.8
S076,2024-06-16,-6.4,193.3
S076,2024-06-17,-4.7,10.1
S076,2024-06-18,-8.1,68.2
S076,2024-06-19,6.9,11.8
S076,2024-06-20,22.1,4.2
S076,2024-06-21,-999,123.2
S076,2024-06-22,-999,10.7
S076,2024-06-23,21.7,52.7
S076,2024-06-24,10.0,99.4
S076,2024-06-25,14.6,66.2
S076,2024-06-26,39.0,37.7
S076,2024-06-27,25.3,47.2
S076,2024-06-28,-8.9,69.5
S076,2024-06-29,25.2,27.7
S076,2024-06-30,-5.8,51.0
S076,2024-07-01,-999,25.7
S076,2024-07-02,16.9,5.7
S076,2024-07-03,-4.2,90.2
S076,2024-07-04,25.0,48.1
S076,2024-07-05,38.9,104.2
S076,2024-07-06,21.5,2.4
S076,2024-07-07,-8.4,88.2
S076,2024-07-08,8.8,47.6
S076,2024-07-09,9.0,1.3
S076,2024-07-10,4.9,55.8
S076,2024-07-11,3.8,10.6
S076,2024-07-12,27.5,52.0
S076,2024-07-13,-8.9,63.7
S076,2024-07-14,37.7,44.8
S076,2024-07-15,-7.1,14.9
S076,2024-07-16,-8.5,30.0
S076,2024-07-17,8.6,26.7
S076,2024-07-18,25.8,31.5
S076,2024-07-19,-0.7,29.3
S076,2024-07-20,25.2,171.4
S076,2024-07-21,6.4,120.6
S076,2024-07-22,35.5,65.7
S076,2024-07-23,20.8,50.2
S076,2024-07-24,-999,48.7
S076,2024-07-25,37.3,5.2
S076,2024-07-26,39.8,83.5
S076,2024-07-27,-999,43.6
S076,2024-07-28,24.2,26.1
S076,2024-07-29,33.2,33.9
S076,2024-07-30,-9.5,62.0
S076,2024-07-31,23.9,44.8
S076,2024-08-01,4.8,12.9
S076,2024-08-02,4.8,86.8
S076,2024-08-03,15.3,72.2
S076,2024-08-04,26.5,47.9
S076,2024-08-05,-5.1,55.1
S076,2024-08-06,5.6,77.0
S076,2024-08-07,-7.7,18.8
S076,2024-08-08,35.3,8.9
S076,2024-08-09,-7.7,25.3
S076,2024-08-10,29.9,188.3
S076,2024-08-11,38.1,16.1
S076,2024-08-12,25.9,13.4
S076,2024-08-13,31.9,62.5
S076,2024-08-14,20.2,158.0
S076,2024-08-15,30.9,23.9
S076,2024-08-16,17.8,1.1
S076,2024-08-17,15.5,73.7
S076,2024-08-18,7.5,37.0
S076,2024-08-19,27.2,73.4
S076,2024-08-20,27.4,137.7
S076,2024-08-21,-6.7,58.7
S076,2024-08-22,19.3,62.9
S076,2024-08-23,27.0,59.2
S076,2024-08-24,27.0,64.0
S076,2024-08-25,24.2,38.0
S076,2024-08-26,7.7,23.1
S076,2024-08-27,-1.5,57.9
S076,2024-08-28,36.0,47.0
S076,2024-08-29,17.4,8.5
S076,2024-08-30,15.1,85.1
S076,2024-08-31,39.5,37.5
S076,2024-09-01,20.4,51.0
S076,2024-09-02,17.6,44.6
S076,2024-09-03,4.8,79.7
S076,2024-09-04,5.8,47.9
S076,2024-09-05,34.3,60.0
S076,2024-09-06,34.0,38.6
S076,2024-09-07,8.8,88.6
S076,2024-09-08,-8.0,99.1
S076,2024-09-09,10.1,36.6
S076,2024-09-10,-2.0,21.6
S076,2024-09-11,28.7,99.0
S076,2024-09-12,17.3,70.8
S076,2024-09-13,21.4,160.0
S076,2024-09-14,8.8,2.4
S076,2024-09-15,-5.4,37.8
S076,2024-09-16,-999,79.7
