Station ID,Date,Temperature (C),Precipitation (mm)
S499,2024-01-01,0.8,5.7
S499,2024-01-02,14.4,34.7
S499,2024-01-03,20.7,87.8
S499,2024-01-04,34.4,86.4
S499,2024-01-05,34.0,95.0
S499,2024-01-06,37.6,179.2
S499,2024-01-07,19.9,83.0
S499,2024-01-08,1.1,17.8
S499,2024-01-09,29.9,55.0
S499,2024-01-10,5.5,7.3
S499,2024-01-11,22.8,132.0
S499,2024-01-12,5.6,51.4
S499,2024-01-13,27.2,38.4
S499,2024-01-14,2.3,48.4
S499,2024-01-15,19.6,92.9
S499,2024-01-16,17.0,70.1
S499,2024-01-17,14.5,65.2
S499,2024-01-18,7.4,28.2
S499,2024-01-19,34.6,32.9
S499,2024-01-20,17.1,83.5
S499,2024-01-21,-4.6,70.8
S499,2024-01-22,27.1,11.1
S499,2024-01-23,7.7,38.4
S499,2024-01-24,26.5,87.9
S499,2024-01-25,15.9,44.1
S499,2024-01-26,26.0,183.5
S499,2024-01-27,-8.2,52.2
S499,2024-01-28,-6.4,30.8
S499,2024-01-29,-0.4,76.9
S499,2024-01-30,15.9,53.4
S499,2024-01-31,25.9,58.0
S499,2024-02-01,-999,23.2
S499,2024-02-02,19.4,168.8
S499,2024-02-03,11.6,190.5
S499,2024-02-04,17.2,106.0
S499,2024-02-05,17.6,10.8
S499,2024-02-06,9.1,127.5
S499,2024-02-07,21.1,36.2
S499,2024-02-08,38.7,94.5
S499,2024-02-09,-3.8,92.7
S499,2024-02-10,-4.2,52.9
S499,2024-02-11,-2.5,72.3
S499,2024-02-12,20.8,53.3
S499,2024-02-13,-999,52.8
S499,2024-02-14,-7.1,2.4
S499,2024-02-15,7.7,50.8
S499,2024-02-16,38.7,70.2
S499,2024-02-17,17.7,58.6
S499,2024-02-18,-999,72.3
S499,2024-02-19,-1.7,80.1
S499,2024-02-20,10.2,96.9
S499,2024-02-21,9.4,25.8
S499,2024-02-22,39.6,34.9
S499,2024-02-23,33.0,81.7
S499,2024-02-24,26.6,12.2
