Station ID,Date,Temperature (C),Precipitation (mm)
S435,2024-01-01,-5.0,80.1
S435,2024-01-02,26.0,54.2
S435,2024-01-03,32.7,41.7
S435,2024-01-04,35.7,60.9
S435,2024-01-05,-7.2,67.0
S435,2024-01-06,-0.6,15.4
S435,2024-01-07,18.1,10.5
S435,2024-01-08,9.9,100.3
S435,2024-01-09,1.7,30.6
S435,2024-01-10,11.5,46.6
S435,2024-01-11,9.9,78.1
S435,2024-01-12,23.2,19.6
S435,2024-01-13,31.4,20.5
S435,2024-01-14,28.2,75.0
S435,2024-01-15,12.9,69.9
S435,2024-01-16,-6.2,8.5
S435,2024-01-17,12.2,98.6
S435,2024-01-18,26.8,164.6
S435,2024-01-19,-999,70.4
S435,2024-01-20,-4.3,152.6
S435,2024-01-21,23.3,31.3
S435,2024-01-22,-1.2,39.1
S435,2024-01-23,32.7,12.9
S435,2024-01-24,21.4,146.3
S435,2024-01-25,23.4,13.3
S435,2024-01-26,25.5,68.4
S435,2024-01-27,33.7,29.2
S435,2024-01-28,31.6,9.3
S435,2024-01-29,28.2,38.3
S435,2024-01-30,10.5,29.2
S435,2024-01-31,20.7,65.2
S435,2024-02-01,36.2,10.2
S435,2024-02-02,3.6,73.7
S435,2024-02-03,-8.2,47.3
S435,2024-02-04,0.2,57.7
S435,2024-02-05,33.0,160.4
S435,2024-02-06,14.3,74.5
S435,2024-02-07,7.6,57.6
S435,2024-02-08,13.0,61.2
S435,2024-02-09,-0.8,39.7
S435,2024-02-10,33.2,89.9
S435,2024-02-11,-0.2,54.8
S435,2024-02-12,23.5,78.5
S435,2024-02-13,-0.3,73.0
S435,2024-02-14,13.4,91.3
S435,2024-02-15,33.0,188.7
S435,2024-02-16,23.5,21.9
S435,2024-02-17,15.9,40.8
S435,2024-02-18,39.2,48.8
S435,2024-02-19,10.6,55.5
S435,2024-02-20,11.2,20.4
S435,2024-02-21,30.6,96.6
S435,2024-02-22,36.1,51.6
