Station ID,Date,Temperature (C),Precipitation (mm)
S484,2024-01-01,-7.9,42.3
S484,2024-01-02,10.4,27.4
S484,2024-01-03,22.1,81.8
S484,2024-01-04,27.9,29.4
S484,2024-01-05,39.1,73.7
S484,2024-01-06,27.2,31.0
S484,2024-01-07,4.7,71.8
S484,2024-01-08,4.7,151.5
S484,2024-01-09,-999,41.4
S484,2024-01-10,0.3,81.3
S484,2024-01-11,34.1,64.5
S484,2024-01-12,4.3,31.1
S484,2024-01-13,24.9,76.8
S484,2024-01-14,0.8,67.6
S484,2024-01-15,18.8,29.2
S484,2024-01-16,15.2,20.0
S484,2024-01-17,30.5,64.2
S484,2024-01-18,17.8,99.2
S484,2024-01-19,-6.1,40.2
S484,2024-01-20,-2.0,78.8
S484,2024-01-21,38.1,99.6
S484,2024-01-22,34.0,78.6
S484,2024-01-23,20.8,76.1
S484,2024-01-24,39.8,47.3
S484,2024-01-25,26.0,150.3
S484,2024-01-26,3.5,31.6
S484,2024-01-27,8.1,46.8
S484,2024-01-28,24.2,31.8
S484,2024-01-29,30.7,88.2
S484,2024-01-30,14.8,96.5
S484,2024-01-31,-6.4,69.8
S484,2024-02-01,17.7,19.4
S484,2024-02-02,12.0,28.5
S484,2024-02-03,33.0,10.2
S484,2024-02-04,-2.1,68.0
S484,2024-02-05,-2.5,92.2
S484,2024-02-06,38.8,7.6
S484,2024-02-07,-3.0,47.5
S484,2024-02-08,16.8,164.0
S484,2024-02-09,12.8,46.2
S484,2024-02-10,33.3,56.4
S484,2024-02-11,16.2,93.9
S484,2024-02-12,-3.8,27.4
S484,2024-02-13,21.3,95.7
S484,2024-02-14,19.2,62.1
S484,2024-02-15,35.2,67.9
S484,2024-02-16,17.7,39.0
S484,2024-02-17,-999,81.3
S484,2024-02-18,15.2,36.1
S484,2024-02-19,38.3,76.8
S484,2024-02-20,15.0,98.8
S484,2024-02-21,1.4,23.7
S484,2024-02-22,-7.0,66.3
S484,2024-02-23,-3.9,139.0
S484,2024-02-24,22.5,144.0
S484,2024-02-25,32.0,73.1
S484,2024-02-26,-1.8,33.2
S484,2024-02-27,-5.3,81.5
S484,2024-02-28,26.8,35.2
S484,2024-02-29,31.7,18.5
S484,2024-03-01,18.6,53.3
S484,2024-03-02,16.6,61.6
S484,2024-03-03,-5.9,5.9
S484,2024-03-04,-6.7,94.3
S484,2024-03-05,19.8,11.7
S484,2024-03-06,-9.1,30.8
S484,2024-03-07,5.6,132.2
S484,2024-03-08,-999,90.5
S484,2024-03-09,36.0,128.3
S484,2024-03-10,18.1,31.6
S484,2024-03-11,8.4,192.0
S484,2024-03-12,4.8,64.4
S484,2024-03-13,25.6,36.4
S484,2024-03-14,37.9,130.4
S484,2024-03-15,-999,140.9
S484,2024-03-16,22.9,41.9
S484,2024-03-17,-999,130.0
S484,2024-03-18,3.4,38.6
S484,2024-03-19,31.5,2.0
S484,2024-03-20,9.4,66.4
S484,2024-03-21,39.5,79.0
S484,2024-03-22,24.1,41.5
S484,2024-03-23,-3.6,22.7
S484,2024-03-24,10.6,62.6
S484,2024-03-25,25.0,39.9
S484,2024-03-26,9.4,83.7
S484,2024-03-27,20.4,51.9
S484,2024-03-28,33.7,17.9
S484,2024-03-29,-0.7,0.0
S484,2024-03-30,31.0,58.7
S484,2024-03-31,-999,65.8
S484,2024-04-01,10.2,64.6
S484,2024-04-02,-1.1,31.5
S484,2024-04-03,-8.1,69.8
S484,2024-04-04,9.3,101.3
S484,2024-04-05,8.6,5.9
S484,2024-04-06,-999,24.8
S484,2024-04-07,31.7,11.8
S484,2024-04-08,15.6,96.9
S484,2024-04-09,-0.9,56.7
S484,2024-04-10,17.9,76.3
S484,2024-04-11,22.4,52.2
S484,2024-04-12,12.1,76.9
S484,2024-04-13,21.9,160.6
S484,2024-04-14,-999,39.0
S484,2024-04-15,39.5,95.1
S484,2024-04-16,27.5,184.0
S484,2024-04-17,10.9,47.9
S484,2024-04-18,2.8,12.2
S484,2024-04-19,15.9,54.3
S484,2024-04-20,6.7,66.3
S484,2024-04-21,3.1,21.8
S484,2024-04-22,-4.6,46.5
S484,2024-04-23,-7.4,20.5
S484,2024-04-24,-2.4,69.4
S484,2024-04-25,34.6,31.6
S484,2024-04-26,36.1,77.1
S484,2024-04-27,39.8,156.1
S484,2024-04-28,21.6,88.6
S484,2024-04-29,-3.4,43.5
S484,2024-04-30,6.5,64.7
S484,2024-05-01,-8.3,120.7
S484,2024-05-02,-7.3,98.2
S484,2024-05-03,11.1,60.2
S484,2024-05-04,34.4,88.0
S484,2024-05-05,4.8,59.1
S484,2024-05-06,5.6,97.3
S484,2024-05-07,16.6,77.5
S484,2024-05-08,38.2,6.9
S484,2024-05-09,25.7,49.3
S484,2024-05-10,-7.9,34.0
S484,2024-05-11,23.7,86.4
S484,2024-05-12,28.1,193.3
S484,2024-05-13,6.3,98.0
S484,2024-05-14,4.6,47.8
S484,2024-05-15,-2.5,53.1
S484,2024-05-16,5.3,70.0
S484,2024-05-17,24.5,149.0
S484,2024-05-18,10.1,83.7
S484,2024-05-19,13.5,71.3
S484,2024-05-20,-9.9,28.1
S484,2024-05-21,8.1,96.8
S484,2024-05-22,-999,53.2
S484,2024-05-23,-9.9,173.5
S484,2024-05-24,21.7,95.6
S484,2024-05-25,3.7,192.0
S484,2024-05-26,23.5,1.4
S484,2024-05-27,23.5,45.5
S484,2024-05-28,11.5,20.0
S484,2024-05-29,20.7,46.6
S484,2024-05-30,22.0,64.1
S484,2024-05-31,35.6,52.3
S484,2024-06-01,0.8,70.7
S484,2024-06-02,18.2,36.5
S484,2024-06-03,8.9,81.7
S484,2024-06-04,-999,22.1
S484,2024-06-05,1.8,82.0
S484,2024-06-06,14.6,74.3
S484,2024-06-07,3.4,51.6
S484,2024-06-08,1.0,101.1
S484,2024-06-09,5.1,15.3
S484,2024-06-10,18.2,94.2
S484,2024-06-11,12.7,72.1
S484,2024-06-12,35.1,82.2
S484,2024-06-13,-6.3,10.5
S484,2024-06-14,39.1,29.3
S484,2024-06-15,-9.8,156.5
S484,2024-06-16,0.7,168.0
S484,2024-06-17,12.4,30.1
S484,2024-06-18,27.1,31.3
S484,2024-06-19,28.3,6.8
S484,2024-06-20,24.2,32.7
S484,2024-06-21,18.5,83.7
S484,2024-06-22,12.9,168.8
S484,2024-06-23,-8.3,43.1
S484,2024-06-24,32.4,65.4
S484,2024-06-25,19.0,57.1
S484,2024-06-26,7.7,16.2
S484,2024-06-27,38.6,40.5
S484,2024-06-28,37.5,63.0
S484,2024-06-29,30.1,43.9
S484,2024-06-30,5.7,82.8
S484,2024-07-01,22.6,92.4
S484,2024-07-02,29.7,53.3
S484,2024-07-03,26.9,162.7
S484,2024-07-04,20.3,42.3
S484,2024-07-05,11.2,55.5
S484,2024-07-06,37.7,73.0
S484,2024-07-07,38.8,36.9
S484,2024-07-08,23.8,56.1
S484,2024-07-09,31.0,15.7
S484,2024-07-10,39.4,45.1
S484,2024-07-11,36.2,48.8
S484,2024-07-12,32.3,17.1
S484,2024-07-13,24.8,41.1
S484,2024-07-14,25.6,39.2
S484,2024-07-15,0.3,92.4
S484,2024-07-16,12.3,91.6
S484,2024-07-17,11.1,28.4
S484,2024-07-18,32.5,153.9
S484,2024-07-19,-0.5,47.5
S484,2024-07-20,-9.4,77.2
S484,2024-07-21,-5.3,44.0
S484,2024-07-22,15.7,81.8
S484,2024-07-23,-3.9,59.0
S484,2024-07-24,3.9,65.2
S484,2024-07-25,6.6,99.8
S484,2024-07-26,23.6,2.6
S484,2024-07-27,-4.2,56.8
S484,2024-07-28,-7.9,2.3
S484,2024-07-29,1.3,51.0
S484,2024-07-30,21.8,59.1
S484,2024-07-31,34.8,11.8
S484,2024-08-01,11.4,14.7
S484,2024-08-02,32.0,1.4
S484,2024-08-03,-6.2,101.4
S484,2024-08-04,25.3,70.5
S484,2024-08-05,11.2,52.3
S484,2024-08-06,13.7,119.7
S484,2024-08-07,-7.3,28.4
S484,2024-08-08,0.1,79.5
S484,2024-08-09,21.3,66.8
S484,2024-08-10,-4.3,53.5
S484,2024-08-11,27.4,70.6
S484,2024-08-12,6.6,99.5
S484,2024-08-13,27.5,0.8
S484,2024-08-14,16.4,77.2
S484,2024-08-15,-3.1,1.7
S484,2024-08-16,28.7,17.3
S484,2024-08-17,11.3,91.4
S484,2024-08-18,8.1,40.7
S484,2024-08-19,16.9,97.6
S484,2024-08-20,-8.9,0.8
S484,2024-08-21,29.1,5.8
S484,2024-08-22,38.8,84.7
S484,2024-08-23,23.9,99.4
S484,2024-08-24,-0.6,73.4
S484,2024-08-25,38.9,11.7
S484,2024-08-26,4.9,91.5
S484,2024-08-27,-1.6,11.1
S484,2024-08-28,17.3,187.5
S484,2024-08-29,2.8,61.2
S484,2024-08-30,-2.9,56.1
S484,2024-08-31,16.3,50.7
S484,2024-09-01,-999,48.4
S484,2024-09-02,21.3,62.4
S484,2024-09-03,5.5,79.5
S484,2024-09-04,27.3,74.2
S484,2024-09-05,-7.5,79.8
S484,2024-09-06,29.8,40.4
S484,2024-09-07,31.2,60.7
S484,2024-09-08,4.2,74.6
S484,2024-09-09,3.5,45.0
S484,2024-09-10,9.1,49.7
S484,2024-09-11,39.9,47.4
S484,2024-09-12,4.2,52.5
S484,2024-09-13,-3.2,0.9
S484,2024-09-14,9.3,43.0
S484,2024-09-15,23.4,93.8
S484,2024-09-16,9.3,17.3
S484,2024-09-17,38.5,35.5
S484,2024-09-18,19.2,85.6
S484,2024-09-19,26.3,17.9
S484,2024-09-20,35.6,66.9
S484,2024-09-21,21.2,64.0
S484,2024-09-22,-3.4,92.2
S484,2024-09-23,3.4,41.6
S484,2024-09-24,19.1,94.2
S484,2024-09-25,-1.5,14.4
S484,2024-09-26,-999,97.1
S484,2024-09-27,-4.6,45.7
S484,2024-09-28,20.6,59.2
S484,2024-09-29,32.9,99.9
S484,2024-09-30,21.7,17.3
S484,2024-10-01,13.4,82.8
S484,2024-10-02,35.9,12.2
S484,2024-10-03,8.5,95.7
S484,2024-10-04,33.9,46.2
S484,2024-10-05,-1.7,169.5
S484,2024-10-06,-5.0,53.9
S484,2024-10-07,12.0,91.4
S484,2024-10-08,34.8,27.9
S484,2024-10-09,-1.0,23.3
S484,2024-10-10,-999,75.5
S484,2024-10-11,21.1,45.1
S484,2024-10-12,12.4,42.7
S484,2024-10-13,24.6,13.8
S484,2024-10-14,-5.2,78.6
S484,2024-10-15,1.7,92.5
S484,2024-10-16,17.5,29.0
S484,2024-10-17,26.4,59.3
S484,2024-10-18,12.3,47.6
S484,2024-10-19,-3.4,35.8
S484,2024-10-20,11.7,61.3
S484,2024-10-21,-999,50.7
S484,2024-10-22,34.7,8.9
S484,2024-10-23,26.1,84.3
S484,2024-10-24,-0.2,89.5
S484,2024-10-25,-999,19.4
S484,2024-10-26,-999,16.1
S484,2024-10-27,17.0,75.8
S484,2024-10-28,-999,43.1
S484,2024-10-29,3.1,66.0
S484,2024-10-30,0.3,99.0
S484,2024-10-31,27.5,85.8
S484,2024-11-01,33.4,46.7
S484,2024-11-02,12.6,39.6
S484,2024-11-03,9.5,50.4
S484,2024-11-04,21.0,90.7
S484,2024-11-05,29.9,66.1
S484,2024-11-06,-1.1,60.6
S484,2024-11-07,25.5,56.7
S484,2024-11-08,10.7,62.3
S484,2024-11-09,-3.9,98.8
S484,2024-11-10,0.0,152.9
S484,2024-11-11,16.8,49.9
S484,2024-11-12,-999,4.6
S484,2024-11-13,27.8,136.0
S484,2024-11-14,23.1,3.8
S484,2024-11-15,19.8,58.0
S484,2024-11-16,27.4,44.2
S484,2024-11-17,37.5,30.6
S484,2024-11-18,-999,65.6
S484,2024-11-19,19.0,5.9
S484,2024-11-20,-2.7,58.3
S484,2024-11-21,30.5,32.2
S484,2024-11-22,3.2,32.4
S484,2024-11-23,-4.1,60.0
S484,2024-11-24,35.0,20.5
S484,2024-11-25,6.3,3.5
S484,2024-11-26,-6.2,92.9
S484,2024-11-27,30.6,50.4
S484,2024-11-28,14.5,3.3
S484,2024-11-29,-7.4,54.1
S484,2024-11-30,23.7,10.1
S484,2024-12-01,9.9,34.4
S484,2024-12-02,-999,92.7
S484,2024-12-03,-7.6,83.3
S484,2024-12-04,23.7,25.9
S484,2024-12-05,31.8,58.5
S484,2024-12-06,38.3,31.2
S484,2024-12-07,14.9,18.7
S484,2024-12-08,5.3,53.4
S484,2024-12-09,-6.9,54.6
S484,2024-12-10,-4.6,42.2
S484,2024-12-11,28.0,21.0
S484,2024-12-12,28.2,6.7
S484,2024-12-13,-6.8,76.6
S484,2024-12-14,2.7,82.1
S484,2024-12-15,24.8,91.5
S484,2024-12-16,31.4,54.4
S484,2024-12-17,21.2,47.6
S484,2024-12-18,16.8,49.8
S484,2024-12-19,3.7,74.5
S484,2024-12-20,32.0,84.0
S484,2024-12-21,-4.9,116.4
S484,2024-12-22,13.7,34.7
S484,2024-12-23,-2.9,47.7
S484,2024-12-24,11.7,84.2
S484,2024-12-25,25.6,73.4
S484,2024-12-26,-999,39.4
S484,2024-12-27,39.8,7.9
