Station ID,Date,Temperature (C),Precipitation (mm)
S342,2024-01-01,20.0,21.5
S342,2024-01-02,-8.2,60.4
S342,2024-01-03,11.7,17.0
S342,2024-01-04,19.2,56.7
S342,2024-01-05,7.0,7.5
S342,2024-01-06,-3.8,37.7
S342,2024-01-07,13.5,33.1
S342,2024-01-08,21.0,10.0
S342,2024-01-09,26.9,63.2
S342,2024-01-10,16.7,74.6
S342,2024-01-11,-2.7,2.0
S342,2024-01-12,31.6,35.7
S342,2024-01-13,35.1,5.7
S342,2024-01-14,14.7,82.9
S342,2024-01-15,11.3,42.4
S342,2024-01-16,39.7,49.3
S342,2024-01-17,25.2,17.0
S342,2024-01-18,28.4,98.4
S342,2024-01-19,31.1,45.3
S342,2024-01-20,24.6,28.2
S342,2024-01-21,-999,134.8
S342,2024-01-22,-999,50.7
S342,2024-01-23,29.3,13.4
S342,2024-01-24,12.1,53.2
S342,2024-01-25,5.5,53.2
S342,2024-01-26,0.4,28.9
S342,2024-01-27,-6.6,1.9
S342,2024-01-28,-999,72.0
S342,2024-01-29,38.2,89.7
S342,2024-01-30,-10.0,36.4
S342,2024-01-31,38.3,47.7
S342,2024-02-01,5.2,37.8
S342,2024-02-02,31.8,56.4
S342,2024-02-03,38.3,41.5
S342,2024-02-04,5.4,50.6
S342,2024-02-05,-9.6,12.3
S342,2024-02-06,35.5,1.2
S342,2024-02-07,31.8,43.5
S342,2024-02-08,15.4,86.8
S342,2024-02-09,-5.1,66.2
S342,2024-02-10,21.4,84.2
S342,2024-02-11,-999,78.2
S342,2024-02-12,24.6,61.5
S342,2024-02-13,18.9,61.5
S342,2024-02-14,0.3,19.7
S342,2024-02-15,6.7,58.3
S342,2024-02-16,6.1,68.7
S342,2024-02-17,7.8,4.9
S342,2024-02-18,-2.8,23.6
S342,2024-02-19,9.6,73.1
S342,2024-02-20,13.2,43.0
S342,2024-02-21,-3.0,42.4
S342,2024-02-22,37.8,68.9
S342,2024-02-23,-8.4,29.3
S342,2024-02-24,-0.9,38.0
S342,2024-02-25,35.7,62.1
S342,2024-02-26,38.4,38.4
S342,2024-02-27,33.3,25.7
S342,2024-02-28,15.9,37.7
S342,2024-02-29,28.2,38.1
S342,2024-03-01,3.8,96.6
S342,2024-03-02,12.4,42.5
S342,2024-03-03,25.9,54.9
S342,2024-03-04,24.8,189.3
S342,2024-03-05,4.6,127.3
S342,2024-03-06,39.4,130.2
S342,2024-03-07,-5.3,56.5
S342,2024-03-08,1.0,30.7
S342,2024-03-09,12.4,50.1
S342,2024-03-10,36.1,75.8
S342,2024-03-11,0.5,67.9
S342,2024-03-12,11.5,59.3
