Station ID,Date,Temperature (C),Precipitation (mm)
S007,2024-01-01,38.5,72.7
S007,2024-01-02,30.4,2.1
S007,2024-01-03,31.3,4.4
S007,2024-01-04,2.4,62.7
S007,2024-01-05,-9.3,110.6
S007,2024-01-06,26.8,20.2
S007,2024-01-07,14.0,16.3
S007,2024-01-08,6.6,69.2
S007,2024-01-09,21.4,10.3
S007,2024-01-10,4.8,14.2
S007,2024-01-11,-999,14.7
S007,2024-01-12,22.8,38.5
S007,2024-01-13,34.2,17.0
S007,2024-01-14,-4.5,135.7
S007,2024-01-15,20.8,192.0
S007,2024-01-16,34.8,53.0
S007,2024-01-17,20.0,66.7
S007,2024-01-18,5.1,10.4
S007,2024-01-19,35.8,181.1
S007,2024-01-20,25.6,93.3
S007,2024-01-21,-2.6,39.1
S007,2024-01-22,26.1,6.7
S007,2024-01-23,18.9,9.0
S007,2024-01-24,39.7,31.9
S007,2024-01-25,11.2,79.4
S007,2024-01-26,6.7,24.6
S007,2024-01-27,10.9,53.2
S007,2024-01-28,31.1,42.2
S007,2024-01-29,18.9,70.3
S007,2024-01-30,-999,101.7
S007,2024-01-31,17.9,106.0
S007,2024-02-01,7.5,81.9
S007,2024-02-02,4.7,97.2
S007,2024-02-03,35.6,5.6
S007,2024-02-04,-3.1,37.7
S007,2024-02-05,-8.7,70.1
S007,2024-02-06,23.1,87.0
S007,2024-02-07,-8.5,7.7
S007,2024-02-08,18.5,18.2
S007,2024-02-09,27.2,30.0
S007,2024-02-10,10.6,69.5
S007,2024-02-11,4.3,3.2
S007,2024-02-12,27.6,83.3
S007,2024-02-13,24.0,83.0
S007,2024-02-14,36.0,42.4
S007,2024-02-15,-2.2,97.8
S007,2024-02-16,-3.7,21.9
S007,2024-02-17,-0.8,84.2
S007,2024-02-18,30.8,64.2
S007,2024-02-19,31.4,64.7
S007,2024-02-20,-0.3,60.3
S007,2024-02-21,-999,54.2
S007,2024-02-22,-6.7,30.9
S007,2024-02-23,17.6,26.9
S007,2024-02-24,38.8,79.0
S007,2024-02-25,-7.7,100.8
S007,2024-02-26,7.8,19.5
S007,2024-02-27,27.6,170.3
S007,2024-02-28,-5.1,10.1
S007,2024-02-29,30.4,38.2
S007,2024-03-01,19.3,15.2
S007,2024-03-02,13.2,71.8
S007,2024-03-03,34.2,76.9
S007,2024-03-04,-1.9,72.9
S007,2024-03-05,22.6,78.5
S007,2024-03-06,7.0,43.1
S007,2024-03-07,34.5,20.9
S007,2024-03-08,20.5,62.8
S007,2024-03-09,14.9,87.0
S007,2024-03-10,17.4,8.7
S007,2024-03-11,-5.3,116.1
S007,2024-03-12,4.0,17.9
S007,2024-03-13,28.6,25.6
S007,2024-03-14,33.8,12.4
S007,2024-03-15,-999,40.1
S007,2024-03-16,32.9,36.7
S007,2024-03-17,32.2,68.2
S007,2024-03-18,15.3,68.3
S007,2024-03-19,21.0,24.5
S007,2024-03-20,-999,29.1
S007,2024-03-21,-2.1,38.8
S007,2024-03-22,13.1,64.2
S007,2024-03-23,35.0,73.2
S007,2024-03-24,35.9,19.9
S007,2024-03-25,6.4,148.6
S007,2024-03-26,25.1,3.8
S007,2024-03-27,-2.2,32.0
S007,2024-03-28,-8.4,93.6
S007,2024-03-29,8.1,5.4
S007,2024-03-30,33.4,27.0
S007,2024-03-31,21.8,40.5
S007,2024-04-01,4.9,52.5
S007,2024-04-02,23.5,9.2
S007,2024-04-03,35.1,16.5
S007,2024-04-04,7.5,68.9
S007,2024-04-05,-2.0,69.3
S007,2024-04-06,-999,59.7
S007,2024-04-07,-6.1,32.4
S007,2024-04-08,39.3,73.7
S007,2024-04-09,5.8,14.7
S007,2024-04-10,33.2,140.6
S007,2024-04-11,-999,83.3
S007,2024-04-12,-3.7,109.7
S007,2024-04-13,0.9,54.6
S007,2024-04-14,-1.7,95.2
S007,2024-04-15,38.6,81.4
S007,2024-04-16,-9.2,86.8
S007,2024-04-17,25.0,41.0
S007,2024-04-18,7.6,76.5
S007,2024-04-19,-4.3,17.7
S007,2024-04-20,19.7,84.5
S007,2024-04-21,24.4,62.0
S007,2024-04-22,36.3,180.6
S007,2024-04-23,-4.8,41.1
S007,2024-04-24,14.8,110.0
S007,2024-04-25,12.2,29.0
S007,2024-04-26,11.0,38.1
S007,2024-04-27,-0.2,96.8
S007,2024-04-28,35.7,70.4
S007,2024-04-29,-999,22.4
S007,2024-04-30,4.2,83.8
S007,2024-05-01,29.8,90.0
S007,2024-05-02,-999,37.4
S007,2024-05-03,30.8,33.5
S007,2024-05-04,38.0,97.3
S007,2024-05-05,-0.4,80.1
S007,2024-05-06,18.9,97.7
S007,2024-05-07,-1.3,43.7
S007,2024-05-08,-5.0,63.1
S007,2024-05-09,29.2,26.0
S007,2024-05-10,17.6,9.3
S007,2024-05-11,11.9,2.8
S007,2024-05-12,25.4,38.2
S007,2024-05-13,27.1,63.2
S007,2024-05-14,7.9,29.7
S007,2024-05-15,16.8,78.6
S007,2024-05-16,28.5,93.5
S007,2024-05-17,21.4,10.3
