Station ID,Date,Temperature (C),Precipitation (mm)
S139,2024-01-01,10.4,188.5
S139,2024-01-02,31.1,63.5
S139,2024-01-03,14.9,37.1
S139,2024-01-04,22.4,6.5
S139,2024-01-05,-8.8,7.0
S139,2024-01-06,4.5,57.6
S139,2024-01-07,15.1,88.9
S139,2024-01-08,36.5,70.2
S139,2024-01-09,39.9,96.9
S139,2024-01-10,38.2,62.1
S139,2024-01-11,-9.4,10.5
S139,2024-01-12,10.8,62.6
S139,2024-01-13,-4.2,88.7
S139,2024-01-14,27.3,56.8
S139,2024-01-15,17.5,72.3
S139,2024-01-16,13.8,20.7
S139,2024-01-17,17.4,68.9
S139,2024-01-18,17.6,64.2
S139,2024-01-19,-9.8,47.2
S139,2024-01-20,9.7,38.5
S139,2024-01-21,10.9,80.8
S139,2024-01-22,-999,28.8
S139,2024-01-23,30.1,91.4
S139,2024-01-24,3.5,69.0
S139,2024-01-25,-2.5,6.4
S139,2024-01-26,4.1,77.4
S139,2024-01-27,-6.4,74.9
S139,2024-01-28,-999,53.7
S139,2024-01-29,-1.4,93.1
S139,2024-01-30,-8.3,84.2
S139,2024-01-31,-0.1,54.7
S139,2024-02-01,-5.0,36.2
S139,2024-02-02,39.4,63.3
S139,2024-02-03,18.8,91.1
S139,2024-02-04,-2.1,29.5
S139,2024-02-05,14.0,155.5
S139,2024-02-06,-999,39.6
S139,2024-02-07,26.4,54.9
S139,2024-02-08,28.5,9.0
S139,2024-02-09,3.2,65.6
S139,2024-02-10,17.5,49.3
S139,2024-02-11,29.9,50.4
S139,2024-02-12,22.3,88.5
S139,2024-02-13,21.5,90.0
S139,2024-02-14,25.8,103.9
S139,2024-02-15,-5.9,26.2
S139,2024-02-16,16.7,75.5
S139,2024-02-17,19.5,95.3
S139,2024-02-18,14.7,41.7
S139,2024-02-19,20.8,67.5
S139,2024-02-20,10.9,90.6
S139,2024-02-21,36.6,17.1
S139,2024-02-22,3.7,73.2
S139,2024-02-23,28.3,49.3
S139,2024-02-24,-2.2,35.3
S139,2024-02-25,-999,65.5
S139,2024-02-26,-1.4,75.1
S139,2024-02-27,-999,99.0
S139,2024-02-28,-999,51.1
S139,2024-02-29,18.3,70.0
S139,2024-03-01,-9.8,29.6
S139,2024-03-02,-1.3,28.1
S139,2024-03-03,27.9,60.6
S139,2024-03-04,11.7,84.7
S139,2024-03-05,13.1,24.0
S139,2024-03-06,-3.1,25.9
S139,2024-03-07,8.9,49.2
S139,2024-03-08,23.7,57.9
S139,2024-03-09,-9.2,77.7
S139,2024-03-10,13.2,89.5
S139,2024-03-11,-4.6,65.4
S139,2024-03-12,-10.0,52.7
S139,2024-03-13,0.8,41.6
S139,2024-03-14,32.2,63.6
S139,2024-03-15,37.4,8.6
S139,2024-03-16,3.6,75.9
S139,2024-03-17,39.2,83.6
S139,2024-03-18,26.2,39.6
S139,2024-03-19,35.6,46.3
S139,2024-03-20,3.6,53.4
S139,2024-03-21,11.9,178.7
S139,2024-03-22,28.6,78.5
S139,2024-03-23,35.9,70.1
S139,2024-03-24,8.1,56.4
S139,2024-03-25,9.4,82.5
S139,2024-03-26,16.9,78.3
S139,2024-03-27,21.1,8.2
S139,2024-03-28,-999,35.2
S139,2024-03-29,-5.2,71.6
S139,2024-03-30,12.3,54.3
S139,2024-03-31,-0.9,16.5
S139,2024-04-01,-4.7,46.9
S139,2024-04-02,18.5,91.9
S139,2024-04-03,-8.4,95.6
S139,2024-04-04,13.7,59.1
S139,2024-04-05,-9.5,50.9
