Station ID,Date,Temperature (C),Precipitation (mm)
S244,2024-01-01,-0.6,24.2
S244,2024-01-02,-999,58.4
S244,2024-01-03,-3.2,1.1
S244,2024-01-04,35.5,76.6
S244,2024-01-05,-0.4,33.1
S244,2024-01-06,17.1,84.4
S244,2024-01-07,2.1,90.9
S244,2024-01-08,2.9,40.1
S244,2024-01-09,0.8,8.6
S244,2024-01-10,33.4,2.3
S244,2024-01-11,3.1,54.7
S244,2024-01-12,16.6,18.5
S244,2024-01-13,32.0,160.6
S244,2024-01-14,31.5,59.8
S244,2024-01-15,28.3,95.1
S244,2024-01-16,38.7,170.0
S244,2024-01-17,37.7,68.8
S244,2024-01-18,21.4,23.1
S244,2024-01-19,25.4,77.8
S244,2024-01-20,3.5,36.2
S244,2024-01-21,11.1,81.8
S244,2024-01-22,5.6,28.0
S244,2024-01-23,12.6,14.6
S244,2024-01-24,-999,33.5
S244,2024-01-25,39.6,73.4
S244,2024-01-26,-6.0,6.8
S244,2024-01-27,-7.0,39.4
S244,2024-01-28,7.9,36.5
S244,2024-01-29,37.1,84.2
S244,2024-01-30,-0.2,19.1
S244,2024-01-31,4.1,37.6
S244,2024-02-01,3.2,3.8
S244,2024-02-02,13.4,73.4
S244,2024-02-03,39.6,39.9
S244,2024-02-04,37.6,75.6
S244,2024-02-05,30.4,23.6
S244,2024-02-06,0.6,40.7
S244,2024-02-07,18.4,53.4
S244,2024-02-08,24.1,24.3
S244,2024-02-09,-1.7,26.5
S244,2024-02-10,19.0,43.2
S244,2024-02-11,-4.4,26.8
S244,2024-02-12,22.4,70.7
S244,2024-02-13,-0.2,66.6
S244,2024-02-14,-999,54.6
S244,2024-02-15,3.9,32.7
S244,2024-02-16,21.5,88.7
S244,2024-02-17,29.5,44.1
S244,2024-02-18,-3.3,100.2
S244,2024-02-19,8.7,64.7
S244,2024-02-20,7.1,56.8
S244,2024-02-21,3.3,12.1
S244,2024-02-22,-7.2,77.6
S244,2024-02-23,-2.6,30.4
S244,2024-02-24,34.8,62.5
S244,2024-02-25,15.2,15.4
S244,2024-02-26,0.8,12.0
S244,2024-02-27,5.8,91.2
S244,2024-02-28,-8.6,36.4
S244,2024-02-29,-999,31.1
S244,2024-03-01,-999,56.0
S244,2024-03-02,28.7,47.9
S244,2024-03-03,25.9,5.4
S244,2024-03-04,39.7,26.8
S244,2024-03-05,5.1,10.1
S244,2024-03-06,-999,66.7
S244,2024-03-07,4.6,74.3
S244,2024-03-08,-5.6,70.5
S244,2024-03-09,-999,19.5
S244,2024-03-10,5.4,184.1
S244,2024-03-11,-7.8,41.0
S244,2024-03-12,1.6,32.2
S244,2024-03-13,8.2,83.6
S244,2024-03-14,35.8,13.5
S244,2024-03-15,9.7,43.2
S244,2024-03-16,11.5,90.8
S244,2024-03-17,35.4,84.9
S244,2024-03-18,37.6,5.7
S244,2024-03-19,8.0,143.5
S244,2024-03-20,27.4,12.5
S244,2024-03-21,-4.7,34.3
S244,2024-03-22,23.8,150.2
S244,2024-03-23,22.5,52.1
S244,2024-03-24,5.9,171.9
S244,2024-03-25,27.3,83.7
S244,2024-03-26,26.9,90.7
S244,2024-03-27,-999,38.7
S244,2024-03-28,-8.4,60.5
S244,2024-03-29,-4.3,20.5
S244,2024-03-30,2.2,88.5
S244,2024-03-31,1.7,52.2
S244,2024-04-01,5.4,108.8
S244,2024-04-02,-3.7,26.3
S244,2024-04-03,10.7,82.8
S244,2024-04-04,0.2,93.0
S244,2024-04-05,24.5,56.6
S244,2024-04-06,32.9,198.9
S244,2024-04-07,35.3,74.1
S244,2024-04-08,17.2,62.3
S244,2024-04-09,2.8,8.5
S244,2024-04-10,24.7,9.1
S244,2024-04-11,-999,34.9
S244,2024-04-12,8.3,60.1
S244,2024-04-13,17.3,31.5
S244,2024-04-14,7.4,62.5
S244,2024-04-15,21.2,10.3
S244,2024-04-16,39.7,61.2
S244,2024-04-17,0.5,48.1
S244,2024-04-18,11.0,93.3
S244,2024-04-19,-5.3,80.9
S244,2024-04-20,29.1,20.6
S244,2024-04-21,22.1,3.1
S244,2024-04-22,-1.4,80.4
S244,2024-04-23,34.0,67.6
S244,2024-04-24,26.6,146.1
S244,2024-04-25,22.0,150.1
S244,2024-04-26,33.3,59.2
S244,2024-04-27,17.3,28.0
S244,2024-04-28,-7.0,22.4
S244,2024-04-29,18.7,160.3
S244,2024-04-30,24.3,55.2
S244,2024-05-01,22.7,47.2
S244,2024-05-02,20.7,18.3
S244,2024-05-03,33.9,37.5
S244,2024-05-04,-999,79.9
S244,2024-05-05,8.7,186.0
S244,2024-05-06,12.4,82.2
S244,2024-05-07,5.1,84.3
S244,2024-05-08,6.3,52.9
S244,2024-05-09,34.9,92.8
S244,2024-05-10,4.1,67.6
S244,2024-05-11,-3.1,197.9
S244,2024-05-12,-5.5,11.3
S244,2024-05-13,-8.3,43.4
S244,2024-05-14,16.6,65.2
S244,2024-05-15,4.0,89.7
S244,2024-05-16,40.0,27.6
S244,2024-05-17,12.8,27.1
S244,2024-05-18,34.6,31.8
S244,2024-05-19,25.1,73.8
S244,2024-05-20,16.8,5.8
S244,2024-05-21,2.2,56.3
S244,2024-05-22,17.3,39.7
S244,2024-05-23,-3.9,75.3
S244,2024-05-24,36.3,87.1
