Station ID,Date,Temperature (C),Precipitation (mm)
S204,2024-01-01,9.4,29.0
S204,2024-01-02,27.2,24.8
S204,2024-01-03,2.0,9.7
S204,2024-01-04,25.1,55.1
S204,2024-01-05,18.1,19.2
S204,2024-01-06,-1.8,16.1
S204,2024-01-07,18.3,33.4
S204,2024-01-08,29.4,82.9
S204,2024-01-09,-3.6,27.1
S204,2024-01-10,-2.8,8.3
S204,2024-01-11,21.7,192.3
S204,2024-01-12,3.0,111.9
S204,2024-01-13,-1.8,54.0
S204,2024-01-14,7.0,15.5
S204,2024-01-15,30.0,195.2
S204,2024-01-16,29.8,60.9
S204,2024-01-17,4.6,20.5
S204,2024-01-18,35.6,69.3
S204,2024-01-19,15.5,16.4
S204,2024-01-20,35.3,98.3
S204,2024-01-21,21.0,5.8
S204,2024-01-22,25.0,33.5
S204,2024-01-23,-7.7,96.3
S204,2024-01-24,-9.2,85.5
S204,2024-01-25,17.8,32.7
S204,2024-01-26,12.2,26.6
S204,2024-01-27,1.7,186.7
S204,2024-01-28,29.9,83.9
S204,2024-01-29,28.7,60.0
S204,2024-01-30,0.9,54.2
S204,2024-01-31,16.2,39.3
S204,2024-02-01,24.3,13.2
S204,2024-02-02,-999,65.6
S204,2024-02-03,25.1,42.3
S204,2024-02-04,21.9,65.1
S204,2024-02-05,3.8,91.6
S204,2024-02-06,32.8,37.7
S204,2024-02-07,-8.8,95.8
S204,2024-02-08,-5.7,10.4
S204,2024-02-09,-8.9,26.5
S204,2024-02-10,17.2,0.4
S204,2024-02-11,32.4,167.8
S204,2024-02-12,-5.6,118.8
S204,2024-02-13,31.0,74.9
S204,2024-02-14,9.0,77.3
S204,2024-02-15,10.5,53.8
S204,2024-02-16,20.3,32.7
S204,2024-02-17,36.9,176.8
S204,2024-02-18,-7.5,99.4
S204,2024-02-19,36.6,56.7
S204,2024-02-20,13.9,49.1
S204,2024-02-21,34.2,10.4
S204,2024-02-22,0.4,21.6
S204,2024-02-23,16.8,2.5
S204,2024-02-24,17.6,74.3
S204,2024-02-25,17.4,92.4
S204,2024-02-26,23.0,26.9
S204,2024-02-27,36.7,53.3
S204,2024-02-28,27.1,87.9
S204,2024-02-29,18.0,55.2
S204,2024-03-01,-6.6,69.3
S204,2024-03-02,13.8,125.3
S204,2024-03-03,15.8,28.7
S204,2024-03-04,24.8,18.5
S204,2024-03-05,-999,62.3
S204,2024-03-06,6.7,29.6
S204,2024-03-07,-0.8,45.1
S204,2024-03-08,-4.5,81.7
S204,2024-03-09,39.5,90.0
S204,2024-03-10,15.2,83.6
S204,2024-03-11,28.8,39.8
S204,2024-03-12,20.4,18.7
S204,2024-03-13,18.0,27.5
S204,2024-03-14,-999,43.0
S204,2024-03-15,39.3,9.2
S204,2024-03-16,-0.9,33.0
S204,2024-03-17,9.9,95.7
S204,2024-03-18,4.4,45.1
S204,2024-03-19,7.8,73.2
S204,2024-03-20,8.3,70.4
S204,2024-03-21,27.1,46.9
S204,2024-03-22,2.3,136.9
S204,2024-03-23,21.1,85.5
S204,2024-03-24,-2.0,7.1
S204,2024-03-25,7.4,13.0
S204,2024-03-26,17.6,181.8
S204,2024-03-27,-2.8,32.8
S204,2024-03-28,26.1,39.0
S204,2024-03-29,20.9,95.7
S204,2024-03-30,12.8,84.3
S204,2024-03-31,-7.6,28.8
S204,2024-04-01,-4.8,183.5
S204,2024-04-02,9.6,116.9
S204,2024-04-03,12.8,71.3
S204,2024-04-04,23.9,14.1
S204,2024-04-05,-999,180.2
S204,2024-04-06,-7.9,24.7
S204,2024-04-07,23.8,69.8
S204,2024-04-08,37.4,0.6
S204,2024-04-09,33.8,85.3
S204,2024-04-10,19.7,13.1
S204,2024-04-11,30.6,194.0
S204,2024-04-12,15.0,69.8
S204,2024-04-13,4.2,54.7
S204,2024-04-14,25.2,18.8
S204,2024-04-15,18.4,44.1
S204,2024-04-16,8.4,64.8
S204,2024-04-17,8.9,90.1
S204,2024-04-18,16.1,3.5
S204,2024-04-19,38.8,67.6
S204,2024-04-20,-5.4,90.8
S204,2024-04-21,19.7,96.3
S204,2024-04-22,-2.9,49.9
S204,2024-04-23,-999,77.4
S204,2024-04-24,-999,18.1
S204,2024-04-25,-7.0,7.8
S204,2024-04-26,32.6,12.7
S204,2024-04-27,30.1,10.4
S204,2024-04-28,-999,67.8
S204,2024-04-29,-999,40.2
S204,2024-04-30,25.7,80.9
S204,2024-05-01,-2.3,71.1
S204,2024-05-02,16.5,32.2
S204,2024-05-03,35.6,69.3
S204,2024-05-04,10.6,55.1
S204,2024-05-05,16.7,85.6
S204,2024-05-06,35.8,184.5
S204,2024-05-07,-7.8,39.8
S204,2024-05-08,22.2,90.4
S204,2024-05-09,5.6,133.4
S204,2024-05-10,29.0,25.6
S204,2024-05-11,-7.2,19.9
S204,2024-05-12,36.3,1.0
S204,2024-05-13,16.3,25.1
S204,2024-05-14,-9.2,177.4
S204,2024-05-15,-9.5,12.3
S204,2024-05-16,14.6,89.2
S204,2024-05-17,38.9,57.5
S204,2024-05-18,-7.1,3.0
S204,2024-05-19,1.3,97.9
S204,2024-05-20,29.1,67.4
S204,2024-05-21,19.5,54.2
S204,2024-05-22,-4.3,68.5
S204,2024-05-23,31.9,37.2
S204,2024-05-24,23.2,4.5
S204,2024-05-25,37.2,37.3
S204,2024-05-26,32.4,67.0
S204,2024-05-27,12.4,86.0
S204,2024-05-28,22.0,75.1
S204,2024-05-29,18.6,29.4
S204,2024-05-30,20.8,40.1
S204,2024-05-31,34.2,75.3
S204,2024-06-01,15.8,10.5
S204,2024-06-02,0.4,11.2
S204,2024-06-03,13.8,196.1
S204,2024-06-04,28.3,84.7
S204,2024-06-05,11.4,68.7
S204,2024-06-06,23.4,83.4
S204,2024-06-07,19.1,72.6
S204,2024-06-08,5.4,63.3
S204,2024-06-09,20.0,33.2
S204,2024-06-10,1.5,30.2
S204,2024-06-11,27.6,82.4
S204,2024-06-12,22.3,25.8
S204,2024-06-13,25.7,13.1
S204,2024-06-14,-999,115.0
S204,2024-06-15,30.4,0.7
S204,2024-06-16,37.1,32.9
S204,2024-06-17,34.4,85.5
S204,2024-06-18,23.9,99.7
S204,2024-06-19,8.5,181.1
S204,2024-06-20,31.5,134.8
S204,2024-06-21,-999,144.7
S204,2024-06-22,11.3,83.0
S204,2024-06-23,33.1,79.5
S204,2024-06-24,-6.4,99.2
S204,2024-06-25,29.8,87.0
S204,2024-06-26,4.7,129.9
S204,2024-06-27,2.0,19.2
S204,2024-06-28,1.3,61.8
S204,2024-06-29,2.9,38.7
S204,2024-06-30,4.7,31.9
S204,2024-07-01,36.7,76.6
S204,2024-07-02,37.0,183.2
S204,2024-07-03,33.4,50.0
S204,2024-07-04,24.1,7.3
S204,2024-07-05,25.4,61.8
S204,2024-07-06,25.4,84.6
S204,2024-07-07,-4.4,28.0
S204,2024-07-08,-7.2,5.1
S204,2024-07-09,9.0,69.1
S204,2024-07-10,37.7,39.7
S204,2024-07-11,22.3,28.5
S204,2024-07-12,-5.2,33.4
S204,2024-07-13,7.7,53.7
S204,2024-07-14,6.9,58.3
S204,2024-07-15,7.3,45.9
S204,2024-07-16,11.2,6.8
S204,2024-07-17,-8.8,15.1
S204,2024-07-18,18.6,97.8
S204,2024-07-19,27.7,85.2
S204,2024-07-20,36.2,35.5
S204,2024-07-21,-7.3,178.9
S204,2024-07-22,18.5,96.7
S204,2024-07-23,18.2,77.2
S204,2024-07-24,3.5,70.6
S204,2024-07-25,9.4,62.3
S204,2024-07-26,30.2,7.8
S204,2024-07-27,21.1,75.5
S204,2024-07-28,3.2,45.4
S204,2024-07-29,-999,34.0
S204,2024-07-30,12.4,10.5
S204,2024-07-31,22.2,8.3
S204,2024-08-01,17.6,31.6
S204,2024-08-02,30.8,83.4
S204,2024-08-03,15.0,21.7
S204,2024-08-04,22.9,4.0
S204,2024-08-05,-2.9,140.6
S204,2024-08-06,36.4,91.7
S204,2024-08-07,38.6,16.4
S204,2024-08-08,16.3,63.7
S204,2024-08-09,15.1,67.2
S204,2024-08-10,35.6,171.1
S204,2024-08-11,11.6,34.9
S204,2024-08-12,28.2,0.0
S204,2024-08-13,-8.9,86.1
S204,2024-08-14,27.5,176.6
S204,2024-08-15,-8.9,0.8
