Station ID,Date,Temperature (C),Precipitation (mm)
S152,2024-01-01,9.3,52.7
S152,2024-01-02,-8.1,59.0
S152,2024-01-03,6.9,66.1
S152,2024-01-04,14.1,16.6
S152,2024-01-05,-999,45.3
S152,2024-01-06,26.5,63.8
S152,2024-01-07,17.9,3.9
S152,2024-01-08,-3.4,59.4
S152,2024-01-09,-6.6,86.3
S152,2024-01-10,35.1,81.5
S152,2024-01-11,-999,36.2
S152,2024-01-12,-999,192.8
S152,2024-01-13,29.0,30.5
S152,2024-01-14,5.3,35.4
S152,2024-01-15,35.6,38.3
S152,2024-01-16,4.8,16.2
S152,2024-01-17,31.8,54.2
S152,2024-01-18,8.2,74.8
S152,2024-01-19,37.2,89.6
S152,2024-01-20,7.2,0.2
S152,2024-01-21,11.6,136.0
S152,2024-01-22,-6.0,97.6
S152,2024-01-23,32.3,10.3
S152,2024-01-24,38.4,59.0
S152,2024-01-25,18.5,95.2
S152,2024-01-26,-1.4,120.8
S152,2024-01-27,8.2,27.4
S152,2024-01-28,21.3,62.0
S152,2024-01-29,-4.5,14.9
S152,2024-01-30,26.1,112.2
S152,2024-01-31,5.5,30.8
S152,2024-02-01,28.8,191.6
S152,2024-02-02,28.1,28.2
S152,2024-02-03,-4.3,19.9
S152,2024-02-04,1.4,132.9
S152,2024-02-05,15.4,3.7
S152,2024-02-06,36.6,50.9
S152,2024-02-07,-8.0,87.8
S152,2024-02-08,16.4,67.5
S152,2024-02-09,27.7,11.4
S152,2024-02-10,14.5,53.8
S152,2024-02-11,13.1,10.6
S152,2024-02-12,6.3,3.6
S152,2024-02-13,25.8,13.8
S152,2024-02-14,25.0,48.9
S152,2024-02-15,27.3,8.3
S152,2024-02-16,-5.7,47.7
S152,2024-02-17,3.5,168.7
S152,2024-02-18,15.3,85.8
S152,2024-02-19,19.5,93.8
S152,2024-02-20,30.3,96.7
S152,2024-02-21,2.3,20.6
S152,2024-02-22,28.8,78.1
S152,2024-02-23,-9.9,76.5
S152,2024-02-24,-9.0,5.7
S152,2024-02-25,32.5,52.9
S152,2024-02-26,26.9,90.3
S152,2024-02-27,25.8,123.4
S152,2024-02-28,39.3,91.2
S152,2024-02-29,9.3,17.3
S152,2024-03-01,17.3,99.7
S152,2024-03-02,-7.5,74.2
S152,2024-03-03,34.8,67.2
S152,2024-03-04,6.4,45.6
S152,2024-03-05,5.7,20.9
S152,2024-03-06,33.7,98.6
S152,2024-03-07,39.3,123.6
S152,2024-03-08,15.0,78.2
S152,2024-03-09,6.0,113.3
S152,2024-03-10,29.0,84.7
S152,2024-03-11,-0.7,83.3
S152,2024-03-12,8.2,73.0
S152,2024-03-13,29.4,83.2
S152,2024-03-14,34.0,50.1
S152,2024-03-15,36.5,47.3
S152,2024-03-16,11.6,154.0
S152,2024-03-17,9.3,39.8
S152,2024-03-18,-8.1,142.6
S152,2024-03-19,-3.5,7.3
S152,2024-03-20,13.9,12.1
S152,2024-03-21,20.6,30.6
S152,2024-03-22,29.7,41.5
S152,2024-03-23,25.8,35.6
S152,2024-03-24,8.0,32.6
S152,2024-03-25,36.4,197.4
S152,2024-03-26,-999,90.2
S152,2024-03-27,32.5,9.6
S152,2024-03-28,37.3,56.5
S152,2024-03-29,-4.7,31.5
S152,2024-03-30,1.6,13.3
S152,2024-03-31,30.7,53.4
S152,2024-04-01,36.0,94.3
S152,2024-04-02,19.2,33.2
S152,2024-04-03,20.3,30.8
S152,2024-04-04,-3.9,15.7
S152,2024-04-05,26.5,69.6
S152,2024-04-06,15.3,89.6
S152,2024-04-07,9.7,78.4
S152,2024-04-08,9.9,98.2
S152,2024-04-09,33.0,84.8
S152,2024-04-10,38.8,79.4
S152,2024-04-11,19.7,96.8
S152,2024-04-12,37.5,78.2
S152,2024-04-13,24.2,27.4
S152,2024-04-14,27.4,17.9
S152,2024-04-15,27.6,68.0
S152,2024-04-16,-9.8,128.6
S152,2024-04-17,8.3,42.2
S152,2024-04-18,2.6,84.5
S152,2024-04-19,37.9,94.0
S152,2024-04-20,18.7,26.6
S152,2024-04-21,31.8,89.4
S152,2024-04-22,-2.3,76.7
S152,2024-04-23,-999,70.1
S152,2024-04-24,27.5,27.1
S152,2024-04-25,12.1,101.5
S152,2024-04-26,9.9,94.5
S152,2024-04-27,0.1,87.1
S152,2024-04-28,9.3,7.0
S152,2024-04-29,35.6,1.0
S152,2024-04-30,20.2,68.3
S152,2024-05-01,32.4,34.0
S152,2024-05-02,-6.6,81.5
S152,2024-05-03,24.1,9.0
S152,2024-05-04,39.0,62.7
S152,2024-05-05,39.6,89.8
S152,2024-05-06,15.7,45.9
S152,2024-05-07,2.7,16.3
S152,2024-05-08,-2.2,80.7
S152,2024-05-09,22.8,78.4
S152,2024-05-10,31.9,172.1
S152,2024-05-11,17.2,175.8
S152,2024-05-12,7.7,34.7
S152,2024-05-13,20.3,37.2
S152,2024-05-14,28.1,37.6
S152,2024-05-15,3.7,27.6
