Station ID,Date,Temperature (C),Precipitation (mm)
S321,2024-01-01,32.2,63.6
S321,2024-01-02,7.5,89.5
S321,2024-01-03,25.6,49.0
S321,2024-01-04,13.3,53.1
S321,2024-01-05,-1.3,99.0
S321,2024-01-06,12.0,54.8
S321,2024-01-07,25.1,158.2
S321,2024-01-08,24.5,60.1
S321,2024-01-09,26.3,11.1
S321,2024-01-10,13.2,77.6
S321,2024-01-11,33.6,11.3
S321,2024-01-12,39.2,49.8
S321,2024-01-13,22.5,81.6
S321,2024-01-14,12.3,169.7
S321,2024-01-15,-1.3,2.1
S321,2024-01-16,36.2,37.9
S321,2024-01-17,35.5,45.1
S321,2024-01-18,39.6,55.9
S321,2024-01-19,18.8,30.6
S321,2024-01-20,-6.3,3.3
S321,2024-01-21,32.9,79.5
S321,2024-01-22,-4.0,20.3
S321,2024-01-23,-3.2,92.7
S321,2024-01-24,-3.4,125.1
S321,2024-01-25,20.8,30.3
S321,2024-01-26,28.6,41.7
S321,2024-01-27,0.7,33.2
S321,2024-01-28,19.9,91.5
S321,2024-01-29,16.7,25.6
S321,2024-01-30,-2.4,20.8
S321,2024-01-31,-999,77.9
S321,2024-02-01,-6.9,44.3
S321,2024-02-02,-6.8,25.1
S321,2024-02-03,-3.4,53.7
S321,2024-02-04,-5.6,56.9
S321,2024-02-05,14.5,53.1
S321,2024-02-06,28.1,62.5
S321,2024-02-07,4.0,83.2
S321,2024-02-08,7.9,10.0
S321,2024-02-09,26.2,74.6
S321,2024-02-10,26.6,60.1
S321,2024-02-11,32.0,22.1
S321,2024-02-12,34.4,94.5
S321,2024-02-13,13.3,44.8
S321,2024-02-14,-999,79.1
S321,2024-02-15,17.8,24.8
S321,2024-02-16,24.7,58.3
S321,2024-02-17,-6.7,0.0
S321,2024-02-18,27.6,36.3
S321,2024-02-19,13.5,75.2
S321,2024-02-20,39.6,28.0
S321,2024-02-21,22.9,14.4
S321,2024-02-22,33.2,96.5
S321,2024-02-23,29.8,85.5
