Station ID,Date,Temperature (C),Precipitation (mm)
S107,2024-01-01,1.7,76.4
S107,2024-01-02,13.3,135.9
S107,2024-01-03,33.6,32.0
S107,2024-01-04,-5.1,58.1
S107,2024-01-05,27.7,8.3
S107,2024-01-06,-2.8,26.8
S107,2024-01-07,0.7,188.1
S107,2024-01-08,18.5,95.8
S107,2024-01-09,32.1,65.6
S107,2024-01-10,24.5,148.5
S107,2024-01-11,28.8,16.3
S107,2024-01-12,7.0,52.1
S107,2024-01-13,24.8,65.1
S107,2024-01-14,-999,25.8
S107,2024-01-15,9.7,51.4
S107,2024-01-16,11.6,46.6
S107,2024-01-17,1.9,37.1
S107,2024-01-18,27.9,42.9
S107,2024-01-19,37.9,89.0
S107,2024-01-20,15.0,84.8
S107,2024-01-21,18.8,51.6
S107,2024-01-22,35.9,126.3
S107,2024-01-23,-1.8,29.5
S107,2024-01-24,-999,39.7
S107,2024-01-25,38.2,154.5
S107,2024-01-26,30.4,17.3
S107,2024-01-27,28.1,7.3
S107,2024-01-28,2.7,11.1
S107,2024-01-29,21.8,23.0
S107,2024-01-30,38.3,105.1
S107,2024-01-31,-1.8,48.8
S107,2024-02-01,-0.3,22.5
S107,2024-02-02,29.9,80.9
S107,2024-02-03,14.3,3.3
S107,2024-02-04,36.9,61.7
S107,2024-02-05,9.1,12.5
S107,2024-02-06,35.4,125.0
S107,2024-02-07,25.3,31.7
S107,2024-02-08,37.6,45.1
S107,2024-02-09,31.5,43.0
S107,2024-02-10,10.5,65.1
S107,2024-02-11,19.8,151.4
S107,2024-02-12,19.0,18.5
S107,2024-02-13,30.1,57.3
S107,2024-02-14,12.8,30.7
S107,2024-02-15,24.9,11.0
S107,2024-02-16,34.2,38.1
S107,2024-02-17,-999,26.0
S107,2024-02-18,17.1,79.3
S107,2024-02-19,-999,63.0
S107,2024-02-20,8.9,13.6
S107,2024-02-21,28.4,19.2
S107,2024-02-22,4.2,27.3
S107,2024-02-23,29.4,12.0
S107,2024-02-24,12.7,193.4
S107,2024-02-25,-9.0,69.9
S107,2024-02-26,-6.2,36.5
S107,2024-02-27,37.7,27.8
S107,2024-02-28,24.6,61.6
S107,2024-02-29,12.2,48.1
S107,2024-03-01,34.2,58.5
S107,2024-03-02,20.8,45.5
S107,2024-03-03,5.3,95.2
S107,2024-03-04,15.4,94.6
S107,2024-03-05,0.0,65.1
S107,2024-03-06,-9.8,68.2
S107,2024-03-07,16.9,3.9
S107,2024-03-08,-6.2,179.5
S107,2024-03-09,24.8,23.7
S107,2024-03-10,6.9,13.9
S107,2024-03-11,38.0,50.4
S107,2024-03-12,21.6,54.3
S107,2024-03-13,10.2,127.5
S107,2024-03-14,15.0,86.3
S107,2024-03-15,30.9,75.4
S107,2024-03-16,0.5,10.4
S107,2024-03-17,15.4,60.5
S107,2024-03-18,21.0,5.2
S107,2024-03-19,25.5,66.5
S107,2024-03-20,30.3,69.4
S107,2024-03-21,10.5,52.5
