Station ID,Date,Temperature (C),Precipitation (mm)
S216,2024-01-01,26.7,74.7
S216,2024-01-02,19.6,63.9
S216,2024-01-03,32.4,58.7
S216,2024-01-04,4.0,196.2
S216,2024-01-05,13.6,34.7
S216,2024-01-06,-4.6,58.7
S216,2024-01-07,4.1,14.1
S216,2024-01-08,-2.4,84.4
S216,2024-01-09,18.0,184.4
S216,2024-01-10,22.8,98.3
S216,2024-01-11,-0.3,50.4
S216,2024-01-12,37.2,140.6
S216,2024-01-13,13.4,42.6
S216,2024-01-14,37.0,62.1
S216,2024-01-15,-999,37.1
S216,2024-01-16,-5.3,93.5
S216,2024-01-17,4.2,31.2
S216,2024-01-18,5.6,65.2
S216,2024-01-19,37.7,79.8
S216,2024-01-20,35.4,57.7
S216,2024-01-21,-6.4,29.6
S216,2024-01-22,2.1,73.8
S216,2024-01-23,8.7,95.3
S216,2024-01-24,4.7,77.4
S216,2024-01-25,25.3,39.1
S216,2024-01-26,9.0,7.3
S216,2024-01-27,-999,35.6
S216,2024-01-28,31.6,68.7
S216,2024-01-29,3.2,91.7
S216,2024-01-30,38.4,95.7
S216,2024-01-31,-2.2,64.4
S216,2024-02-01,-6.8,7.2
S216,2024-02-02,-999,28.3
S216,2024-02-03,36.4,58.1
S216,2024-02-04,13.4,7.7
S216,2024-02-05,-2.5,32.4
S216,2024-02-06,15.8,59.9
S216,2024-02-07,22.7,39.8
S216,2024-02-08,2.8,35.1
S216,2024-02-09,39.9,72.7
S216,2024-02-10,24.9,10.6
S216,2024-02-11,13.3,72.6
S216,2024-02-12,5.8,90.8
S216,2024-02-13,3.7,91.6
S216,2024-02-14,-7.6,51.6
S216,2024-02-15,-2.6,24.4
S216,2024-02-16,20.9,9.3
S216,2024-02-17,14.9,84.6
S216,2024-02-18,18.1,79.8
S216,2024-02-19,-3.7,39.5
S216,2024-02-20,9.5,99.4
S216,2024-02-21,6.0,87.9
S216,2024-02-22,8.4,15.3
S216,2024-02-23,16.4,17.4
S216,2024-02-24,1.1,82.0
S216,2024-02-25,30.0,4.0
S216,2024-02-26,12.4,137.1
S216,2024-02-27,35.4,198.9
S216,2024-02-28,11.6,9.5
S216,2024-02-29,39.4,65.1
S216,2024-03-01,-7.5,64.2
S216,2024-03-02,20.3,31.3
S216,2024-03-03,11.0,74.8
S216,2024-03-04,-9.2,176.1
S216,2024-03-05,-4.3,128.5
S216,2024-03-06,-2.9,136.4
S216,2024-03-07,11.8,85.4
S216,2024-03-08,-1.5,79.7
S216,2024-03-09,3.3,85.5
S216,2024-03-10,-7.6,38.0
S216,2024-03-11,15.2,6.0
S216,2024-03-12,29.4,41.4
S216,2024-03-13,37.9,8.2
S216,2024-03-14,-2.5,89.2
S216,2024-03-15,-1.1,84.0
S216,2024-03-16,34.4,73.6
S216,2024-03-17,3.8,33.5
S216,2024-03-18,-5.0,91.1
S216,2024-03-19,33.3,64.0
S216,2024-03-20,8.6,193.8
