Station ID,Date,Temperature (C),Precipitation (mm)
S300,2024-01-01,18.2,11.8
S300,2024-01-02,0.4,135.7
S300,2024-01-03,13.1,77.6
S300,2024-01-04,28.7,38.5
S300,2024-01-05,26.6,62.3
S300,2024-01-06,-8.5,24.0
S300,2024-01-07,28.8,27.4
S300,2024-01-08,-5.0,76.2
S300,2024-01-09,-999,1.1
S300,2024-01-10,38.8,97.2
S300,2024-01-11,-9.1,93.4
S300,2024-01-12,18.5,169.7
S300,2024-01-13,3.5,46.4
S300,2024-01-14,38.7,77.2
S300,2024-01-15,31.9,4.7
S300,2024-01-16,2.4,29.7
S300,2024-01-17,-1.6,30.5
S300,2024-01-18,-8.0,77.8
S300,2024-01-19,22.5,140.8
S300,2024-01-20,0.8,55.7
S300,2024-01-21,38.0,8.5
S300,2024-01-22,13.3,70.4
S300,2024-01-23,27.3,9.2
S300,2024-01-24,22.9,122.3
S300,2024-01-25,10.7,144.4
S300,2024-01-26,34.8,10.9
S300,2024-01-27,-3.2,42.4
S300,2024-01-28,28.8,55.2
S300,2024-01-29,6.6,16.8
S300,2024-01-30,16.9,62.4
S300,2024-01-31,13.1,18.7
S300,2024-02-01,36.7,47.1
S300,2024-02-02,4.5,49.4
S300,2024-02-03,6.4,89.7
S300,2024-02-04,10.6,45.4
S300,2024-02-05,-5.2,42.2
S300,2024-02-06,11.8,45.5
S300,2024-02-07,8.3,80.7
S300,2024-02-08,9.7,32.7
S300,2024-02-09,38.0,178.6
S300,2024-02-10,22.8,65.6
S300,2024-02-11,-8.4,81.7
S300,2024-02-12,3.4,46.4
S300,2024-02-13,-6.4,32.6
S300,2024-02-14,-999,83.7
S300,2024-02-15,-4.5,64.6
S300,2024-02-16,6.3,77.5
S300,2024-02-17,-7.3,92.3
S300,2024-02-18,28.0,77.7
S300,2024-02-19,22.6,1.0
S300,2024-02-20,13.8,189.9
S300,2024-02-21,19.7,57.5
S300,2024-02-22,-9.3,45.6
S300,2024-02-23,39.3,78.5
S300,2024-02-24,0.4,81.5
S300,2024-02-25,39.9,38.7
S300,2024-02-26,2.4,74.2
S300,2024-02-27,7.2,94.5
S300,2024-02-28,31.2,36.5
S300,2024-02-29,11.8,31.5
S300,2024-03-01,14.0,50.0
S300,2024-03-02,-2.6,58.1
S300,2024-03-03,15.2,54.1
S300,2024-03-04,17.0,0.8
S300,2024-03-05,18.5,30.0
S300,2024-03-06,4.2,74.9
S300,2024-03-07,-2.5,14.9
S300,2024-03-08,2.7,149.2
S300,2024-03-09,33.8,75.5
S300,2024-03-10,31.7,24.2
S300,2024-03-11,-5.5,89.3
S300,2024-03-12,14.5,50.5
S300,2024-03-13,11.1,13.7
S300,2024-03-14,16.6,65.2
S300,2024-03-15,3.7,12.9
S300,2024-03-16,19.2,5.8
S300,2024-03-17,3.3,116.7
S300,2024-03-18,33.3,35.4
S300,2024-03-19,39.1,64.5
S300,2024-03-20,13.7,50.9
S300,2024-03-21,5.6,71.8
S300,2024-03-22,3.2,16.9
S300,2024-03-23,22.4,66.2
S300,2024-03-24,31.8,61.1
S300,2024-03-25,10.0,28.6
S300,2024-03-26,32.5,71.7
S300,2024-03-27,15.8,51.9
S300,2024-03-28,31.3,98.6
S300,2024-03-29,22.3,0.3
S300,2024-03-30,17.3,112.0
S300,2024-03-31,35.2,58.9
S300,2024-04-01,33.6,89.9
S300,2024-04-02,-999,25.5
S300,2024-04-03,27.3,38.2
S300,2024-04-04,-7.9,58.0
S300,2024-04-05,-3.7,23.9
S300,2024-04-06,1.7,62.0
S300,2024-04-07,21.2,57.3
S300,2024-04-08,-9.1,182.1
S300,2024-04-09,8.8,76.0
S300,2024-04-10,16.5,37.6
