Station ID,Date,Temperature (C),Precipitation (mm)
S184,2024-01-01,25.2,48.7
S184,2024-01-02,31.3,39.1
S184,2024-01-03,34.6,74.1
S184,2024-01-04,39.6,44.6
S184,2024-01-05,-9.0,55.9
S184,2024-01-06,38.8,77.0
S184,2024-01-07,26.6,176.6
S184,2024-01-08,-4.7,126.3
S184,2024-01-09,-6.3,81.0
S184,2024-01-10,39.6,0.5
S184,2024-01-11,25.1,96.9
S184,2024-01-12,8.7,39.0
S184,2024-01-13,14.4,29.8
S184,2024-01-14,2.7,47.3
S184,2024-01-15,39.4,22.6
S184,2024-01-16,18.0,135.1
S184,2024-01-17,15.2,91.9
S184,2024-01-18,0.8,84.8
S184,2024-01-19,-8.7,51.7
S184,2024-01-20,-9.9,41.8
S184,2024-01-21,-8.5,11.6
S184,2024-01-22,-0.9,145.1
S184,2024-01-23,29.3,76.4
S184,2024-01-24,-5.3,23.9
S184,2024-01-25,-7.8,86.4
S184,2024-01-26,27.2,75.5
S184,2024-01-27,37.4,46.0
S184,2024-01-28,33.4,0.5
S184,2024-01-29,4.3,61.7
S184,2024-01-30,9.0,96.5
S184,2024-01-31,32.2,80.4
S184,2024-02-01,-0.1,125.5
S184,2024-02-02,21.0,12.7
S184,2024-02-03,4.5,99.8
S184,2024-02-04,36.0,60.6
S184,2024-02-05,23.2,99.5
S184,2024-02-06,-7.2,3.5
S184,2024-02-07,24.6,68.6
S184,2024-02-08,13.2,10.5
S184,2024-02-09,-4.7,35.5
S184,2024-02-10,28.2,42.8
S184,2024-02-11,-1.0,13.8
S184,2024-02-12,17.0,14.2
S184,2024-02-13,-2.0,178.8
S184,2024-02-14,-999,66.2
S184,2024-02-15,25.8,21.5
S184,2024-02-16,29.1,38.2
S184,2024-02-17,24.9,36.4
S184,2024-02-18,19.8,89.5
S184,2024-02-19,4.8,48.6
S184,2024-02-20,29.6,75.6
S184,2024-02-21,28.9,65.8
S184,2024-02-22,13.2,87.2
S184,2024-02-23,-8.8,99.8
S184,2024-02-24,-7.3,33.7
S184,2024-02-25,-999,47.4
S184,2024-02-26,-1.4,60.7
S184,2024-02-27,34.9,85.1
S184,2024-02-28,32.3,73.5
S184,2024-02-29,26.3,199.5
S184,2024-03-01,5.6,99.6
S184,2024-03-02,0.8,154.1
S184,2024-03-03,-6.6,25.4
S184,2024-03-04,24.8,77.7
S184,2024-03-05,4.5,74.7
S184,2024-03-06,-8.6,57.6
S184,2024-03-07,6.9,31.1
S184,2024-03-08,-9.9,65.2
S184,2024-03-09,22.1,88.0
S184,2024-03-10,13.6,10.5
S184,2024-03-11,39.5,88.5
S184,2024-03-12,36.3,66.5
S184,2024-03-13,35.8,16.6
S184,2024-03-14,35.6,90.7
S184,2024-03-15,27.7,84.5
S184,2024-03-16,10.3,18.3
S184,2024-03-17,11.9,40.8
S184,2024-03-18,18.1,10.6
S184,2024-03-19,-2.8,44.3
S184,2024-03-20,1.5,99.7
S184,2024-03-21,28.9,38.1
S184,2024-03-22,19.7,8.4
S184,2024-03-23,20.1,29.9
S184,2024-03-24,22.7,120.8
S184,2024-03-25,0.3,99.0
S184,2024-03-26,15.5,124.3
S184,2024-03-27,11.6,13.8
S184,2024-03-28,24.6,24.0
S184,2024-03-29,34.5,43.5
S184,2024-03-30,-8.1,13.1
S184,2024-03-31,34.9,83.8
S184,2024-04-01,15.0,1.5
S184,2024-04-02,30.9,51.0
S184,2024-04-03,22.7,27.5
S184,2024-04-04,30.9,53.9
S184,2024-04-05,11.1,89.9
S184,2024-04-06,16.2,119.4
S184,2024-04-07,24.0,31.3
S184,2024-04-08,-999,11.5
S184,2024-04-09,15.5,60.3
S184,2024-04-10,33.8,62.0
S184,2024-04-11,-6.7,88.3
S184,2024-04-12,23.7,35.1
S184,2024-04-13,22.5,186.1
