Station ID,Date,Temperature (C),Precipitation (mm)
S348,2024-01-01,7.4,64.5
S348,2024-01-02,1.6,7.0
S348,2024-01-03,14.8,77.0
S348,2024-01-04,35.6,54.8
S348,2024-01-05,-3.2,147.4
S348,2024-01-06,12.4,89.5
S348,2024-01-07,-999,33.3
S348,2024-01-08,27.5,44.7
S348,2024-01-09,5.5,37.3
S348,2024-01-10,4.4,1.7
S348,2024-01-11,0.2,66.9
S348,2024-01-12,38.4,36.1
S348,2024-01-13,-3.8,30.2
S348,2024-01-14,35.5,83.3
S348,2024-01-15,21.6,10.5
S348,2024-01-16,31.5,31.1
S348,2024-01-17,19.2,88.2
S348,2024-01-18,10.8,130.9
S348,2024-01-19,-4.4,95.3
S348,2024-01-20,32.3,33.2
S348,2024-01-21,-999,2.0
S348,2024-01-22,8.3,69.1
S348,2024-01-23,20.4,32.4
S348,2024-01-24,0.3,15.1
S348,2024-01-25,18.2,68.6
S348,2024-01-26,34.2,85.5
S348,2024-01-27,21.4,62.8
S348,2024-01-28,9.6,37.7
S348,2024-01-29,22.0,70.9
S348,2024-01-30,7.6,23.2
S348,2024-01-31,-3.2,93.9
S348,2024-02-01,23.0,97.8
S348,2024-02-02,39.6,31.1
S348,2024-02-03,34.8,77.6
S348,2024-02-04,-8.3,148.8
S348,2024-02-05,-999,73.2
S348,2024-02-06,-2.6,158.7
S348,2024-02-07,24.8,94.9
S348,2024-02-08,0.7,34.5
S348,2024-02-09,16.9,19.1
S348,2024-02-10,27.0,164.7
S348,2024-02-11,12.0,14.3
S348,2024-02-12,6.3,82.0
S348,2024-02-13,21.9,23.3
S348,2024-02-14,18.1,1.3
S348,2024-02-15,34.5,120.3
S348,2024-02-16,33.8,12.0
S348,2024-02-17,13.8,99.7
S348,2024-02-18,16.3,10.1
S348,2024-02-19,12.8,34.6
S348,2024-02-20,6.1,88.9
S348,2024-02-21,3.3,188.7
S348,2024-02-22,7.5,51.9
S348,2024-02-23,6.4,46.9
S348,2024-02-24,12.6,78.9
S348,2024-02-25,5.9,8.4
S348,2024-02-26,16.7,58.3
S348,2024-02-27,14.1,30.2
S348,2024-02-28,-1.5,61.6
S348,2024-02-29,2.5,99.4
S348,2024-03-01,9.8,54.4
S348,2024-03-02,15.4,7.0
S348,2024-03-03,1.0,173.5
S348,2024-03-04,29.8,93.1
S348,2024-03-05,-7.3,56.4
S348,2024-03-06,39.4,5.0
S348,2024-03-07,20.8,43.3
S348,2024-03-08,-6.7,25.8
S348,2024-03-09,1.7,58.9
S348,2024-03-10,-999,17.4
S348,2024-03-11,35.4,170.2
S348,2024-03-12,6.1,39.6
S348,2024-03-13,5.1,72.7
S348,2024-03-14,2.3,87.7
S348,2024-03-15,8.5,56.0
S348,2024-03-16,8.1,66.2
S348,2024-03-17,-7.3,80.0
S348,2024-03-18,13.8,76.5
S348,2024-03-19,-1.9,64.4
S348,2024-03-20,28.6,92.4
S348,2024-03-21,-1.8,45.3
S348,2024-03-22,4.4,25.3
