Station ID,Date,Temperature (C),Precipitation (mm)
S285,2024-01-01,23.1,24.9
S285,2024-01-02,-7.5,83.1
S285,2024-01-03,31.4,31.1
S285,2024-01-04,37.2,63.7
S285,2024-01-05,34.5,87.7
S285,2024-01-06,32.5,64.2
S285,2024-01-07,39.3,94.8
S285,2024-01-08,39.4,13.2
S285,2024-01-09,21.2,72.1
S285,2024-01-10,18.1,154.8
S285,2024-01-11,38.8,27.2
S285,2024-01-12,20.1,1.0
S285,2024-01-13,10.5,20.7
S285,2024-01-14,-5.8,30.7
S285,2024-01-15,2.5,94.9
S285,2024-01-16,30.3,76.4
S285,2024-01-17,5.9,13.2
S285,2024-01-18,38.4,82.8
S285,2024-01-19,-8.9,36.2
S285,2024-01-20,3.7,65.9
S285,2024-01-21,33.5,41.0
S285,2024-01-22,-0.8,99.0
S285,2024-01-23,25.2,98.8
S285,2024-01-24,27.5,74.6
S285,2024-01-25,1.2,35.2
S285,2024-01-26,32.0,79.2
S285,2024-01-27,16.0,32.9
S285,2024-01-28,38.1,31.7
S285,2024-01-29,4.0,9.4
S285,2024-01-30,7.5,12.9
S285,2024-01-31,22.5,7.2
S285,2024-02-01,1.6,85.7
S285,2024-02-02,24.4,69.9
S285,2024-02-03,-2.2,47.6
S285,2024-02-04,28.7,23.4
S285,2024-02-05,6.8,11.8
S285,2024-02-06,1.3,131.8
S285,2024-02-07,39.2,87.1
S285,2024-02-08,34.3,3.6
S285,2024-02-09,34.4,32.1
S285,2024-02-10,2.6,80.2
S285,2024-02-11,-8.7,24.5
S285,2024-02-12,25.0,106.2
S285,2024-02-13,36.9,25.7
S285,2024-02-14,2.3,67.5
S285,2024-02-15,5.9,91.3
S285,2024-02-16,34.7,123.7
S285,2024-02-17,11.4,74.6
S285,2024-02-18,-8.9,72.0
S285,2024-02-19,12.2,78.6
S285,2024-02-20,15.7,42.0
S285,2024-02-21,4.0,105.7
S285,2024-02-22,26.2,79.2
S285,2024-02-23,-6.1,177.7
S285,2024-02-24,7.3,8.7
S285,2024-02-25,26.0,61.9
S285,2024-02-26,30.5,7.3
S285,2024-02-27,4.4,72.3
S285,2024-02-28,-0.2,87.4
S285,2024-02-29,39.5,6.2
S285,2024-03-01,-9.1,4.9
S285,2024-03-02,1.4,41.2
S285,2024-03-03,14.0,0.3
S285,2024-03-04,4.4,23.3
S285,2024-03-05,22.1,58.3
S285,2024-03-06,35.7,94.2
S285,2024-03-07,20.7,80.9
S285,2024-03-08,3.0,43.7
S285,2024-03-09,24.9,47.1
S285,2024-03-10,31.7,35.0
S285,2024-03-11,-8.2,72.5
S285,2024-03-12,1.0,15.1
S285,2024-03-13,27.7,29.4
S285,2024-03-14,-4.2,13.6
S285,2024-03-15,19.9,98.4
S285,2024-03-16,18.1,43.2
S285,2024-03-17,6.8,62.2
S285,2024-03-18,12.7,77.9
S285,2024-03-19,-999,34.5
S285,2024-03-20,19.1,31.7
S285,2024-03-21,7.9,24.9
S285,2024-03-22,-6.2,38.6
S285,2024-03-23,22.1,6.0
S285,2024-03-24,5.4,82.2
S285,2024-03-25,25.6,183.9
S285,2024-03-26,15.5,82.6
S285,2024-03-27,27.2,69.9
S285,2024-03-28,25.1,77.7
S285,2024-03-29,35.6,8.0
S285,2024-03-30,24.7,15.3
S285,2024-03-31,6.1,11.9
S285,2024-04-01,31.0,73.2
S285,2024-04-02,28.4,177.3
S285,2024-04-03,-1.6,107.7
S285,2024-04-04,28.7,78.6
S285,2024-04-05,29.7,63.1
S285,2024-04-06,21.8,89.1
S285,2024-04-07,19.2,21.6
S285,2024-04-08,23.6,64.5
S285,2024-04-09,38.5,87.2
S285,2024-04-10,26.8,194.7
S285,2024-04-11,12.8,6.8
S285,2024-04-12,15.8,59.3
S285,2024-04-13,-0.0,98.8
S285,2024-04-14,19.0,85.5
S285,2024-04-15,8.8,41.6
S285,2024-04-16,24.3,52.3
S285,2024-04-17,4.5,45.0
S285,2024-04-18,22.0,116.3
S285,2024-04-19,29.1,58.5
S285,2024-04-20,34.8,50.5
S285,2024-04-21,0.0,59.3
S285,2024-04-22,18.9,29.9
S285,2024-04-23,28.5,52.4
S285,2024-04-24,15.0,54.1
S285,2024-04-25,-5.1,96.5
