Station ID,Date,Temperature (C),Precipitation (mm)
S133,2024-01-01,-999,13.8
S133,2024-01-02,-9.8,4.8
S133,2024-01-03,15.5,62.9
S133,2024-01-04,-9.7,15.0
S133,2024-01-05,11.1,91.7
S133,2024-01-06,22.5,8.1
S133,2024-01-07,-999,47.6
S133,2024-01-08,-1.4,93.7
S133,2024-01-09,-999,8.8
S133,2024-01-10,-999,8.5
S133,2024-01-11,-999,40.9
S133,2024-01-12,9.5,73.5
S133,2024-01-13,29.1,36.2
S133,2024-01-14,12.6,51.1
S133,2024-01-15,31.4,7.9
S133,2024-01-16,27.0,49.8
S133,2024-01-17,16.4,47.3
S133,2024-01-18,25.3,16.6
S133,2024-01-19,10.5,138.9
S133,2024-01-20,15.8,40.0
S133,2024-01-21,-1.1,97.6
S133,2024-01-22,-5.4,7.9
S133,2024-01-23,31.9,86.1
S133,2024-01-24,-8.6,48.5
S133,2024-01-25,19.7,79.6
S133,2024-01-26,-4.5,192.9
S133,2024-01-27,3.3,18.0
S133,2024-01-28,14.1,61.7
S133,2024-01-29,39.5,77.5
S133,2024-01-30,15.2,87.4
S133,2024-01-31,-999,25.7
S133,2024-02-01,19.9,153.2
S133,2024-02-02,-2.4,39.5
S133,2024-02-03,-6.2,99.6
S133,2024-02-04,27.6,64.3
S133,2024-02-05,4.7,94.6
S133,2024-02-06,16.4,98.7
S133,2024-02-07,-3.5,69.6
S133,2024-02-08,10.4,65.4
S133,2024-02-09,35.4,26.6
S133,2024-02-10,5.0,7.4
S133,2024-02-11,39.9,75.5
S133,2024-02-12,-3.7,8.2
S133,2024-02-13,35.2,86.4
S133,2024-02-14,23.7,82.9
S133,2024-02-15,5.5,54.6
S133,2024-02-16,7.2,3.7
S133,2024-02-17,25.0,9.2
S133,2024-02-18,23.2,11.2
S133,2024-02-19,-5.5,30.9
S133,2024-02-20,27.2,93.1
S133,2024-02-21,14.3,13.4
S133,2024-02-22,26.6,85.5
S133,2024-02-23,28.1,72.1
S133,2024-02-24,13.3,6.2
S133,2024-02-25,12.2,86.7
S133,2024-02-26,-9.4,58.6
S133,2024-02-27,32.7,99.9
S133,2024-02-28,9.9,86.7
S133,2024-02-29,31.2,14.1
S133,2024-03-01,33.5,145.4
S133,2024-03-02,-2.7,94.7
S133,2024-03-03,-999,53.8
