Station ID,Date,Temperature (C),Precipitation (mm)
S083,2024-01-01,20.1,96.4
S083,2024-01-02,8.8,74.8
S083,2024-01-03,22.2,39.9
S083,2024-01-04,23.2,84.3
S083,2024-01-05,27.3,119.9
S083,2024-01-06,31.9,75.3
S083,2024-01-07,38.0,56.2
S083,2024-01-08,8.7,21.4
S083,2024-01-09,5.2,91.0
S083,2024-01-10,10.4,16.8
S083,2024-01-11,28.1,65.5
S083,2024-01-12,-999,4.5
S083,2024-01-13,2.6,33.7
S083,2024-01-14,-7.0,37.2
S083,2024-01-15,1.9,86.9
S083,2024-01-16,9.3,55.5
S083,2024-01-17,-4.5,91.7
S083,2024-01-18,8.5,82.1
S083,2024-01-19,-7.1,71.6
S083,2024-01-20,11.4,52.5
S083,2024-01-21,32.5,35.2
S083,2024-01-22,16.5,198.3
S083,2024-01-23,39.9,174.7
S083,2024-01-24,27.8,86.0
S083,2024-01-25,12.2,4.4
S083,2024-01-26,31.5,53.4
S083,2024-01-27,16.1,109.9
S083,2024-01-28,-4.8,90.2
S083,2024-01-29,35.7,107.6
S083,2024-01-30,7.7,22.0
S083,2024-01-31,1.2,87.6
S083,2024-02-01,1.9,92.3
S083,2024-02-02,25.4,67.6
S083,2024-02-03,18.5,15.4
S083,2024-02-04,-9.6,97.7
S083,2024-02-05,23.3,58.7
S083,2024-02-06,-2.1,79.8
S083,2024-02-07,33.5,9.5
S083,2024-02-08,8.2,88.3
S083,2024-02-09,38.9,8.2
S083,2024-02-10,19.4,192.1
S083,2024-02-11,26.2,35.7
S083,2024-02-12,5.5,163.8
S083,2024-02-13,31.0,193.5
S083,2024-02-14,0.9,32.3
S083,2024-02-15,36.5,85.2
S083,2024-02-16,-0.1,83.4
S083,2024-02-17,25.2,73.2
S083,2024-02-18,20.0,88.1
S083,2024-02-19,35.0,79.6
S083,2024-02-20,-6.7,47.8
S083,2024-02-21,37.9,24.9
S083,2024-02-22,4.5,24.5
S083,2024-02-23,17.5,67.8
S083,2024-02-24,10.4,79.9
S083,2024-02-25,-4.5,37.5
S083,2024-02-26,5.8,52.9
S083,2024-02-27,16.7,36.9
S083,2024-02-28,3.3,90.2
S083,2024-02-29,31.4,7.0
S083,2024-03-01,5.0,8.0
S083,2024-03-02,27.7,133.5
S083,2024-03-03,-7.1,45.9
S083,2024-03-04,32.9,31.9
S083,2024-03-05,34.1,0.3
S083,2024-03-06,-8.5,71.4
S083,2024-03-07,33.7,17.0
S083,2024-03-08,-8.8,13.4
S083,2024-03-09,34.5,27.6
S083,2024-03-10,18.5,90.8
S083,2024-03-11,10.5,71.4
S083,2024-03-12,32.1,55.0
S083,2024-03-13,4.9,168.3
S083,2024-03-14,24.1,5.6
S083,2024-03-15,15.8,27.3
S083,2024-03-16,13.1,4.8
S083,2024-03-17,21.6,79.1
S083,2024-03-18,34.1,19.0
S083,2024-03-19,-8.0,0.4
S083,2024-03-20,2.4,67.0
S083,2024-03-21,21.1,86.9
S083,2024-03-22,4.8,43.8
S083,2024-03-23,0.1,12.9
S083,2024-03-24,27.2,81.7
S083,2024-03-25,19.4,27.6
S083,2024-03-26,34.3,42.4
S083,2024-03-27,-8.2,68.0
S083,2024-03-28,39.6,52.9
S083,2024-03-29,29.1,23.4
S083,2024-03-30,28.8,22.2
S083,2024-03-31,5.9,52.6
S083,2024-04-01,37.2,87.1
S083,2024-04-02,24.6,33.3
S083,2024-04-03,1.4,66.4
S083,2024-04-04,15.2,29.6
S083,2024-04-05,7.6,196.7
S083,2024-04-06,15.2,82.6
S083,2024-04-07,-5.7,62.0
S083,2024-04-08,4.8,131.3
S083,2024-04-09,17.4,16.8
S083,2024-04-10,-7.1,29.2
S083,2024-04-11,15.8,8.4
S083,2024-04-12,30.4,61.2
S083,2024-04-13,18.4,42.4
S083,2024-04-14,-5.4,46.5
S083,2024-04-15,-6.2,70.7
S083,2024-04-16,25.1,39.8
S083,2024-04-17,-2.2,21.4
S083,2024-04-18,10.3,34.2
S083,2024-04-19,27.1,84.8
S083,2024-04-20,-0.8,53.5
S083,2024-04-21,18.4,9.5
S083,2024-04-22,6.6,58.6
S083,2024-04-23,6.7,12.6
S083,2024-04-24,39.8,49.2
S083,2024-04-25,29.6,53.2
S083,2024-04-26,36.2,85.5
S083,2024-04-27,14.7,82.8
S083,2024-04-28,-0.7,79.9
S083,2024-04-29,26.2,86.2
S083,2024-04-30,1.5,28.6
S083,2024-05-01,2.7,96.4
S083,2024-05-02,33.6,64.2
S083,2024-05-03,39.3,85.0
S083,2024-05-04,16.2,24.5
S083,2024-05-05,37.3,71.7
S083,2024-05-06,3.3,17.7
S083,2024-05-07,-999,0.5
S083,2024-05-08,-6.0,72.7
S083,2024-05-09,10.8,17.1
S083,2024-05-10,-4.6,41.3
S083,2024-05-11,-6.4,54.4
S083,2024-05-12,-999,29.1
S083,2024-05-13,36.4,57.4
S083,2024-05-14,29.7,47.6
S083,2024-05-15,-999,91.3
S083,2024-05-16,20.9,42.8
S083,2024-05-17,2.1,2.1
S083,2024-05-18,1.6,128.2
S083,2024-05-19,25.4,83.9
S083,2024-05-20,27.3,74.2
S083,2024-05-21,12.5,156.0
S083,2024-05-22,8.5,17.1
S083,2024-05-23,7.7,18.4
S083,2024-05-24,22.4,57.1
S083,2024-05-25,-2.4,99.7
S083,2024-05-26,17.1,16.3
S083,2024-05-27,-3.4,72.9
S083,2024-05-28,32.8,87.2
S083,2024-05-29,-1.4,4.5
S083,2024-05-30,22.3,4.8
S083,2024-05-31,5.3,18.9
S083,2024-06-01,30.8,145.4
S083,2024-06-02,29.7,21.6
S083,2024-06-03,-5.3,6.0
S083,2024-06-04,32.9,27.6
S083,2024-06-05,29.0,94.6
S083,2024-06-06,26.6,44.3
S083,2024-06-07,10.3,50.6
S083,2024-06-08,20.1,69.0
S083,2024-06-09,12.1,16.3
S083,2024-06-10,36.7,58.6
S083,2024-06-11,2.2,21.1
S083,2024-06-12,-6.9,7.4
S083,2024-06-13,9.6,144.2
S083,2024-06-14,-0.3,54.5
S083,2024-06-15,-9.1,61.7
S083,2024-06-16,-1.8,39.6
S083,2024-06-17,5.7,7.8
S083,2024-06-18,28.6,59.4
S083,2024-06-19,21.6,21.7
S083,2024-06-20,37.1,65.4
S083,2024-06-21,27.2,6.0
S083,2024-06-22,6.2,3.4
S083,2024-06-23,29.3,34.7
S083,2024-06-24,-6.9,58.6
S083,2024-06-25,5.7,32.5
S083,2024-06-26,12.7,68.6
S083,2024-06-27,3.4,190.7
S083,2024-06-28,7.0,167.2
S083,2024-06-29,26.4,68.0
S083,2024-06-30,0.9,39.8
S083,2024-07-01,1.8,182.1
S083,2024-07-02,-3.7,75.9
S083,2024-07-03,24.2,62.9
S083,2024-07-04,35.7,15.5
S083,2024-07-05,4.9,46.8
S083,2024-07-06,20.6,74.1
S083,2024-07-07,-4.3,30.0
S083,2024-07-08,30.4,35.6
S083,2024-07-09,38.2,78.3
S083,2024-07-10,14.0,0.2
S083,2024-07-11,23.9,2.3
S083,2024-07-12,-5.1,90.3
S083,2024-07-13,12.8,28.4
S083,2024-07-14,24.2,90.2
S083,2024-07-15,-999,31.5
S083,2024-07-16,14.8,40.8
S083,2024-07-17,12.4,84.7
S083,2024-07-18,18.7,9.7
S083,2024-07-19,30.6,113.9
S083,2024-07-20,-3.2,61.2
S083,2024-07-21,-999,59.3
S083,2024-07-22,0.5,60.7
S083,2024-07-23,20.7,31.2
S083,2024-07-24,30.4,144.4
S083,2024-07-25,13.4,36.1
S083,2024-07-26,-4.1,38.3
S083,2024-07-27,1.1,76.5
S083,2024-07-28,3.5,27.1
S083,2024-07-29,-8.5,90.6
S083,2024-07-30,4.3,86.3
S083,2024-07-31,14.1,79.0
S083,2024-08-01,27.8,32.4
S083,2024-08-02,8.6,8.0
S083,2024-08-03,-999,71.6
S083,2024-08-04,27.2,48.5
S083,2024-08-05,2.4,99.6
S083,2024-08-06,32.5,11.1
S083,2024-08-07,20.9,93.7
S083,2024-08-08,6.8,56.3
S083,2024-08-09,15.5,57.1
S083,2024-08-10,34.4,94.9
S083,2024-08-11,-9.0,84.8
S083,2024-08-12,-999,5.1
S083,2024-08-13,32.6,19.0
S083,2024-08-14,-5.6,42.7
S083,2024-08-15,-9.7,93.8
S083,2024-08-16,36.1,31.6
S083,2024-08-17,31.9,2.8
S083,2024-08-18,12.6,41.3
S083,2024-08-19,15.5,34.2
S083,2024-08-20,38.3,91.5
S083,2024-08-21,7.4,59.3
S083,2024-08-22,25.7,13.3
S083,2024-08-23,0.7,82.1
S083,2024-08-24,29.1,99.6
S083,2024-08-25,-999,74.7
S083,2024-08-26,12.9,20.6
