Station ID,Date,Temperature (C),Precipitation (mm)
S403,2024-01-01,32.0,60.9
S403,2024-01-02,-9.8,32.9
S403,2024-01-03,14.8,20.8
S403,2024-01-04,8.4,96.4
S403,2024-01-05,-1.2,5.6
S403,2024-01-06,2.1,54.5
S403,2024-01-07,14.4,119.5
S403,2024-01-08,8.7,20.6
S403,2024-01-09,34.0,27.2
S403,2024-01-10,30.4,9.4
S403,2024-01-11,20.7,21.3
S403,2024-01-12,-0.3,71.9
S403,2024-01-13,13.4,85.0
S403,2024-01-14,-4.6,44.4
S403,2024-01-15,15.5,77.9
S403,2024-01-16,35.7,56.4
S403,2024-01-17,0.6,29.8
S403,2024-01-18,12.2,33.6
S403,2024-01-19,28.5,37.3
S403,2024-01-20,33.3,51.3
S403,2024-01-21,37.6,16.5
S403,2024-01-22,0.1,198.6
S403,2024-01-23,13.1,193.2
S403,2024-01-24,9.1,38.2
S403,2024-01-25,19.6,136.6
S403,2024-01-26,-6.6,39.5
S403,2024-01-27,17.7,170.9
S403,2024-01-28,16.4,21.7
S403,2024-01-29,24.6,104.2
S403,2024-01-30,12.7,95.9
S403,2024-01-31,38.8,7.5
S403,2024-02-01,19.2,198.8
S403,2024-02-02,7.5,43.6
S403,2024-02-03,10.6,19.3
S403,2024-02-04,-1.9,87.3
S403,2024-02-05,25.6,63.3
S403,2024-02-06,-2.2,46.4
S403,2024-02-07,-999,58.2
S403,2024-02-08,28.9,72.9
S403,2024-02-09,8.7,91.3
S403,2024-02-10,-999,2.7
S403,2024-02-11,11.5,61.1
S403,2024-02-12,26.7,28.6
S403,2024-02-13,14.3,63.3
S403,2024-02-14,-8.8,81.0
S403,2024-02-15,35.2,68.5
S403,2024-02-16,16.4,38.5
S403,2024-02-17,2.0,15.7
S403,2024-02-18,-999,44.8
S403,2024-02-19,-4.4,160.7
S403,2024-02-20,6.4,60.2
S403,2024-02-21,6.4,27.2
S403,2024-02-22,32.4,95.0
S403,2024-02-23,19.3,82.8
S403,2024-02-24,25.7,14.0
S403,2024-02-25,0.2,90.7
S403,2024-02-26,35.5,90.0
S403,2024-02-27,-3.2,55.8
S403,2024-02-28,24.9,36.5
S403,2024-02-29,17.2,17.1
S403,2024-03-01,-6.2,86.0
S403,2024-03-02,34.6,32.8
S403,2024-03-03,15.2,89.1
S403,2024-03-04,-3.7,62.8
S403,2024-03-05,39.2,78.4
S403,2024-03-06,15.6,83.2
S403,2024-03-07,32.4,69.3
S403,2024-03-08,1.3,87.8
S403,2024-03-09,14.3,159.0
S403,2024-03-10,-4.4,74.8
S403,2024-03-11,15.5,123.2
S403,2024-03-12,8.2,50.6
S403,2024-03-13,16.7,78.9
S403,2024-03-14,35.0,1.0
S403,2024-03-15,-3.5,36.4
S403,2024-03-16,32.7,64.9
S403,2024-03-17,-3.3,59.5
S403,2024-03-18,39.7,89.9
S403,2024-03-19,-6.0,39.6
S403,2024-03-20,-1.7,64.5
S403,2024-03-21,7.0,6.1
S403,2024-03-22,3.7,12.9
S403,2024-03-23,21.6,34.2
S403,2024-03-24,14.3,24.0
S403,2024-03-25,30.1,51.9
S403,2024-03-26,26.4,92.8
S403,2024-03-27,2.3,19.0
S403,2024-03-28,0.8,39.1
S403,2024-03-29,-7.2,51.4
S403,2024-03-30,26.1,96.3
S403,2024-03-31,-7.8,98.8
S403,2024-04-01,24.1,71.7
S403,2024-04-02,-9.5,49.0
S403,2024-04-03,16.1,76.3
