Station ID,Date,Temperature (C),Precipitation (mm)
S416,2024-01-01,19.7,47.7
S416,2024-01-02,17.7,84.0
S416,2024-01-03,24.6,51.1
S416,2024-01-04,34.9,10.5
S416,2024-01-05,1.1,50.4
S416,2024-01-06,7.7,35.2
S416,2024-01-07,25.9,137.5
S416,2024-01-08,19.9,75.7
S416,2024-01-09,4.9,63.2
S416,2024-01-10,33.2,42.6
S416,2024-01-11,13.5,36.0
S416,2024-01-12,10.9,120.3
S416,2024-01-13,20.2,93.6
S416,2024-01-14,13.1,93.0
S416,2024-01-15,6.5,24.0
S416,2024-01-16,38.8,17.4
S416,2024-01-17,3.4,88.3
S416,2024-01-18,5.8,91.6
S416,2024-01-19,-999,71.0
S416,2024-01-20,27.5,67.7
S416,2024-01-21,-999,49.3
S416,2024-01-22,39.9,9.8
S416,2024-01-23,21.4,25.3
S416,2024-01-24,-9.8,86.2
S416,2024-01-25,10.1,40.4
S416,2024-01-26,-3.1,83.4
S416,2024-01-27,31.1,3.1
S416,2024-01-28,0.6,73.1
S416,2024-01-29,35.1,69.3
S416,2024-01-30,16.2,16.8
S416,2024-01-31,-0.8,1.7
S416,2024-02-01,34.7,164.5
S416,2024-02-02,26.9,30.7
S416,2024-02-03,4.9,22.1
S416,2024-02-04,21.0,85.1
S416,2024-02-05,29.8,112.1
S416,2024-02-06,27.4,83.2
S416,2024-02-07,35.3,87.7
S416,2024-02-08,29.7,172.6
S416,2024-02-09,23.9,12.5
S416,2024-02-10,4.5,95.9
S416,2024-02-11,17.5,76.9
S416,2024-02-12,29.4,107.7
S416,2024-02-13,-0.8,10.2
S416,2024-02-14,-9.3,62.8
S416,2024-02-15,-6.3,26.0
S416,2024-02-16,1.2,76.4
S416,2024-02-17,31.2,85.2
S416,2024-02-18,-6.9,17.2
S416,2024-02-19,20.0,66.3
S416,2024-02-20,-1.9,4.9
S416,2024-02-21,-5.6,53.1
S416,2024-02-22,-999,83.8
S416,2024-02-23,-999,65.7
S416,2024-02-24,-999,74.0
S416,2024-02-25,35.0,61.2
S416,2024-02-26,10.4,44.5
S416,2024-02-27,0.1,51.6
S416,2024-02-28,6.1,37.9
S416,2024-02-29,2.9,91.9
S416,2024-03-01,-7.7,21.3
S416,2024-03-02,32.1,96.1
S416,2024-03-03,36.9,96.0
S416,2024-03-04,-2.5,11.7
S416,2024-03-05,-7.9,74.1
S416,2024-03-06,24.1,11.3
S416,2024-03-07,38.7,190.0
S416,2024-03-08,18.8,15.7
S416,2024-03-09,38.4,48.9
S416,2024-03-10,19.6,69.0
S416,2024-03-11,-4.1,69.2
S416,2024-03-12,-7.1,75.1
S416,2024-03-13,-5.1,11.2
S416,2024-03-14,-9.7,11.1
S416,2024-03-15,7.4,10.2
S416,2024-03-16,36.4,66.7
S416,2024-03-17,-999,85.8
S416,2024-03-18,2.7,83.4
S416,2024-03-19,24.0,92.1
S416,2024-03-20,26.1,53.9
S416,2024-03-21,-7.2,29.5
S416,2024-03-22,-4.1,83.7
S416,2024-03-23,23.5,18.3
S416,2024-03-24,-3.7,66.3
S416,2024-03-25,23.6,75.9
S416,2024-03-26,28.7,42.1
S416,2024-03-27,-4.2,7.3
S416,2024-03-28,12.2,56.4
S416,2024-03-29,-6.1,50.0
S416,2024-03-30,33.6,99.8
S416,2024-03-31,9.5,40.1
S416,2024-04-01,-8.4,53.6
S416,2024-04-02,4.9,24.6
S416,2024-04-03,-3.6,0.8
S416,2024-04-04,30.0,12.7
S416,2024-04-05,-5.8,40.0
S416,2024-04-06,28.6,82.6
S416,2024-04-07,39.6,46.2
S416,2024-04-08,14.6,51.9
S416,2024-04-09,-999,13.8
S416,2024-04-10,22.4,11.6
S416,2024-04-11,24.8,26.8
S416,2024-04-12,36.0,22.1
S416,2024-04-13,2.7,56.0
S416,2024-04-14,-999,18.7
S416,2024-04-15,23.0,3.5
S416,2024-04-16,-6.7,58.7
S416,2024-04-17,-9.7,55.8
S416,2024-04-18,28.0,30.3
S416,2024-04-19,26.7,28.1
S416,2024-04-20,32.0,70.7
S416,2024-04-21,8.0,74.0
S416,2024-04-22,-4.9,37.9
S416,2024-04-23,2.3,58.3
S416,2024-04-24,22.0,81.0
S416,2024-04-25,-999,21.0
S416,2024-04-26,5.3,52.9
S416,2024-04-27,12.7,97.9
S416,2024-04-28,-999,53.8
S416,2024-04-29,38.6,24.8
S416,2024-04-30,14.4,99.1
S416,2024-05-01,20.3,44.8
S416,2024-05-02,37.7,31.5
S416,2024-05-03,29.2,50.2
S416,2024-05-04,31.8,94.3
S416,2024-05-05,31.9,82.7
S416,2024-05-06,-8.3,68.5
S416,2024-05-07,-2.3,10.3
S416,2024-05-08,8.4,81.9
S416,2024-05-09,34.6,90.5
S416,2024-05-10,19.7,132.0
S416,2024-05-11,26.2,48.9
S416,2024-05-12,38.3,4.5
S416,2024-05-13,2.0,41.5
S416,2024-05-14,12.3,146.7
S416,2024-05-15,14.6,110.4
S416,2024-05-16,-0.9,10.3
S416,2024-05-17,8.1,6.8
S416,2024-05-18,14.6,5.3
S416,2024-05-19,-1.8,26.3
S416,2024-05-20,-3.5,90.7
S416,2024-05-21,31.7,94.8
S416,2024-05-22,27.3,73.7
S416,2024-05-23,14.0,31.0
S416,2024-05-24,-2.5,57.2
S416,2024-05-25,19.1,24.2
S416,2024-05-26,23.7,60.7
S416,2024-05-27,38.9,62.6
S416,2024-05-28,-9.1,3.9
S416,2024-05-29,3.5,73.7
S416,2024-05-30,22.9,49.7
S416,2024-05-31,26.3,57.4
S416,2024-06-01,18.6,8.6
S416,2024-06-02,-2.3,36.8
S416,2024-06-03,-0.5,123.1
S416,2024-06-04,18.9,94.3
S416,2024-06-05,17.4,84.6
S416,2024-06-06,14.9,97.9
S416,2024-06-07,-9.8,70.4
S416,2024-06-08,22.2,100.5
S416,2024-06-09,14.5,34.7
S416,2024-06-10,35.3,34.2
S416,2024-06-11,-5.0,80.5
S416,2024-06-12,36.6,23.4
S416,2024-06-13,35.8,171.3
S416,2024-06-14,-4.3,14.1
S416,2024-06-15,25.4,67.4
S416,2024-06-16,-6.9,148.5
S416,2024-06-17,30.7,41.1
S416,2024-06-18,1.5,48.4
S416,2024-06-19,9.7,86.0
S416,2024-06-20,24.8,26.3
S416,2024-06-21,15.0,63.9
S416,2024-06-22,-3.0,151.6
S416,2024-06-23,8.2,86.8
S416,2024-06-24,36.1,56.1
S416,2024-06-25,-999,18.0
S416,2024-06-26,11.7,14.4
S416,2024-06-27,20.1,49.4
S416,2024-06-28,3.2,14.9
S416,2024-06-29,16.6,51.4
S416,2024-06-30,30.9,106.0
S416,2024-07-01,-999,82.0
S416,2024-07-02,-6.6,22.7
S416,2024-07-03,23.5,33.7
S416,2024-07-04,-6.7,62.8
S416,2024-07-05,10.5,104.1
S416,2024-07-06,32.0,63.9
S416,2024-07-07,38.8,18.9
S416,2024-07-08,16.7,84.5
S416,2024-07-09,24.6,54.5
S416,2024-07-10,-999,24.7
S416,2024-07-11,17.2,76.3
S416,2024-07-12,24.0,76.1
S416,2024-07-13,-1.5,74.6
S416,2024-07-14,36.4,68.7
S416,2024-07-15,-9.9,79.9
S416,2024-07-16,0.3,41.7
S416,2024-07-17,-6.5,75.1
S416,2024-07-18,-2.7,7.6
S416,2024-07-19,18.6,182.2
S416,2024-07-20,22.0,173.1
S416,2024-07-21,13.0,18.3
S416,2024-07-22,39.2,8.5
S416,2024-07-23,8.2,66.0
S416,2024-07-24,10.8,40.7
S416,2024-07-25,-3.7,134.6
S416,2024-07-26,-999,25.7
S416,2024-07-27,-6.4,7.6
S416,2024-07-28,27.4,94.7
S416,2024-07-29,4.7,13.5
S416,2024-07-30,11.6,18.6
S416,2024-07-31,19.4,99.7
S416,2024-08-01,17.6,27.1
S416,2024-08-02,-999,85.2
S416,2024-08-03,4.4,68.7
S416,2024-08-04,29.7,36.2
S416,2024-08-05,35.7,53.4
S416,2024-08-06,36.1,47.0
S416,2024-08-07,15.2,58.1
S416,2024-08-08,11.0,55.7
S416,2024-08-09,1.3,55.9
S416,2024-08-10,4.8,168.9
S416,2024-08-11,28.4,59.0
S416,2024-08-12,39.4,34.1
S416,2024-08-13,9.7,41.9
S416,2024-08-14,1.5,73.0
S416,2024-08-15,13.9,37.8
S416,2024-08-16,27.5,87.8
S416,2024-08-17,5.3,66.5
S416,2024-08-18,35.3,36.3
S416,2024-08-19,5.8,27.2
S416,2024-08-20,7.6,127.1
S416,2024-08-21,39.7,123.4
S416,2024-08-22,26.4,99.8
S416,2024-08-23,39.4,82.3
S416,2024-08-24,12.6,53.5
S416,2024-08-25,7.8,13.8
S416,2024-08-26,12.8,65.7
S416,2024-08-27,8.3,88.9
S416,2024-08-28,2.8,88.0
S416,2024-08-29,-9.8,161.2
S416,2024-08-30,6.3,24.9
S416,2024-08-31,19.7,77.2
S416,2024-09-01,25.7,46.2
S416,2024-09-02,26.4,43.6
S416,2024-09-03,1.7,48.9
S416,2024-09-04,35.1,21.0
S416,2024-09-05,16.6,70.5
S416,2024-09-06,-8.6,97.7
S416,2024-09-07,-3.0,176.4
S416,2024-09-08,39.3,1.0
S416,2024-09-09,22.9,114.7
S416,2024-09-10,37.0,196.6
