Station ID,Date,Temperature (C),Precipitation (mm)
S035,2024-01-01,5.5,7.1
S035,2024-01-02,-4.7,14.0
S035,2024-01-03,29.0,32.7
S035,2024-01-04,12.0,75.6
S035,2024-01-05,-1.4,41.0
S035,2024-01-06,-0.2,70.7
S035,2024-01-07,19.1,196.9
S035,2024-01-08,19.2,147.7
S035,2024-01-09,25.0,62.4
S035,2024-01-10,-6.9,42.3
S035,2024-01-11,31.2,43.8
S035,2024-01-12,-5.0,55.5
S035,2024-01-13,0.8,172.7
S035,2024-01-14,36.1,30.5
S035,2024-01-15,-8.0,45.7
S035,2024-01-16,31.3,31.8
S035,2024-01-17,38.1,127.8
S035,2024-01-18,24.0,45.8
S035,2024-01-19,6.8,197.1
S035,2024-01-20,31.1,101.8
S035,2024-01-21,16.1,62.6
S035,2024-01-22,28.4,42.3
S035,2024-01-23,21.6,88.4
S035,2024-01-24,-0.9,34.5
S035,2024-01-25,11.1,91.6
S035,2024-01-26,39.4,82.5
S035,2024-01-27,29.9,4.7
S035,2024-01-28,15.8,76.0
S035,2024-01-29,24.6,175.2
S035,2024-01-30,31.0,116.1
S035,2024-01-31,20.1,37.4
S035,2024-02-01,-3.5,0.3
S035,2024-02-02,25.6,56.5
S035,2024-02-03,0.9,4.7
S035,2024-02-04,14.5,55.4
S035,2024-02-05,31.7,66.1
S035,2024-02-06,-9.2,33.9
S035,2024-02-07,-999,45.0
S035,2024-02-08,14.4,59.8
S035,2024-02-09,20.5,91.7
S035,2024-02-10,26.8,19.3
S035,2024-02-11,20.2,57.5
S035,2024-02-12,-4.4,42.0
S035,2024-02-13,3.3,13.3
S035,2024-02-14,19.3,70.0
S035,2024-02-15,9.4,188.5
S035,2024-02-16,12.8,59.8
S035,2024-02-17,25.8,93.3
S035,2024-02-18,29.4,35.8
S035,2024-02-19,3.6,92.5
S035,2024-02-20,17.2,9.6
S035,2024-02-21,-3.1,44.5
S035,2024-02-22,-999,53.3
S035,2024-02-23,38.7,32.2
S035,2024-02-24,-1.8,8.0
S035,2024-02-25,27.1,72.1
S035,2024-02-26,16.8,144.2
S035,2024-02-27,38.0,10.1
S035,2024-02-28,34.4,52.6
S035,2024-02-29,-6.9,8.1
S035,2024-03-01,-999,83.6
S035,2024-03-02,30.8,21.2
S035,2024-03-03,39.2,76.4
S035,2024-03-04,-6.2,39.0
S035,2024-03-05,5.6,19.6
S035,2024-03-06,7.9,21.6
S035,2024-03-07,23.2,4.7
S035,2024-03-08,-999,77.7
S035,2024-03-09,5.5,90.3
S035,2024-03-10,38.2,74.7
S035,2024-03-11,39.3,29.6
S035,2024-03-12,20.1,46.0
S035,2024-03-13,25.9,47.2
S035,2024-03-14,36.6,87.0
S035,2024-03-15,18.6,165.2
S035,2024-03-16,32.2,92.7
S035,2024-03-17,3.9,1.9
S035,2024-03-18,18.7,21.5
S035,2024-03-19,32.0,131.9
S035,2024-03-20,24.7,99.6
S035,2024-03-21,-999,34.6
S035,2024-03-22,27.9,134.3
S035,2024-03-23,-8.8,29.8
S035,2024-03-24,-6.3,76.8
S035,2024-03-25,-999,172.7
S035,2024-03-26,34.8,80.2
S035,2024-03-27,35.3,45.1
S035,2024-03-28,17.0,121.2
S035,2024-03-29,25.0,11.8
S035,2024-03-30,1.3,74.1
S035,2024-03-31,38.3,67.2
S035,2024-04-01,0.8,98.0
S035,2024-04-02,-0.3,46.6
S035,2024-04-03,36.2,47.6
S035,2024-04-04,36.2,54.5
S035,2024-04-05,0.2,76.2
S035,2024-04-06,15.3,56.2
S035,2024-04-07,15.4,48.7
S035,2024-04-08,8.0,143.7
S035,2024-04-09,7.2,54.9
