Station ID,Date,Temperature (C),Precipitation (mm)
S494,2024-01-01,31.7,34.3
S494,2024-01-02,-5.7,95.8
S494,2024-01-03,-5.3,99.9
S494,2024-01-04,-2.8,61.8
S494,2024-01-05,36.0,75.5
S494,2024-01-06,18.3,33.9
S494,2024-01-07,3.5,50.6
S494,2024-01-08,21.1,31.9
S494,2024-01-09,-999,54.6
S494,2024-01-10,34.2,1.1
S494,2024-01-11,7.0,92.9
S494,2024-01-12,20.8,42.9
S494,2024-01-13,10.9,44.9
S494,2024-01-14,13.4,24.2
S494,2024-01-15,5.7,18.9
S494,2024-01-16,27.0,42.9
S494,2024-01-17,-3.1,64.7
S494,2024-01-18,11.1,62.1
S494,2024-01-19,33.2,149.3
S494,2024-01-20,6.1,85.8
S494,2024-01-21,20.7,38.8
S494,2024-01-22,5.7,58.9
S494,2024-01-23,7.9,45.7
S494,2024-01-24,38.2,83.7
S494,2024-01-25,21.9,72.1
S494,2024-01-26,1.5,7.2
S494,2024-01-27,31.3,46.9
S494,2024-01-28,13.1,11.7
S494,2024-01-29,28.2,86.1
S494,2024-01-30,8.7,56.0
S494,2024-01-31,38.5,25.0
S494,2024-02-01,20.1,31.5
S494,2024-02-02,0.2,15.5
S494,2024-02-03,4.5,75.5
S494,2024-02-04,-2.6,60.0
S494,2024-02-05,6.3,4.5
S494,2024-02-06,39.8,93.4
S494,2024-02-07,37.2,36.4
S494,2024-02-08,36.0,27.6
S494,2024-02-09,13.5,11.3
S494,2024-02-10,5.1,19.6
S494,2024-02-11,25.6,95.8
S494,2024-02-12,11.7,171.5
S494,2024-02-13,26.2,89.7
S494,2024-02-14,35.7,86.8
S494,2024-02-15,21.1,81.6
S494,2024-02-16,-9.7,23.3
S494,2024-02-17,20.8,27.5
S494,2024-02-18,-2.3,72.5
S494,2024-02-19,1.9,90.2
S494,2024-02-20,29.1,16.1
S494,2024-02-21,1.2,38.1
S494,2024-02-22,-5.2,42.5
S494,2024-02-23,14.0,26.4
S494,2024-02-24,27.4,64.0
S494,2024-02-25,0.5,87.9
S494,2024-02-26,-8.2,50.0
S494,2024-02-27,-1.0,99.3
S494,2024-02-28,32.5,52.8
S494,2024-02-29,-5.6,47.2
S494,2024-03-01,11.4,73.8
S494,2024-03-02,9.1,60.1
S494,2024-03-03,25.4,70.3
S494,2024-03-04,15.0,11.9
S494,2024-03-05,2.8,82.3
S494,2024-03-06,0.6,53.0
S494,2024-03-07,-7.8,151.0
S494,2024-03-08,1.4,16.6
S494,2024-03-09,3.9,46.9
S494,2024-03-10,20.0,12.1
S494,2024-03-11,7.9,5.2
S494,2024-03-12,-2.8,43.3
S494,2024-03-13,2.5,99.3
S494,2024-03-14,14.8,29.6
S494,2024-03-15,6.8,153.7
S494,2024-03-16,39.5,98.1
S494,2024-03-17,13.2,18.4
S494,2024-03-18,18.5,60.0
S494,2024-03-19,7.6,123.3
S494,2024-03-20,6.5,59.1
S494,2024-03-21,23.0,26.4
S494,2024-03-22,16.6,7.3
S494,2024-03-23,32.5,89.0
S494,2024-03-24,17.2,18.1
S494,2024-03-25,11.3,42.4
S494,2024-03-26,29.6,2.7
S494,2024-03-27,11.9,49.1
S494,2024-03-28,27.0,128.6
S494,2024-03-29,31.2,28.1
S494,2024-03-30,9.3,33.8
S494,2024-03-31,26.7,28.8
S494,2024-04-01,31.4,47.9
S494,2024-04-02,38.3,99.8
S494,2024-04-03,-8.6,10.4
S494,2024-04-04,-8.4,27.2
S494,2024-04-05,33.6,2.0
S494,2024-04-06,13.2,73.3
S494,2024-04-07,-5.7,42.2
S494,2024-04-08,-1.4,82.6
S494,2024-04-09,14.1,70.2
S494,2024-04-10,30.7,29.4
S494,2024-04-11,21.2,70.2
S494,2024-04-12,8.2,33.8
S494,2024-04-13,21.0,104.7
S494,2024-04-14,6.7,64.4
S494,2024-04-15,10.8,191.6
S494,2024-04-16,-4.5,4.2
S494,2024-04-17,6.4,50.4
S494,2024-04-18,-4.6,18.1
S494,2024-04-19,22.6,85.0
S494,2024-04-20,11.2,6.2
S494,2024-04-21,28.9,54.4
S494,2024-04-22,6.4,76.6
S494,2024-04-23,-2.7,9.3
S494,2024-04-24,24.9,87.2
S494,2024-04-25,-2.1,26.5
S494,2024-04-26,36.0,65.5
S494,2024-04-27,35.9,29.5
S494,2024-04-28,9.4,81.7
S494,2024-04-29,33.9,87.0
