Station ID,Date,Temperature (C),Precipitation (mm)
S428,2024-01-01,17.4,23.0
S428,2024-01-02,8.2,95.6
S428,2024-01-03,39.9,76.8
S428,2024-01-04,8.0,105.0
S428,2024-01-05,-2.1,22.3
S428,2024-01-06,15.5,23.9
S428,2024-01-07,26.6,46.4
S428,2024-01-08,32.0,32.5
S428,2024-01-09,-9.6,5.1
S428,2024-01-10,33.8,74.5
S428,2024-01-11,-2.7,54.8
S428,2024-01-12,11.4,5.1
S428,2024-01-13,-6.9,56.5
S428,2024-01-14,31.0,164.8
S428,2024-01-15,-999,11.3
S428,2024-01-16,23.1,91.1
S428,2024-01-17,16.8,64.7
S428,2024-01-18,14.5,38.7
S428,2024-01-19,2.9,61.4
S428,2024-01-20,-7.4,76.5
S428,2024-01-21,34.8,4.0
S428,2024-01-22,-0.4,34.4
S428,2024-01-23,-0.6,36.3
S428,2024-01-24,28.0,5.1
S428,2024-01-25,-999,92.7
S428,2024-01-26,17.6,44.5
S428,2024-01-27,15.6,21.6
S428,2024-01-28,-3.3,64.9
S428,2024-01-29,13.3,76.6
S428,2024-01-30,35.3,6.3
S428,2024-01-31,35.0,135.1
S428,2024-02-01,10.8,33.3
S428,2024-02-02,-8.5,9.8
S428,2024-02-03,37.1,21.5
S428,2024-02-04,25.3,83.0
S428,2024-02-05,18.8,51.5
S428,2024-02-06,27.1,36.5
S428,2024-02-07,36.8,165.7
S428,2024-02-08,-0.8,43.4
S428,2024-02-09,-3.8,51.2
S428,2024-02-10,3.6,9.2
S428,2024-02-11,15.6,73.7
S428,2024-02-12,-999,13.7
S428,2024-02-13,38.2,49.8
S428,2024-02-14,39.1,72.6
S428,2024-02-15,4.6,83.8
S428,2024-02-16,12.1,7.0
S428,2024-02-17,10.3,133.9
S428,2024-02-18,26.4,15.6
S428,2024-02-19,32.9,67.2
S428,2024-02-20,4.3,82.8
S428,2024-02-21,5.2,15.4
S428,2024-02-22,8.3,96.2
S428,2024-02-23,29.0,54.0
S428,2024-02-24,-4.2,47.8
S428,2024-02-25,37.8,73.5
S428,2024-02-26,17.4,45.7
S428,2024-02-27,-999,85.3
S428,2024-02-28,18.0,76.2
S428,2024-02-29,11.6,56.6
S428,2024-03-01,7.3,92.3
S428,2024-03-02,-999,2.8
S428,2024-03-03,0.7,0.5
S428,2024-03-04,6.2,68.0
S428,2024-03-05,33.7,57.5
S428,2024-03-06,12.7,70.9
S428,2024-03-07,4.7,114.8
S428,2024-03-08,17.9,79.1
S428,2024-03-09,5.3,98.9
S428,2024-03-10,11.4,80.6
S428,2024-03-11,34.2,58.4
S428,2024-03-12,35.9,70.5
